?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
205,2024-01-19,직영점,A0086,부산구서점(직),1,정상,일반판매,AKL7DP006,P3-기모일자통데님,DL,진청,M,판매
206,2024-01-19,직영점,A0086,부산구서점(직),2,정상,일반판매,AKL7JP017,P3-세모끈덕다운,BR,브라운,F,판매
207,2024-01-19,직영점,A0086,부산구서점(직),3,정상,일반판매,AKI7JP007,J-도트니트자켓,BK,블랙,F,판매
208,2024-01-20,직영점,A0086,부산구서점(직),1,기획,일반판매,AKL7KT003,P-로제폴라니트,RE,레드,F,판매
209,2024-01-20,직영점,A0086,부산구서점(직),1,정상,일반판매,AKL7KT021,P3-미드폴라니트,BK,블랙,F,판매
210,2024-01-20,직영점,A0086,부산구서점(직),2,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,판매
211,2024-01-20,직영점,A0086,부산구서점(직),2,정상,일반판매,BJK4SC007,키키삭스(2pcs),XX,XX,F,판매
212,2024-01-20,직영점,A0086,부산구서점(직),3,정상,일반판매,BJK4SC007,키키삭스(2pcs),XX,XX,F,판매
213,2024-01-20,직영점,A0086,부산구서점(직),3,정상,일반판매,BJK4SC001,베이직삭스(3pcs),XX,XX,F,판매
214,2024-01-20,직영점,A0086,부산구서점(직),4,정상,일반판매,AKL7TS006,J-위드미후드T,RE,레드,F,판매
215,2024-01-21,직영점,A0086,부산구서점(직),1,정상,일반판매,AJK3KT004,C-카렌폴라니트,KH,카키,F,판매
216,2024-01-21,직영점,A0086,부산구서점(직),2,정상,일반판매,AKL7KT012,J-페어리니트,BE,베이지,F,판매
217,2024-01-21,직영점,A0086,부산구서점(직),3,정상,일반판매,AKL7KT012,J-페어리니트,BE,베이지,F,반품
218,2024-01-22,직영점,A0086,부산구서점(직),1,정상,일반판매,BIB7BG018,투지퍼가죽백,GE,그린,F,판매
219,2024-01-22,직영점,A0086,부산구서점(직),2,정상,일반판매,AKI7VT003,J-해리배색조끼,BE,베이지,F,판매
220,2024-01-22,직영점,A0086,부산구서점(직),2,정상,일반판매,AKL7KT017,P3-셀폴라니트,GR,회색,F,판매
221,2024-01-22,직영점,A0086,부산구서점(직),2,기획,일반판매,AKK7JP024,P-비조폭스구스다운,BE,베이지,F,판매
222,2024-01-23,직영점,A0086,부산구서점(직),1,정상,일반판매,AEJ1OP501,리옹 후드 슬리브리스 코튼원피스,KH,카키,L,판매
223,2024-01-23,직영점,A0086,부산구서점(직),2,정상,일반판매,AKL3JP011,S-뒷주름퍼JP,BK,블랙,F,판매
224,2024-01-23,직영점,A0086,부산구서점(직),2,정상,일반판매,AKK3PT005,C-스타기모통(23),OT,오트밀,L,판매
225,2024-01-23,직영점,A0086,부산구서점(직),2,정상,일반판매,AKK7VT002,J-로티덕다운조끼,SO,소라,F,판매
226,2024-01-23,직영점,A0086,부산구서점(직),3,정상,일반판매,AKL3JP011,S-뒷주름퍼JP,BK,블랙,F,반품
227,2024-01-23,직영점,A0086,부산구서점(직),3,정상,일반판매,AKK3PT005,C-스타기모통(23),OT,오트밀,L,반품
228,2024-01-23,직영점,A0086,부산구서점(직),3,정상,일반판매,AKK7VT002,J-로티덕다운조끼,SO,소라,F,반품
229,2024-01-24,직영점,A0086,부산구서점(직),1,정상,일반판매,AKL3JP011,S-뒷주름퍼JP,BK,블랙,F,판매
230,2024-01-24,직영점,A0086,부산구서점(직),1,정상,일반판매,AKK3DP001,C-다비기모통데님,DL,진청,L,판매
231,2024-01-24,직영점,A0086,부산구서점(직),2,정상,일반판매,AIL3KT028,S-칼라다이아,PK,핑크,F,판매
232,2024-01-25,직영점,A0086,부산구서점(직),1,정상,일반판매,AKK3PT009,C-마벨기모통슬랙스,GR,회색,M,판매
233,2024-01-25,직영점,A0086,부산구서점(직),1,기획,일반판매,AKL7KT003,P-로제폴라니트,BR,브라운,F,판매
234,2024-01-25,직영점,A0086,부산구서점(직),1,기획,일반판매,AKL7KT002,P-윈터폴라니트,BK,블랙,F,판매
235,2024-01-25,직영점,A0086,부산구서점(직),2,정상,일반판매,AKI7JK008,J-코듀카라자켓,IV,아이보리,F,판매
236,2024-01-25,직영점,A0086,부산구서점(직),3,정상,일반판매,AKL7JP006,P-카라퀄팅덕다운,BK,블랙,F,판매
237,2024-01-25,직영점,A0086,부산구서점(직),3,정상,일반판매,AKK3DP005,C-기모와이드블랙진,BK,블랙,M,판매
238,2024-01-25,직영점,A0086,부산구서점(직),4,정상,일반판매,AKK3PT015,C-윈디울부츠컷,OT,오트밀,F,판매
239,2024-01-25,직영점,A0086,부산구서점(직),5,기획,일반판매,AKK7VT023,P-플라워집업조끼,BK,블랙,F,판매
240,2024-01-25,직영점,A0086,부산구서점(직),6,정상,일반판매,BJL4MF003,지도리울머플러,BE,베이지,F,판매
241,2024-01-25,직영점,A0086,부산구서점(직),7,정상,일반판매,BKI4SC003,데일리삭스(3pcs),XX,XX,F,반품
242,2024-01-25,직영점,A0086,부산구서점(직),8,정상,일반판매,BJJ7BG009,투심플백팩,BK,블랙,F,판매
243,2024-01-25,직영점,A0086,부산구서점(직),9,정상,일반판매,BJJ7BG009,투심플백팩,BK,블랙,F,반품
244,2024-01-25,직영점,A0086,부산구서점(직),10,정상,일반판매,BKI7BG022,체스백팩,BK,블랙,F,판매
245,2024-01-25,직영점,A0086,부산구서점(직),11,정상,일반판매,AKK3PT013,C-시보리골덴배기(기모),KH,카키,M,판매
246,2024-01-26,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,IV,아이보리,F,판매
247,2024-01-26,직영점,A0086,부산구서점(직),2,정상,일반판매,AKL3JP011,S-뒷주름퍼JP,BK,블랙,F,반품
248,2024-01-26,직영점,A0086,부산구서점(직),2,정상,일반판매,AKK3DP001,C-다비기모통데님,DL,진청,L,반품
249,2024-01-26,직영점,A0086,부산구서점(직),3,정상,일반판매,AKL3JP011,S-뒷주름퍼JP,BK,블랙,F,판매
250,2024-01-26,직영점,A0086,부산구서점(직),3,정상,일반판매,AKK3DP001,C-다비기모통데님,DL,진청,L,판매
251,2024-01-26,직영점,A0086,부산구서점(직),4,정상,일반판매,AKL3JP011,S-뒷주름퍼JP,BK,블랙,F,반품
252,2024-01-26,직영점,A0086,부산구서점(직),4,정상,일반판매,AKK3DP001,C-다비기모통데님,DL,진청,L,반품
253,2024-01-26,직영점,A0086,부산구서점(직),5,정상,일반판매,AKL3JP011,S-뒷주름퍼JP,BK,블랙,F,판매
254,2024-01-26,직영점,A0086,부산구서점(직),5,정상,일반판매,AKK3DP001,C-다비기모통데님,DL,진청,L,판매
255,2024-01-26,직영점,A0086,부산구서점(직),6,정상,일반판매,AKK3PT016,S-라인패딩PT,BR,브라운,M,판매
256,2024-01-26,직영점,A0086,부산구서점(직),6,기획,일반판매,AKK7VT005,J-하이넥패딩조끼,KH,카키,F,판매
257,2024-01-26,직영점,A0086,부산구서점(직),7,정상,일반판매,AJK3PT014,C-밑단버튼부츠컷슬랙스,BR,브라운,S,판매
258,2024-01-26,직영점,A0086,부산구서점(직),8,정상,일반판매,AKL7KT011,J-에어벌룬니트,BE,베이지,F,판매
259,2024-01-27,직영점,A0086,부산구서점(직),1,정상,일반판매,AKJ3PT005,C-8부포켓골덴통,GE,그린,F,판매
260,2024-01-27,직영점,A0086,부산구서점(직),1,정상,일반판매,AKI3PT029,S-뒷밴딩건빵PT,BK,블랙,M,판매
261,2024-01-27,직영점,A0086,부산구서점(직),1,정상,일반판매,AKJ7JP011,J-라인덕다운점퍼,BE,베이지,F,판매
262,2024-01-27,직영점,A0086,부산구서점(직),1,정상,일반판매,AKA3JP001,S-로키털후드JP,GE,그린,F,판매
263,2024-01-27,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3TS003,C-OCMRHN-에스자수맨투맨,MT,민트,F,판매
264,2024-01-27,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3TS001,C-OCCDHN-로이자수후드티,SO,소라,F,판매
265,2024-01-27,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3TS006,C-OCJRHN-허니베어맨투맨,NA,네이비,F,판매
266,2024-01-27,직영점,A0086,부산구서점(직),3,정상,일반판매,BJL4SB001,퍼골덴스니커즈(310),BK,블랙,35,판매
267,2024-01-29,직영점,A0086,부산구서점(직),1,정상,일반판매,AKJ7JP006,J-무브덕다운점퍼,PK,핑크,F,판매
268,2024-01-29,직영점,A0086,부산구서점(직),1,정상,일반판매,AJK3JP007,S-체크삥줄구스,NA,네이비,F,판매
269,2024-01-29,직영점,A0086,부산구서점(직),1,정상,일반판매,AKK7JP020,J-밍크라인덕다운,KH,카키,F,판매
270,2024-01-29,직영점,A0086,부산구서점(직),2,정상,일반판매,AKL7JP013,P4-배색라인덕다운,BE,베이지,F,판매
271,2024-01-29,직영점,A0086,부산구서점(직),3,정상,일반판매,AKK7JP020,J-밍크라인덕다운,BK,블랙,F,판매
272,2024-01-29,직영점,A0086,부산구서점(직),4,기획,일반판매,AKJ7VT002,J-파스텔덕다운조끼,PK,핑크,F,판매
273,2024-01-29,직영점,A0086,부산구서점(직),5,정상,일반판매,AKJ3TS017,C-브링자수맨투맨,SO,소라,F,판매
274,2024-01-29,직영점,A0086,부산구서점(직),5,정상,일반판매,AKL7KT012,J-페어리니트,BE,베이지,F,판매
275,2024-01-29,직영점,A0086,부산구서점(직),5,기획,일반판매,AKL7PT001,P-미우밴딩팬츠,BR,브라운,L,판매
276,2024-01-29,직영점,A0086,부산구서점(직),6,정상,일반판매,AKK3PT015,C-윈디울부츠컷,CH,챠콜,F,판매
277,2024-01-30,직영점,A0086,부산구서점(직),1,정상,일반판매,AKK3PT015,C-윈디울부츠컷,CH,챠콜,F,반품
278,2024-01-30,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,YG,연두색,F,판매
279,2024-01-30,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,GE,그린,F,판매
280,2024-01-30,직영점,A0086,부산구서점(직),3,정상,일반판매,AKK7KT014,J-스케치래빗니트,BE,베이지,F,판매
281,2024-01-30,직영점,A0086,부산구서점(직),4,정상,일반판매,AKK7JP020,J-밍크라인덕다운,BK,블랙,F,반품
282,2024-01-30,직영점,A0086,부산구서점(직),5,기획,일반판매,AKK7TS002,P-폴라기모T,MO,모카,F,판매
283,2024-01-30,직영점,A0086,부산구서점(직),5,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,판매
284,2024-01-30,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,BE,베이지,F,판매
285,2024-01-30,직영점,A0086,부산구서점(직),5,정상,일반판매,AKK7VT021,J-폴라집업조끼,IV,아이보리,F,판매
286,2024-01-30,직영점,A0086,부산구서점(직),6,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,판매
287,2024-01-30,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PK,핑크,F,판매
288,2024-01-30,직영점,A0086,부산구서점(직),7,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,반품
289,2024-01-30,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PK,핑크,F,반품
290,2024-01-30,직영점,A0086,부산구서점(직),8,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,판매
291,2024-01-30,직영점,A0086,부산구서점(직),8,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PK,핑크,F,판매
292,2024-01-30,직영점,A0086,부산구서점(직),9,정상,일반판매,BKL7MF004,와플니트고리,GE,그린,F,판매
293,2024-01-30,직영점,A0086,부산구서점(직),9,정상,일반판매,BKL7MF002,스완니트고리,BR,브라운,F,판매
294,2024-01-30,직영점,A0086,부산구서점(직),10,기획,일반판매,AKL7KT003,P-로제폴라니트,BR,브라운,F,판매
295,2024-01-31,직영점,A0086,부산구서점(직),1,기획,일반판매,AKK7TS002,P-폴라기모T,WN,와인,F,판매
296,2024-01-31,직영점,A0086,부산구서점(직),2,기획,일반판매,AKL7KT003,P-로제폴라니트,IV,아이보리,F,판매
297,2024-01-31,직영점,A0086,부산구서점(직),2,기획,일반판매,AKL7PT001,P-미우밴딩팬츠,BR,브라운,M,판매
298,2024-01-31,직영점,A0086,부산구서점(직),2,정상,일반판매,AKL7KT007,J-삼색단니트,PP,퍼플,F,판매
299,2024-01-31,직영점,A0086,부산구서점(직),2,정상,일반판매,AKI7CA004,J-일리니트가디건,GE,그린,F,판매
300,2024-01-31,직영점,A0086,부산구서점(직),3,기획,일반판매,AKL7KT003,P-로제폴라니트,IV,아이보리,F,반품
301,2024-01-31,직영점,A0086,부산구서점(직),3,기획,일반판매,AKL7PT001,P-미우밴딩팬츠,BR,브라운,M,반품
302,2024-01-31,직영점,A0086,부산구서점(직),3,정상,일반판매,AKL7KT007,J-삼색단니트,PP,퍼플,F,반품
303,2024-01-31,직영점,A0086,부산구서점(직),3,정상,일반판매,AKI7CA004,J-일리니트가디건,GE,그린,F,반품
304,2024-01-31,직영점,A0086,부산구서점(직),4,기획,일반판매,AKL7KT003,P-로제폴라니트,IV,아이보리,F,판매
305,2024-01-31,직영점,A0086,부산구서점(직),4,기획,일반판매,AKL7PT001,P-미우밴딩팬츠,BR,브라운,M,판매
306,2024-01-31,직영점,A0086,부산구서점(직),4,정상,일반판매,AKL7KT007,J-삼색단니트,PP,퍼플,F,판매
307,2024-01-31,직영점,A0086,부산구서점(직),4,정상,일반판매,AKI7CA004,J-일리니트가디건,GE,그린,F,판매
308,2024-01-31,직영점,A0086,부산구서점(직),4,정상,일반판매,AKK7KT018,J-삼색꽈니트,GE,그린,F,판매
309,2024-01-31,직영점,A0086,부산구서점(직),5,정상,일반판매,AKK3PT015,C-윈디울부츠컷,CH,챠콜,L,판매
310,2024-01-31,직영점,A0086,부산구서점(직),5,기획,일반판매,AKL7PT001,P-미우밴딩팬츠,BR,브라운,L,판매
311,2024-01-31,직영점,A0086,부산구서점(직),5,정상,일반판매,AEH1SK602,디어걸 티어드 드레스스커트,OT,오트밀,M,판매
312,2024-01-31,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매
313,2024-01-31,직영점,A0086,부산구서점(직),6,정상,일반판매,AIL4JK001,S-카라뽀글이JK,CR,크림,F,판매
314,2024-01-31,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,OR,오렌지,F,판매
315,2024-01-31,직영점,A0086,부산구서점(직),7,정상,일반판매,AKK3PT019,C-모노버뮤다팬츠,CG,차콜그레이,F,판매
316,2024-01-31,직영점,A0086,부산구서점(직),7,정상,일반판매,AIL4JK001,S-카라뽀글이JK,CR,크림,F,판매
317,2024-01-31,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매
318,2024-01-31,직영점,A0086,부산구서점(직),8,기획,일반판매,AKK7TS002,P-폴라기모T,MO,모카,F,반품
319,2024-01-31,직영점,A0086,부산구서점(직),8,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,반품
320,2024-01-31,직영점,A0086,부산구서점(직),8,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,BE,베이지,F,반품
321,2024-01-31,직영점,A0086,부산구서점(직),8,정상,일반판매,AKK7VT021,J-폴라집업조끼,IV,아이보리,F,반품
322,2024-01-31,직영점,A0086,부산구서점(직),9,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,판매
323,2024-01-31,직영점,A0086,부산구서점(직),9,기획,일반판매,AKK7TS002,P-폴라기모T,MO,모카,F,판매
324,2024-01-31,직영점,A0086,부산구서점(직),9,정상,일반판매,AKK7VT021,J-폴라집업조끼,IV,아이보리,F,판매
325,2024-02-01,직영점,A0086,부산구서점(직),1,정상,일반판매,BKL7BG006,J-모니카백팩,BK,블랙,F,판매
326,2024-02-01,직영점,A0086,부산구서점(직),2,기획,일반판매,AKJ7KT002,J-이지컬러니트,BE,베이지,F,판매
327,2024-02-01,직영점,A0086,부산구서점(직),3,정상,일반판매,AKL7KT016,J-글리배색반폴니트,BE,베이지,F,판매
328,2024-02-01,직영점,A0086,부산구서점(직),4,정상,일반판매,AKK3PT015,C-윈디울부츠컷,OT,오트밀,L,판매
329,2024-02-01,직영점,A0086,부산구서점(직),5,기획,일반판매,AKK7VT003,J-하이넥덕다운조끼,IV,아이보리,F,판매
330,2024-02-01,직영점,A0086,부산구서점(직),6,정상,일반판매,AKJ7PT002,J-자수골덴와이드팬츠,IV,아이보리,F,판매
331,2024-02-01,직영점,A0086,부산구서점(직),6,정상,일반판매,AKL7KT017,P3-셀폴라니트,GR,회색,F,판매
332,2024-02-01,직영점,A0086,부산구서점(직),6,정상,일반판매,AKL7VT001,J-벨트후드덕다운조끼,BR,브라운,F,판매
333,2024-02-01,직영점,A0086,부산구서점(직),6,정상,일반판매,AKL7KT015,J-눈꽃소녀니트,BE,베이지,F,판매
334,2024-02-01,직영점,A0086,부산구서점(직),6,정상,일반판매,AJA7KT017,하트캐리KT,YE,옐로우,F,판매
335,2024-02-01,직영점,A0086,부산구서점(직),7,정상,일반판매,AKK7JP004,J-라쿤덕다운점퍼,BK,블랙,F,판매
336,2024-02-02,직영점,A0086,부산구서점(직),1,정상,일반판매,AKL7KT020,P3-크로스폴라니트,BE,베이지,F,판매
337,2024-02-02,직영점,A0086,부산구서점(직),2,정상,일반판매,AKI3PT003,C-골드버튼배기,CG,차콜그레이,M,판매
338,2024-02-02,직영점,A0086,부산구서점(직),2,정상,일반판매,AKI3PT003,C-골드버튼배기,CG,차콜그레이,S,판매
339,2024-02-02,직영점,A0086,부산구서점(직),3,정상,일반판매,AKK3PT015,C-윈디울부츠컷,CH,챠콜,F,판매
340,2024-02-02,직영점,A0086,부산구서점(직),4,기획,일반판매,AKK7KT027,P-뒷트임단니트,GR,회색,F,판매
341,2024-02-02,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3CA002,S-GFAVHN-미로에가디건,BK,블랙,F,판매
342,2024-02-02,직영점,A0086,부산구서점(직),6,기획,일반판매,AKL7PT001,P-미우밴딩팬츠,BR,브라운,XL,판매
343,2024-02-02,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,M,판매
344,2024-02-02,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,RE,레드,F,판매
345,2024-02-02,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,GE,그린,F,판매
346,2024-02-02,직영점,A0086,부산구서점(직),8,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,반품
347,2024-02-02,직영점,A0086,부산구서점(직),8,정상,일반판매,AIL4JK001,S-카라뽀글이JK,CR,크림,F,반품
348,2024-02-02,직영점,A0086,부산구서점(직),9,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매
349,2024-02-02,직영점,A0086,부산구서점(직),9,정상,일반판매,AIL4JK001,S-카라뽀글이JK,CR,크림,F,판매
350,2024-02-02,직영점,A0086,부산구서점(직),9,기획,일반판매,AKL7PT001,P-미우밴딩팬츠,BR,브라운,S,판매
351,2024-02-02,직영점,A0086,부산구서점(직),9,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,M,판매
352,2024-02-02,직영점,A0086,부산구서점(직),10,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,OR,오렌지,F,반품
353,2024-02-02,직영점,A0086,부산구서점(직),10,정상,일반판매,AKK3PT019,C-모노버뮤다팬츠,CG,차콜그레이,F,반품
