?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
1938,2024-05-31,직영점,A0025,부산연지점(직),14,정상,일반판매,ALE7BL001,3-OCPRHN-R셔링블라우스,GE,그린,F,판매
1939,2024-05-31,직영점,A0025,부산연지점(직),14,정상,일반판매,AKD7KT011,콜린하프니트,WH,화이트,F,판매
1940,2024-05-31,직영점,A0025,부산연지점(직),14,정상,일반판매,AKF7BL001,소프트브이BL,WH,화이트,F,판매
1941,2024-05-31,직영점,A0025,부산연지점(직),14,정상,일반판매,ALE7BL002,3-OCPVHN-베스프릴BL,WH,화이트,F,판매
1942,2024-05-31,직영점,A0025,부산연지점(직),14,정상,일반판매,AKC7SK003,플로레이스스커트,BK,블랙,F,판매
1943,2024-05-31,직영점,A0025,부산연지점(직),15,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매
1944,2024-05-31,직영점,A0025,부산연지점(직),16,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,XL,판매
1945,2024-06-01,직영점,A0025,부산연지점(직),1,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,L,판매
1946,2024-06-01,직영점,A0025,부산연지점(직),2,정상,일반판매,ALD7TS005,3-OCCRHN-캐릭아트T,WH,화이트,F,판매
1947,2024-06-01,직영점,A0025,부산연지점(직),3,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,M,판매
1948,2024-06-01,직영점,A0025,부산연지점(직),3,정상,일반판매,ALF7TS001,3-OCPDHN-레고후드,BK,블랙,F,판매
1949,2024-06-01,직영점,A0025,부산연지점(직),4,정상,일반판매,ALF3BL007,3-OCPRHN-썬플라워BL,CH,챠콜,F,판매
1950,2024-06-01,직영점,A0025,부산연지점(직),4,정상,일반판매,ALE3JK010,3-OCCCHN-투포켓삥줄JK,PP,퍼플,F,판매
1951,2024-06-01,직영점,A0025,부산연지점(직),4,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,L,판매
1952,2024-06-01,직영점,A0025,부산연지점(직),5,정상,일반판매,AJE3TS016,C-바움T,MT,민트,F,판매
1953,2024-06-01,직영점,A0025,부산연지점(직),6,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,LB,연한베이지,S,판매
1954,2024-06-01,직영점,A0025,부산연지점(직),7,정상,일반판매,ALD3BL002,3-OCPRHN-진주노방BL,BK,블랙,F,판매
1955,2024-06-01,직영점,A0025,부산연지점(직),7,정상,일반판매,ALF3BL004,3-OCPRHN-라피BL,PP,퍼플,F,판매
1956,2024-06-01,직영점,A0025,부산연지점(직),7,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매
1957,2024-06-01,직영점,A0025,부산연지점(직),7,정상,일반판매,BKL7BG010,J-프라호보백,BR,브라운,F,판매
1958,2024-06-01,직영점,A0025,부산연지점(직),8,정상,일반판매,ALE3DP005,3-OCCXC9-블루부츠컷데님,DL,진청,M,판매
1959,2024-06-01,직영점,A0025,부산연지점(직),9,정상,일반판매,ALF3JK004,3-OCLSHF-호시린넨오픈JK,RE,레드,F,판매
1960,2024-06-01,직영점,A0025,부산연지점(직),10,정상,일반판매,BLF4CP003,한지배색썬캡,BK,블랙,F,판매
1961,2024-06-01,직영점,A0025,부산연지점(직),11,정상,일반판매,ALD3TS011,3-OSCRHN-나비T,BE,베이지,F,반품
1962,2024-06-01,직영점,A0025,부산연지점(직),12,정상,일반판매,ALD3TS011,3-OSCRHN-나비T,BE,베이지,F,판매
1963,2024-06-01,직영점,A0025,부산연지점(직),13,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,M,판매
1964,2024-06-01,직영점,A0025,부산연지점(직),13,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,GE,그린,M,판매
1965,2024-06-01,직영점,A0025,부산연지점(직),13,정상,일반판매,ALF7BL002,3-OCPRHN-컬링플리츠BL,BK,블랙,F,판매
1966,2024-06-01,직영점,A0025,부산연지점(직),14,정상,일반판매,BKE7GT001,나비부채,PK,핑크,F,반품
1967,2024-06-03,직영점,A0025,부산연지점(직),1,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,PK,핑크,F,판매
1968,2024-06-03,직영점,A0025,부산연지점(직),2,정상,일반판매,ALE3TS011,3-OCCRHN-우노T,WH,화이트,F,판매
1969,2024-06-03,직영점,A0025,부산연지점(직),2,정상,일반판매,ALE3BL002,3-OCPRHN-빌리브BL,BK,블랙,F,판매
1970,2024-06-03,직영점,A0025,부산연지점(직),3,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매
1971,2024-06-03,직영점,A0025,부산연지점(직),4,정상,일반판매,AKH4TS001,S-언발날개T,BE,베이지,F,판매
1972,2024-06-03,직영점,A0025,부산연지점(직),5,정상,일반판매,BLD4SC006,다이아중목양말(2pcs),XX,XX,F,판매
1973,2024-06-03,직영점,A0025,부산연지점(직),6,정상,일반판매,ALD7PT003,3-SCLXX9-린넨밴딩PT,BE,베이지,F,판매
1974,2024-06-03,직영점,A0025,부산연지점(직),6,정상,일반판매,BKL7BG010,J-프라호보백,BR,브라운,F,판매
1975,2024-06-03,직영점,A0025,부산연지점(직),7,정상,일반판매,ALE3TS018,3-OCCRHN-스튜디오T,NA,네이비,F,판매
1976,2024-06-03,직영점,A0025,부산연지점(직),7,정상,일반판매,ALF3JK003,3-OCPRHN-뒷자수JK,WH,화이트,F,판매
1977,2024-06-03,직영점,A0025,부산연지점(직),8,정상,일반판매,ALE3TS018,3-OCCRHN-스튜디오T,NA,네이비,F,반품
1978,2024-06-03,직영점,A0025,부산연지점(직),8,정상,일반판매,ALF3JK003,3-OCPRHN-뒷자수JK,WH,화이트,F,반품
1979,2024-06-03,직영점,A0025,부산연지점(직),9,정상,일반판매,BLF4GV001,패턴장갑,XX,XX,F,판매
1980,2024-06-03,직영점,A0025,부산연지점(직),10,정상,일반판매,ALC7BL008,J-SSCRHF-소매묶음BL,BE,베이지,F,판매
1981,2024-06-03,직영점,A0025,부산연지점(직),10,정상,일반판매,ALE3PT006,3-SCPXT9-밴딩버튼와이드PT,BK,블랙,F,판매
1982,2024-06-03,직영점,A0025,부산연지점(직),11,정상,일반판매,ALF3JK006,3-SCLSHF-샌드마JK,CG,차콜그레이,F,판매
1983,2024-06-04,직영점,A0025,부산연지점(직),1,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,L,판매
1984,2024-06-04,직영점,A0025,부산연지점(직),2,정상,일반판매,BLD7GT001,3-미니카드지갑,IP,인디핑크,F,판매
1985,2024-06-04,직영점,A0025,부산연지점(직),3,정상,일반판매,BLD4CP002,마스크플라워모자,NA,네이비,F,판매
1986,2024-06-04,직영점,A0025,부산연지점(직),4,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,XL,판매
1987,2024-06-04,직영점,A0025,부산연지점(직),5,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,M,판매
1988,2024-06-04,직영점,A0025,부산연지점(직),5,정상,일반판매,ALE3ST001,3-SCCRHN-쁘띠ST,DG,다크그레이,F,판매
1989,2024-06-04,직영점,A0025,부산연지점(직),6,정상,일반판매,AGF1PT002,M-썸머부츠컷,WH,화이트,L,판매
1990,2024-06-04,직영점,A0025,부산연지점(직),6,정상,일반판매,AJF3JP022,S-도니린넨JP,NA,네이비,F,판매
1991,2024-06-04,직영점,A0025,부산연지점(직),7,정상,일반판매,BLF4CP003,한지배색썬캡,OL,올리브,F,판매
1992,2024-06-04,직영점,A0025,부산연지점(직),8,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매
1993,2024-06-04,직영점,A0025,부산연지점(직),8,정상,일반판매,ALE3TS012,3-OCCRHN-코드자수T,BE,베이지,F,판매
1994,2024-06-04,직영점,A0025,부산연지점(직),9,정상,일반판매,AID7PT006,도트면PT,SO,소라,F,판매
1995,2024-06-04,직영점,A0025,부산연지점(직),10,정상,일반판매,ALD7TS007,3-OCCRHN-선셋T,WH,화이트,F,판매
1996,2024-06-04,직영점,A0025,부산연지점(직),11,정상,일반판매,AID3BL014,S-스텔라물나염,OR,오렌지,F,판매
1997,2024-06-04,직영점,A0025,부산연지점(직),12,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매
1998,2024-06-04,직영점,A0025,부산연지점(직),13,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,L,판매
1999,2024-06-04,직영점,A0025,부산연지점(직),14,정상,일반판매,BKD4GV011,무지쿨토시,BK,블랙,F,판매
2000,2024-06-04,직영점,A0025,부산연지점(직),15,정상,일반판매,AKE3PT002,S-나팔기획팬츠,GE,그린,S,판매
2001,2024-06-05,직영점,A0025,부산연지점(직),1,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,GE,그린,XL,판매
2002,2024-06-05,직영점,A0025,부산연지점(직),2,정상,일반판매,BLF4SB008,미니통굽샌들(V32),BK,블랙,35,판매
2003,2024-06-05,직영점,A0025,부산연지점(직),3,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,판매
2004,2024-06-05,직영점,A0025,부산연지점(직),3,정상,일반판매,ALD7TS003,J-OCCRHN-파인T,WH,화이트,F,판매
2005,2024-06-05,직영점,A0025,부산연지점(직),3,정상,일반판매,AKE3PT040,C-쿨코튼부츠컷,SO,소라,F,판매
2006,2024-06-05,직영점,A0025,부산연지점(직),4,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,GE,그린,XL,반품
2007,2024-06-05,직영점,A0025,부산연지점(직),5,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,GE,그린,XL,판매
2008,2024-06-05,직영점,A0025,부산연지점(직),6,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매
2009,2024-06-05,직영점,A0025,부산연지점(직),7,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,L,반품
2010,2024-06-05,직영점,A0025,부산연지점(직),8,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,M,판매
2011,2024-06-05,직영점,A0025,부산연지점(직),8,정상,일반판매,ALF7TS002,3-OCPRHN-블랙포인T,BE,베이지,F,판매
2012,2024-06-05,직영점,A0025,부산연지점(직),9,정상,일반판매,ALB3DP002,C-SCDXC9-이브커팅부츠컷,LL,연청,S,판매
2013,2024-06-05,직영점,A0025,부산연지점(직),9,정상,일반판매,ALD3SL002,S-CFPXC9-썸머고방부츠컷SL,GR,회색,M,판매
2014,2024-06-05,직영점,A0025,부산연지점(직),10,정상,일반판매,ALF7WS003,3-OCLSHN-포인린넨셔츠,BE,베이지,F,판매
2015,2024-06-05,직영점,A0025,부산연지점(직),11,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,L,판매
2016,2024-06-05,직영점,A0025,부산연지점(직),12,정상,일반판매,AGF7KN007,A펀칭니트나시,SO,소라,F,판매
2017,2024-06-06,직영점,A0025,부산연지점(직),1,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,SO,소라,F,판매
2018,2024-06-06,직영점,A0025,부산연지점(직),2,정상,일반판매,AKE3PT035,C-케이단추배기,MU,머스타드,L,판매
2019,2024-06-06,직영점,A0025,부산연지점(직),2,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매
2020,2024-06-06,직영점,A0025,부산연지점(직),3,정상,일반판매,BLF4CP005,해바라기끈모자,GE,그린,F,판매
2021,2024-06-06,직영점,A0025,부산연지점(직),3,정상,일반판매,BLF4GV003,레이스반토시,XX,XX,F,판매
2022,2024-06-06,직영점,A0025,부산연지점(직),4,정상,일반판매,ALF4BL001,3-SSPCHC-에일크롭BL,WH,화이트,F,판매
2023,2024-06-06,직영점,A0025,부산연지점(직),5,정상,일반판매,ADD2PT003,센스9부,PK,핑크,S,판매
2024,2024-06-06,직영점,A0025,부산연지점(직),6,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,RE,레드,F,판매
2025,2024-06-07,직영점,A0025,부산연지점(직),1,정상,일반판매,ALC7BL011,J-SSCRHF-7부퍼프BL,WH,화이트,F,판매
2026,2024-06-07,직영점,A0025,부산연지점(직),2,정상,일반판매,BLF4SB002,비즈글리터샌들(500-2),BE,베이지,45,판매
2027,2024-06-07,직영점,A0025,부산연지점(직),3,정상,일반판매,ALG3WS001,3-OCCSHN-컬러포인셔츠,BL,블루,F,판매
2028,2024-06-07,직영점,A0025,부산연지점(직),3,정상,일반판매,ALE3TS003,3-OCCRHN-매직T,BE,베이지,F,판매
2029,2024-06-07,직영점,A0025,부산연지점(직),4,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,PK,핑크,F,판매
2030,2024-06-07,직영점,A0025,부산연지점(직),4,정상,일반판매,BLD4CP001,한지볼캡,LB,연한베이지,F,판매
2031,2024-06-07,직영점,A0025,부산연지점(직),5,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,S,판매
2032,2024-06-07,직영점,A0025,부산연지점(직),6,정상,일반판매,ALG3JP001,3-SCLCHN-마루린넨JK,OT,오트밀,F,판매
2033,2024-06-07,직영점,A0025,부산연지점(직),7,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,PK,핑크,F,반품
2034,2024-06-07,직영점,A0025,부산연지점(직),7,정상,일반판매,BLD4CP001,한지볼캡,LB,연한베이지,F,반품
2035,2024-06-07,직영점,A0025,부산연지점(직),8,정상,일반판매,BLD4CP001,한지볼캡,LB,연한베이지,F,판매
2036,2024-06-07,직영점,A0025,부산연지점(직),8,정상,일반판매,ALE7JK002,3-OCCCHN-포지데님자켓,LL,연청,F,판매
2037,2024-06-07,직영점,A0025,부산연지점(직),9,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매
2038,2024-06-07,직영점,A0025,부산연지점(직),9,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,S,판매
2039,2024-06-07,직영점,A0025,부산연지점(직),10,정상,일반판매,ALF3JP002,3-SSPCHN-럭스점퍼,BR,브라운,F,판매
2040,2024-06-07,직영점,A0025,부산연지점(직),11,정상,일반판매,ALF3JP002,3-SSPCHN-럭스점퍼,BR,브라운,F,반품
2041,2024-06-07,직영점,A0025,부산연지점(직),12,정상,일반판매,ALF3JP002,3-SSPCHN-럭스점퍼,BR,브라운,F,판매
2042,2024-06-07,직영점,A0025,부산연지점(직),13,정상,일반판매,ALG3JP002,3-SCPDHN-썸머숏점퍼,RE,레드,F,판매
2043,2024-06-07,직영점,A0025,부산연지점(직),14,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매
2044,2024-06-08,직영점,A0025,부산연지점(직),1,정상,일반판매,AJG3DP005,C-리지4부청,LL,연청,L,판매
2045,2024-06-08,직영점,A0025,부산연지점(직),2,정상,일반판매,BLF4GV004,패턴중장갑,XX,XX,F,판매
2046,2024-06-08,직영점,A0025,부산연지점(직),3,정상,일반판매,ALE3JK002,3-SSLCHN-린넨테잎배색자켓,BR,브라운,F,판매
2047,2024-06-10,직영점,A0025,부산연지점(직),1,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,M,판매
2048,2024-06-10,직영점,A0025,부산연지점(직),1,정상,일반판매,ALG3BL001,3-FCCRHN-진주플라워나염,IV,아이보리,F,판매
2049,2024-06-10,직영점,A0025,부산연지점(직),2,정상,일반판매,BLF4MF007,린넨타이,PK,핑크,F,판매
2050,2024-06-10,직영점,A0025,부산연지점(직),3,정상,일반판매,ALC7BL011,J-SSCRHF-7부퍼프BL,WH,화이트,F,판매
2051,2024-06-10,직영점,A0025,부산연지점(직),4,정상,일반판매,ALD3JK002,3-SSPCAN-르엘JK,CO,코랄,F,판매
2052,2024-06-10,직영점,A0025,부산연지점(직),4,정상,일반판매,ALF7JP003,3-OCPRHN-스무디셔링JP,BK,블랙,F,판매
2053,2024-06-10,직영점,A0025,부산연지점(직),4,정상,일반판매,ALG3SK003,3-OCPXXL-수채쉬폰스커트,BE,베이지,F,판매
2054,2024-06-10,직영점,A0025,부산연지점(직),4,정상,일반판매,ALE3BL003,3-SSPRON-벌룬퍼프BL,BK,블랙,F,판매
2055,2024-06-10,직영점,A0025,부산연지점(직),5,정상,일반판매,ALF7TS001,3-OCPDHN-레고후드,BK,블랙,F,판매
2056,2024-06-10,직영점,A0025,부산연지점(직),6,정상,일반판매,ALF3BL004,3-OCPRHN-라피BL,PP,퍼플,F,판매
2057,2024-06-10,직영점,A0025,부산연지점(직),7,정상,일반판매,BLF4MF001,텐셀삼각스카프,XX,XX,F,판매
2058,2024-06-10,직영점,A0025,부산연지점(직),7,정상,일반판매,ALC3TS011,3-OCCRHN-자수아트T,WH,화이트,F,판매
2059,2024-06-10,직영점,A0025,부산연지점(직),7,정상,일반판매,ALD7TS003,J-OCCRHN-파인T,WH,화이트,F,판매
2060,2024-06-10,직영점,A0025,부산연지점(직),8,정상,일반판매,ALG3BL002,3-OCCRHN-오로라BL,WH,화이트,F,판매
2061,2024-06-10,직영점,A0025,부산연지점(직),9,정상,일반판매,ALF7JP002,3-SCLRHN-스트링린넨JP,BK,블랙,F,판매
2062,2024-06-10,직영점,A0025,부산연지점(직),10,정상,일반판매,ALF3JP004,3-OCDHHN-하트지퍼후드,BK,블랙,F,판매
2063,2024-06-10,직영점,A0025,부산연지점(직),10,정상,일반판매,ALE3TS011,3-OCCRHN-우노T,PP,퍼플,F,판매
2064,2024-06-11,직영점,A0025,부산연지점(직),1,정상,일반판매,KLB3AK008,KC-TCCRHN-베이직단가라티,RE,레드,F,판매
2065,2024-06-11,직영점,A0025,부산연지점(직),2,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매
2066,2024-06-11,직영점,A0025,부산연지점(직),2,정상,일반판매,BLF4GV004,패턴중장갑,XX,XX,F,판매
2067,2024-06-11,직영점,A0025,부산연지점(직),3,정상,일반판매,ALE3BL002,3-OCPRHN-빌리브BL,BK,블랙,F,판매
2068,2024-06-11,직영점,A0025,부산연지점(직),3,정상,일반판매,ALF7ST001,3-OCARH9-단가라니트ST,BK,블랙,F,판매
2069,2024-06-11,직영점,A0025,부산연지점(직),4,정상,일반판매,ALE3TS012,3-OCCRHN-코드자수T,BE,베이지,F,판매
2070,2024-06-11,직영점,A0025,부산연지점(직),5,정상,일반판매,BLF4GV004,패턴중장갑,XX,XX,F,판매
2071,2024-06-11,직영점,A0025,부산연지점(직),5,정상,일반판매,BLF4CP009,배색지사벙거지,BE,베이지,F,판매
2072,2024-06-11,직영점,A0025,부산연지점(직),6,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,M,판매
2073,2024-06-11,직영점,A0025,부산연지점(직),6,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매
2074,2024-06-11,직영점,A0025,부산연지점(직),7,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,XL,판매
2075,2024-06-11,직영점,A0025,부산연지점(직),7,정상,일반판매,AKF3DP008,C-배색와이드데님,DL,진청,M,판매
2076,2024-06-11,직영점,A0025,부산연지점(직),7,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,LB,연한베이지,L,판매
2077,2024-06-11,직영점,A0025,부산연지점(직),7,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매
2078,2024-06-11,직영점,A0025,부산연지점(직),7,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매
2079,2024-06-11,직영점,A0025,부산연지점(직),7,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,판매
2080,2024-06-11,직영점,A0025,부산연지점(직),7,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,판매
2081,2024-06-11,직영점,A0025,부산연지점(직),7,정상,일반판매,ALE3BL002,3-OCPRHN-빌리브BL,WH,화이트,F,판매
2082,2024-06-11,직영점,A0025,부산연지점(직),7,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,BK,블랙,F,판매
2083,2024-06-11,직영점,A0025,부산연지점(직),7,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,PK,핑크,F,판매
2084,2024-06-11,직영점,A0025,부산연지점(직),8,정상,일반판매,BLF7BG001,J-패널크로스백,BE,베이지,F,판매
2085,2024-06-11,직영점,A0025,부산연지점(직),9,정상,일반판매,AJE3TS016,C-바움T,MT,민트,F,판매
2086,2024-06-11,직영점,A0025,부산연지점(직),9,정상,일반판매,AKI7KT011,J-브이진주하프KT,GE,그린,F,판매
2087,2024-06-11,직영점,A0025,부산연지점(직),10,정상,일반판매,ALG3BL002,3-OCCRHN-오로라BL,WH,화이트,F,판매
2088,2024-06-11,직영점,A0025,부산연지점(직),10,정상,일반판매,ALF3TS004,3-OCCRHN-써니나염T,WH,화이트,F,판매
2089,2024-06-11,직영점,A0025,부산연지점(직),11,정상,일반판매,ALF7KT001,3-OCARHN-비즈캣니트,GR,회색,F,판매
2090,2024-06-11,직영점,A0025,부산연지점(직),12,정상,일반판매,ALE3JK002,3-SSLCHN-린넨테잎배색자켓,BR,브라운,F,반품
2091,2024-06-12,직영점,A0025,부산연지점(직),1,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,S,판매
2092,2024-06-12,직영점,A0025,부산연지점(직),2,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BE,베이지,F,판매
