?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
1120,2024-03-18,직영점,A0006,부산하단점,5,정상,일반판매,BLC4MF010,펄사넥워머,OR,오렌지,F,판매
1121,2024-03-18,직영점,A0006,부산하단점,6,정상,일반판매,ALC3KT002,C-TCARHN-라인단니트,WH,화이트,F,판매
1122,2024-03-18,직영점,A0006,부산하단점,7,정상,일반판매,BKI4SB008,테슬리본(2129),BR,브라운,35,판매
1123,2024-03-18,직영점,A0006,부산하단점,7,정상,일반판매,ALC3JP002,C-OCPDHN-테잎후드JP,PK,핑크,F,판매
1124,2024-03-18,직영점,A0006,부산하단점,8,정상,일반판매,ALC3DP001,C-SCDXT9-소이통데님,ML,중청,M,판매
1125,2024-03-18,직영점,A0006,부산하단점,9,정상,일반판매,AKB4TS001,S-포니단추후드티,BK,블랙,F,판매
1126,2024-03-18,직영점,A0006,부산하단점,9,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,CM,카멜,F,판매
1127,2024-03-18,직영점,A0006,부산하단점,9,정상,일반판매,ALB7WS007,J-GCCSOC-레터링셔츠,WH,화이트,F,판매
1128,2024-03-18,직영점,A0006,부산하단점,10,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매
1129,2024-03-18,직영점,A0006,부산하단점,11,정상,일반판매,ALC3DP001,C-SCDXT9-소이통데님,ML,중청,M,판매
1130,2024-03-18,직영점,A0006,부산하단점,11,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,판매
1131,2024-03-19,직영점,A0006,부산하단점,1,정상,일반판매,ALB3TS014,C-SCCRHN-팝핑퍼프소매티,IV,아이보리,F,판매
1132,2024-03-19,직영점,A0006,부산하단점,1,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BK,블랙,L,판매
1133,2024-03-19,직영점,A0006,부산하단점,1,정상,일반판매,AKI3JK001,C-치드레더자켓,BR,브라운,F,판매
1134,2024-03-19,직영점,A0006,부산하단점,2,정상,일반판매,BLC7BG002,J-미니래빗크로스백,BK,블랙,F,판매
1135,2024-03-19,직영점,A0006,부산하단점,3,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,판매
1136,2024-03-19,직영점,A0006,부산하단점,4,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,M,판매
1137,2024-03-19,직영점,A0006,부산하단점,4,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,S,판매
1138,2024-03-19,직영점,A0006,부산하단점,5,정상,일반판매,BLC7BG001,J-모티프백팩,BK,블랙,F,판매
1139,2024-03-19,직영점,A0006,부산하단점,5,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,IV,아이보리,L,판매
1140,2024-03-19,직영점,A0006,부산하단점,5,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,판매
1141,2024-03-19,직영점,A0006,부산하단점,6,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매
1142,2024-03-19,직영점,A0006,부산하단점,7,정상,일반판매,ALC3KT004,C-OCARHN-구슬망니트,BK,블랙,F,판매
1143,2024-03-19,직영점,A0006,부산하단점,7,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매
1144,2024-03-19,직영점,A0006,부산하단점,7,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,IV,아이보리,F,판매
1145,2024-03-19,직영점,A0006,부산하단점,7,정상,일반판매,ALD3WS001,C-OSCSHN-테잎자수NB,WH,화이트,F,판매
1146,2024-03-19,직영점,A0006,부산하단점,7,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,판매
1147,2024-03-19,직영점,A0006,부산하단점,7,기획,일반판매,AKJ7KT005,J-포근반폴니트,BK,블랙,F,판매
1148,2024-03-19,직영점,A0006,부산하단점,8,정상,일반판매,ALC7KT004,J-OCTRHN-단가라레이어드니트,IV,아이보리,F,판매
1149,2024-03-19,직영점,A0006,부산하단점,8,정상,일반판매,AKI3DP006,C-데이블랙통데님,BK,블랙,S,판매
1150,2024-03-19,직영점,A0006,부산하단점,9,정상,일반판매,AKI3JP004,C-포니숏점퍼,GR,회색,F,판매
1151,2024-03-19,직영점,A0006,부산하단점,9,정상,일반판매,AKI3JK006,S-자딕포켓JK,BE,베이지,F,판매
1152,2024-03-19,직영점,A0006,부산하단점,9,정상,일반판매,ALB7VT001,J-OCDDHC-후드데님조끼,ML,중청,F,판매
1153,2024-03-19,직영점,A0006,부산하단점,10,정상,일반판매,AIC3TS060,Z-니엔테자수,GE,그린,F,판매
1154,2024-03-19,직영점,A0006,부산하단점,10,정상,일반판매,ALC3SL003,C-SSPXT9-후크통슬랙스,BK,블랙,L,판매
1155,2024-03-19,직영점,A0006,부산하단점,10,정상,일반판매,ALB3DP001,C-SCDXT0-내츄럴세미통,LL,연청,L,판매
1156,2024-03-19,직영점,A0006,부산하단점,11,정상,일반판매,ALB3DP008,C-SCDXT9-캣츠와이드데님,ML,중청,S,판매
1157,2024-03-20,직영점,A0006,부산하단점,1,정상,일반판매,AKI3VT001,C-트렌치롱베스트,BE,베이지,F,판매
1158,2024-03-20,직영점,A0006,부산하단점,1,정상,일반판매,ALB7WS013,3-SCCSHN-심플루즈셔츠,WH,화이트,F,판매
1159,2024-03-20,직영점,A0006,부산하단점,2,정상,일반판매,AKI3VT001,C-트렌치롱베스트,BE,베이지,F,반품
1160,2024-03-20,직영점,A0006,부산하단점,2,정상,일반판매,ALB7WS013,3-SCCSHN-심플루즈셔츠,WH,화이트,F,반품
1161,2024-03-20,직영점,A0006,부산하단점,3,정상,일반판매,ALB7WS013,3-SCCSHN-심플루즈셔츠,WH,화이트,F,판매
1162,2024-03-20,직영점,A0006,부산하단점,3,정상,일반판매,AKI3VT001,C-트렌치롱베스트,BE,베이지,F,판매
1163,2024-03-20,직영점,A0006,부산하단점,3,정상,일반판매,AJC3JP025,S-순리JP,SO,소라,F,판매
1164,2024-03-20,직영점,A0006,부산하단점,4,정상,일반판매,ALB3DP006,C-SCDXC9-히든워싱부츠컷,ML,중청,XL,판매
1165,2024-03-20,직영점,A0006,부산하단점,5,정상,일반판매,ALB3TS001,C-OCCDHN-로이자수후드티,BK,블랙,F,판매
1166,2024-03-20,직영점,A0006,부산하단점,5,정상,일반판매,ALB7KT003,J-TCADHN-베어단후드니트,GE,그린,F,판매
1167,2024-03-20,직영점,A0006,부산하단점,5,정상,일반판매,AKI7JK013,J-라운배색니트자켓,IV,아이보리,F,판매
1168,2024-03-20,직영점,A0006,부산하단점,6,정상,일반판매,ALC7VT001,J-SCPDHN-후드스트링조끼,BK,블랙,F,판매
1169,2024-03-20,직영점,A0006,부산하단점,6,정상,일반판매,ALB7WS012,J-ECDSON-굿럭데님셔츠,DL,진청,F,판매
1170,2024-03-20,직영점,A0006,부산하단점,7,정상,일반판매,ALB3CT003,C-SSPSAL-안나트렌치,BE,베이지,F,판매
1171,2024-03-20,직영점,A0006,부산하단점,8,정상,일반판매,AKK7JP011,J-뽀글후드집업,BR,브라운,F,판매
1172,2024-03-20,직영점,A0006,부산하단점,8,정상,일반판매,AJB7JK002,씨드청자켓,DL,진청,F,판매
1173,2024-03-20,직영점,A0006,부산하단점,9,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,PK,핑크,F,판매
1174,2024-03-20,직영점,A0006,부산하단점,9,정상,일반판매,AGC3JP004,A-스프링후디,PK,핑크,F,판매
1175,2024-03-20,직영점,A0006,부산하단점,9,정상,일반판매,AIC3TS034,S-프린세스T,GE,그린,F,판매
1176,2024-03-20,직영점,A0006,부산하단점,9,정상,일반판매,AHC3JP010,Q-미니멀야상,MT,민트,F,판매
1177,2024-03-20,직영점,A0006,부산하단점,10,정상,일반판매,AHB3JP007,Q-27175버버리,KH,카키,F,판매
1178,2024-03-20,직영점,A0006,부산하단점,11,정상,일반판매,AJC4TS001,M-지젤이너T,OL,올리브,F,판매
1179,2024-03-21,직영점,A0006,부산하단점,1,정상,일반판매,ALC3KT003,C-OCADHN-시스후드니트,BK,블랙,F,판매
1180,2024-03-21,직영점,A0006,부산하단점,1,정상,일반판매,AKJ3TS003,C-에이자수맨투맨,CR,크림,F,판매
1181,2024-03-21,직영점,A0006,부산하단점,2,정상,일반판매,ALB3JP006,C-SCPDOL-핸디테잎바바리,BK,블랙,F,판매
1182,2024-03-21,직영점,A0006,부산하단점,3,정상,일반판매,ALB3DP008,C-SCDXT9-캣츠와이드데님,ML,중청,L,판매
1183,2024-03-21,직영점,A0006,부산하단점,3,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매
1184,2024-03-21,직영점,A0006,부산하단점,3,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,IV,아이보리,F,판매
1185,2024-03-21,직영점,A0006,부산하단점,4,정상,일반판매,ALC7VT001,J-SCPDHN-후드스트링조끼,BK,블랙,F,반품
1186,2024-03-21,직영점,A0006,부산하단점,4,정상,일반판매,ALB7WS012,J-ECDSON-굿럭데님셔츠,DL,진청,F,반품
1187,2024-03-21,직영점,A0006,부산하단점,5,정상,일반판매,ALC7VT001,J-SCPDHN-후드스트링조끼,BK,블랙,F,판매
1188,2024-03-21,직영점,A0006,부산하단점,6,정상,일반판매,ALB3DP005,C-SCDXT9-브로디와이드데님,LL,연청,L,판매
1189,2024-03-21,직영점,A0006,부산하단점,7,정상,일반판매,ALC3BL002,C-OSCSHN-포켓자수BL,GE,그린,F,판매
1190,2024-03-21,직영점,A0006,부산하단점,8,정상,일반판매,ALB3DP006,C-SCDXC9-히든워싱부츠컷,ML,중청,XL,판매
1191,2024-03-21,직영점,A0006,부산하단점,8,정상,일반판매,ALB3JP006,C-SCPDOL-핸디테잎바바리,KH,카키,F,판매
1192,2024-03-21,직영점,A0006,부산하단점,8,정상,일반판매,ALC3JP007,C-OCPHHF-테잎비조사파리,MU,머스타드,F,판매
1193,2024-03-21,직영점,A0006,부산하단점,8,정상,일반판매,ALB7WS014,J-OCTSHN-라인퍼프셔츠,SO,소라,F,판매
1194,2024-03-21,직영점,A0006,부산하단점,8,정상,일반판매,ALC7BL005,3-OCTRHN-조끼레이어드BL,NA,네이비,F,판매
1195,2024-03-21,직영점,A0006,부산하단점,9,정상,일반판매,ALB7BL001,J-OCTRHN-체인니트블라우스,WH,화이트,F,반품
1196,2024-03-21,직영점,A0006,부산하단점,9,정상,일반판매,AJC4TS002,M-리엔T,WN,와인,L,반품
1197,2024-03-21,직영점,A0006,부산하단점,9,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,M,반품
1198,2024-03-21,직영점,A0006,부산하단점,9,정상,일반판매,AGI1VT001,M-몽클VT,LK,연카키,F,반품
1199,2024-03-21,직영점,A0006,부산하단점,9,정상,일반판매,ALB3BL002,S-OSPRHN-푸르미BL,BK,블랙,F,반품
1200,2024-03-21,직영점,A0006,부산하단점,9,정상,일반판매,BKI4SB008,테슬리본(2129),BR,브라운,40,반품
1201,2024-03-21,직영점,A0006,부산하단점,9,정상,일반판매,BKI4SB008,테슬리본(2129),BR,브라운,45,반품
1202,2024-03-21,직영점,A0006,부산하단점,10,정상,일반판매,BKI4SB008,테슬리본(2129),BR,브라운,45,판매
1203,2024-03-21,직영점,A0006,부산하단점,10,정상,일반판매,ALB3BL002,S-OSPRHN-푸르미BL,BK,블랙,F,판매
1204,2024-03-21,직영점,A0006,부산하단점,10,정상,일반판매,AGI1VT001,M-몽클VT,LK,연카키,F,판매
1205,2024-03-21,직영점,A0006,부산하단점,10,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,M,판매
1206,2024-03-21,직영점,A0006,부산하단점,10,정상,일반판매,AJC4TS002,M-리엔T,WN,와인,L,판매
1207,2024-03-21,직영점,A0006,부산하단점,10,정상,일반판매,ALB7BL001,J-OCTRHN-체인니트블라우스,WH,화이트,F,판매
1208,2024-03-21,직영점,A0006,부산하단점,11,정상,일반판매,AKI3DP006,C-데이블랙통데님,BK,블랙,M,판매
1209,2024-03-21,직영점,A0006,부산하단점,12,정상,일반판매,BJL4MF006,양모사각목도리,GE,그린,F,판매
1210,2024-03-21,직영점,A0006,부산하단점,12,정상,일반판매,BKL7MF006,프라임퍼머플러,BE,베이지,F,판매
1211,2024-03-21,직영점,A0006,부산하단점,12,정상,일반판매,AKI7JK010,J-숏니트자켓,BE,베이지,F,판매
1212,2024-03-21,직영점,A0006,부산하단점,13,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매
1213,2024-03-21,직영점,A0006,부산하단점,13,정상,일반판매,ALB3JP003,S-SFPMAN-소매셔링점퍼,BK,블랙,F,판매
1214,2024-03-21,직영점,A0006,부산하단점,13,정상,일반판매,ALD3BL001,C-OCPRHN-러브비즈BL,BK,블랙,F,판매
1215,2024-03-21,직영점,A0006,부산하단점,14,정상,일반판매,AKB3VT001,C-파스텔꽈배기니트조끼,IV,아이보리,F,판매
1216,2024-03-21,직영점,A0006,부산하단점,14,정상,일반판매,ALB7JK003,3-SC2NHC-버튼차이나레더자켓,PK,핑크,F,판매
1217,2024-03-21,직영점,A0006,부산하단점,15,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,CM,카멜,F,판매
1218,2024-03-21,직영점,A0006,부산하단점,15,정상,일반판매,AJI7JK004,웨더데님자켓,DL,진청,F,판매
1219,2024-03-21,직영점,A0006,부산하단점,16,정상,일반판매,AKI3DP006,C-데이블랙통데님,BK,블랙,M,반품
1220,2024-03-21,직영점,A0006,부산하단점,17,정상,일반판매,ALC3JP003,S-SCPDHL-소매지퍼후드롱JP,BE,베이지,F,판매
1221,2024-03-22,직영점,A0006,부산하단점,1,정상,일반판매,ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,판매
1222,2024-03-22,직영점,A0006,부산하단점,2,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,IV,아이보리,F,반품
1223,2024-03-22,직영점,A0006,부산하단점,2,정상,일반판매,ALB3DP008,C-SCDXT9-캣츠와이드데님,ML,중청,L,반품
1224,2024-03-22,직영점,A0006,부산하단점,2,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,반품
1225,2024-03-22,직영점,A0006,부산하단점,3,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매
1226,2024-03-22,직영점,A0006,부산하단점,3,정상,일반판매,ALB3DP008,C-SCDXT9-캣츠와이드데님,ML,중청,L,판매
1227,2024-03-22,직영점,A0006,부산하단점,3,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,IV,아이보리,F,판매
1228,2024-03-22,직영점,A0006,부산하단점,4,정상,일반판매,ALC3JP004,C-SSPHHN-리나하이넥점퍼,GE,그린,F,판매
1229,2024-03-22,직영점,A0006,부산하단점,4,정상,일반판매,ALD3TS003,C-OCCRHN-도넛맨투맨,WH,화이트,F,판매
1230,2024-03-22,직영점,A0006,부산하단점,5,정상,일반판매,BLC7MF001,스프링어깨숄,PP,퍼플,F,판매
1231,2024-03-22,직영점,A0006,부산하단점,6,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,L,판매
1232,2024-03-22,직영점,A0006,부산하단점,6,정상,일반판매,ALC3JP008,3-OCNMHN-코지후드JP,BK,블랙,F,판매
1233,2024-03-22,직영점,A0006,부산하단점,7,정상,일반판매,ALD3TS004,C-OCCRHN-자수스팽글T,BK,블랙,F,판매
1234,2024-03-22,직영점,A0006,부산하단점,7,정상,일반판매,ALC3JP011,3-SCPMHN-프리후드JP,NA,네이비,F,판매
1235,2024-03-22,직영점,A0006,부산하단점,7,정상,일반판매,ALC3SL003,C-SSPXT9-후크통슬랙스,BK,블랙,M,판매
1236,2024-03-22,직영점,A0006,부산하단점,7,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,L,판매
1237,2024-03-22,직영점,A0006,부산하단점,7,정상,일반판매,ALC3KT004,C-OCARHN-구슬망니트,BK,블랙,F,판매
1238,2024-03-22,직영점,A0006,부산하단점,7,정상,일반판매,ALC4VT001,C-ZFECHN-샤샤트위조끼,NA,네이비,F,판매
1239,2024-03-22,직영점,A0006,부산하단점,7,정상,일반판매,ALB3DP006,C-SCDXC9-히든워싱부츠컷,ML,중청,XL,판매
1240,2024-03-22,직영점,A0006,부산하단점,7,정상,일반판매,ALB7JK007,J-OCDSHC-가든데님자켓,ML,중청,F,판매
1241,2024-03-22,직영점,A0006,부산하단점,8,정상,일반판매,ALC3DP001,C-SCDXT9-소이통데님,ML,중청,M,판매
1242,2024-03-22,직영점,A0006,부산하단점,8,정상,일반판매,BLC4MF014,H플리츠,BR,브라운,F,판매
1243,2024-03-22,직영점,A0006,부산하단점,9,정상,일반판매,ALC3DP001,C-SCDXT9-소이통데님,ML,중청,L,판매
1244,2024-03-22,직영점,A0006,부산하단점,10,정상,일반판매,BLC4MF001,오르롱머플러,BK,블랙,F,판매
1245,2024-03-22,직영점,A0006,부산하단점,10,정상,일반판매,ALD3BL002,3-OCPRHN-진주노방BL,BK,블랙,F,판매
1246,2024-03-22,직영점,A0006,부산하단점,10,정상,일반판매,AJC3OP010,C-트링OPS,BK,블랙,F,판매
1247,2024-03-22,직영점,A0006,부산하단점,11,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BK,블랙,XL,판매
1248,2024-03-22,직영점,A0006,부산하단점,11,정상,일반판매,ALC3KT006,S-TCAVHN-V단가라니트,BK,블랙,F,판매
1249,2024-03-22,직영점,A0006,부산하단점,11,정상,일반판매,BHB3MF010,레이스,WH,화이트,F,판매
1250,2024-03-22,직영점,A0006,부산하단점,11,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,PK,핑크,F,판매
1251,2024-03-22,직영점,A0006,부산하단점,12,정상,일반판매,ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,반품
1252,2024-03-23,직영점,A0006,부산하단점,1,정상,일반판매,ALD3TS008,3-SCCRHN-5부라운드T,WH,화이트,F,판매
1253,2024-03-23,직영점,A0006,부산하단점,2,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,IV,아이보리,M,판매
1254,2024-03-23,직영점,A0006,부산하단점,3,정상,일반판매,AJB3JP005,S-셀랑JP,PK,핑크,F,판매
1255,2024-03-23,직영점,A0006,부산하단점,4,정상,일반판매,AKI3PT014,C-데일리코튼부츠컷,IV,아이보리,L,판매
1256,2024-03-23,직영점,A0006,부산하단점,5,정상,일반판매,BLC7MF001,스프링어깨숄,DE,딥그린,F,판매
1257,2024-03-23,직영점,A0006,부산하단점,6,정상,일반판매,ALC3JP010,3-SCPHAN-진주지퍼JP,GE,그린,F,판매
1258,2024-03-23,직영점,A0006,부산하단점,6,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,판매
1259,2024-03-23,직영점,A0006,부산하단점,7,정상,일반판매,ALB7JK004,J-SC2TSC-핑크라이더자켓,PK,핑크,F,판매
1260,2024-03-23,직영점,A0006,부산하단점,8,정상,일반판매,ALD3JK003,3-SSPCAN-쥬리JK,PP,퍼플,F,판매
1261,2024-03-23,직영점,A0006,부산하단점,9,정상,일반판매,ALD3VT001,3-SSCCHN-무지카라조끼,BK,블랙,F,판매
1262,2024-03-24,직영점,A0006,부산하단점,1,정상,일반판매,ALC7BL005,3-OCTRHN-조끼레이어드BL,BK,블랙,F,판매
1263,2024-03-24,직영점,A0006,부산하단점,2,정상,일반판매,BII4CP020,투봉제나뭇잎벙,GR,회색,F,판매
1264,2024-03-24,직영점,A0006,부산하단점,2,정상,일반판매,BLC4CP003,튤립배색벙거지,BE,베이지,F,판매
1265,2024-03-24,직영점,A0006,부산하단점,3,정상,일반판매,ALC7BL005,3-OCTRHN-조끼레이어드BL,BK,블랙,F,반품
1266,2024-03-24,직영점,A0006,부산하단점,4,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,S,판매
1267,2024-03-24,직영점,A0006,부산하단점,5,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,S,반품
1268,2024-03-24,직영점,A0006,부산하단점,6,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,S,판매
1269,2024-03-24,직영점,A0006,부산하단점,6,정상,일반판매,AKK7VT021,J-폴라집업조끼,IV,아이보리,F,판매
1270,2024-03-24,직영점,A0006,부산하단점,6,기획,일반판매,AKJ7TS001,J-베이직폴라T,OR,오렌지,F,판매
1271,2024-03-24,직영점,A0006,부산하단점,7,정상,일반판매,ALC3DP001,C-SCDXT9-소이통데님,ML,중청,M,판매
1272,2024-03-24,직영점,A0006,부산하단점,7,정상,일반판매,AHC3TS043,Q-듀얼로켓맨투맨,PP,퍼플,F,판매
1273,2024-03-24,직영점,A0006,부산하단점,7,정상,일반판매,AJC3JK014,Q-아뜰리Jk,BE,베이지,F,판매
1274,2024-03-24,직영점,A0006,부산하단점,8,정상,일반판매,AKI3BL028,S-미니차이나BL,GE,그린,F,판매
