?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
571,2024-04-20,직영점,A0070,부산만덕점(직),3,정상,일반판매,BKF4GV005,레이스셔링토시,IV,아이보리,F,판매
572,2024-04-22,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKG3KT005,S-윙스KT,BK,블랙,F,판매
573,2024-04-22,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC3JP006,C-SSCHHN-로즈날개점퍼,PK,핑크,F,판매
574,2024-04-22,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC3TS011,3-OCCRHN-자수아트T,BK,블랙,F,판매
575,2024-04-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,BIC4MF005,다이아라인,SO,소라,F,판매
576,2024-04-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3PT002,C-SCCXT0-캔디와이드팬츠,PK,핑크,S,판매
577,2024-04-22,직영점,A0070,부산만덕점(직),3,정상,일반판매,AIE7PT002,이지와이드PT,IV,아이보리,F,판매
578,2024-04-22,직영점,A0070,부산만덕점(직),3,정상,일반판매,AJE3ST003,S-미니스마일세트,MT,민트,F,판매
579,2024-04-22,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKF3PT011,S-체크스커트팬츠,CK,체크,F,판매
580,2024-04-22,직영점,A0070,부산만덕점(직),4,정상,일반판매,AHC3CA014,M-샤인롱CD,KH,카키,F,판매
581,2024-04-22,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALE3TS017,3-TCACSN-슬림영문카라KT,ST,스트라이프,F,판매
582,2024-04-22,직영점,A0070,부산만덕점(직),4,정상,일반판매,BGD3MF004,비스코스단가라,MT,민트,F,판매
583,2024-04-22,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLC4CP001,잔꽃해바라기,PK,핑크,F,판매
584,2024-04-23,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKD3BL009,S-체인홀리BL,PK,핑크,F,판매
585,2024-04-23,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC3SL003,C-SSPXT9-후크통슬랙스,BK,블랙,S,판매
586,2024-04-23,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKD7KT010,소프시스루니트,IV,아이보리,F,판매
587,2024-04-23,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLC7MF001,스프링어깨숄,DE,딥그린,F,판매
588,2024-04-23,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALC3JP009,3-OCPMAN-날개리본JP,IP,인디핑크,F,판매
589,2024-04-24,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKI7KT008,J-스트라이프후드KT,ST,스트라이프,F,판매
590,2024-04-24,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKI3PT012,S-토퍼배색배기,DB,다크베이지,F,판매
591,2024-04-24,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3WS007,3-ECCSHN-세로줄카라,NA,네이비,F,판매
592,2024-04-24,직영점,A0070,부산만덕점(직),4,정상,일반판매,AEK1TS501,언발란스 슬림 짚업티셔츠,BK,블랙,XL,판매
593,2024-04-24,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매
594,2024-04-24,직영점,A0070,부산만덕점(직),5,정상,일반판매,AEK1PT602,오발 캐주얼 바지,GR,회색,M,판매
595,2024-04-24,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALD7TS005,3-OCCRHN-캐릭아트T,BK,블랙,F,판매
596,2024-04-25,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKE3TS025,S-플라워라운드T,NA,네이비,F,판매
597,2024-04-25,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKD3TS027,C-브로잉반폴라티,GE,그린,F,판매
598,2024-04-25,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE7VT001,3-GCCRHN-페이즐리조끼,BL,블루,F,판매
599,2024-04-25,직영점,A0070,부산만덕점(직),2,정상,일반판매,AIE7TS006,비즈마운틴T,OR,오렌지,F,판매
600,2024-04-25,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKE3JP003,S-나염배색JP(홑겹),GE,그린,L,판매
601,2024-04-25,직영점,A0070,부산만덕점(직),4,정상,일반판매,AKI7WS004,J-셔링카라셔츠,WH,화이트,F,판매
602,2024-04-25,직영점,A0070,부산만덕점(직),4,정상,일반판매,BKG4MF003,파스텔린넨삼각,GE,그린,F,판매
603,2024-04-25,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKD4PT004,S-9부포켓배기,BE,베이지,F,판매
604,2024-04-25,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLD7GT002,3-보테카드지갑,PK,핑크,F,판매
605,2024-04-25,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALB7JK007,J-OCDSHC-가든데님자켓,ML,중청,F,판매
606,2024-04-25,직영점,A0070,부산만덕점(직),7,정상,일반판매,AIL7DP005,해바라기자수청,DL,진청,F,판매
607,2024-04-26,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKI7TS003,J-영문스타T,BK,블랙,F,판매
608,2024-04-26,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKI7TS003,J-영문스타T,WH,화이트,F,판매
609,2024-04-26,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKF3JP002,C-러블리셔링점퍼,PK,핑크,F,판매
610,2024-04-26,직영점,A0070,부산만덕점(직),3,정상,일반판매,BKG4SC001,홀리덧신(2pcs),XX,XX,F,판매
611,2024-04-26,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3JP001,3-SCPHHN-마이점퍼,BE,베이지,F,판매
612,2024-04-26,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKE3JP007,C-프릴후드점퍼,BE,베이지,F,판매
613,2024-04-26,직영점,A0070,부산만덕점(직),6,정상,일반판매,AIE7TS006,비즈마운틴T,OR,오렌지,F,판매
614,2024-04-26,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKD3JK003,C-단트위하프자켓,BL,블루,F,판매
615,2024-04-26,직영점,A0070,부산만덕점(직),7,정상,일반판매,BLC7BG003,J-체크크로스백,BK,블랙,F,판매
616,2024-04-26,직영점,A0070,부산만덕점(직),8,정상,일반판매,BJL4SB001,퍼골덴스니커즈(310),BE,베이지,35,판매
617,2024-04-26,직영점,A0070,부산만덕점(직),8,정상,일반판매,BLD4SB010,그린가죽스니커즈(R101),GE,그린,35,판매
618,2024-04-26,직영점,A0070,부산만덕점(직),9,정상,일반판매,ALD3JP004,3-SCPDHN-숏후드JP,GE,그린,F,판매
619,2024-04-26,직영점,A0070,부산만덕점(직),9,정상,일반판매,AKF3TS019,S-베슈츠T,WH,화이트,F,판매
620,2024-04-26,직영점,A0070,부산만덕점(직),10,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매
621,2024-04-26,직영점,A0070,부산만덕점(직),10,정상,일반판매,ALE3CA001,3-SCAVHN-리우가디건,GE,그린,F,판매
622,2024-04-26,직영점,A0070,부산만덕점(직),10,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,GR,회색,F,판매
623,2024-04-26,직영점,A0070,부산만덕점(직),10,정상,일반판매,AKD7CA002,플랩브이니트가디건,PK,핑크,F,판매
624,2024-04-26,직영점,A0070,부산만덕점(직),11,정상,일반판매,AKD4JK001,C-린넨더블자켓,BE,베이지,F,판매
625,2024-04-26,직영점,A0070,부산만덕점(직),12,정상,일반판매,AEK1JK201,체크 배색 자켓,BL,블루,XL,판매
626,2024-04-27,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,L,판매
627,2024-04-27,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3DP006,3-SCCXT9-다크통데님,DL,진청,S,판매
628,2024-04-27,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC4SL001,S-OFPXB9-밴드배기SL,BE,베이지,S,판매
629,2024-04-27,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB7JP002,J-OCTSHN-스트링레스점퍼,SO,소라,F,판매
630,2024-04-27,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALC3JK001,C-SSCCAN-제이버튼자켓,SO,소라,F,판매
631,2024-04-27,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매
632,2024-04-27,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALB3SL001,S-CFPXC9-고방부츠컷SL,GR,회색,L,판매
633,2024-04-27,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKE3PT008,C-로뎅배기팬츠,BK,블랙,L,판매
634,2024-04-27,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALD3BL006,3-OSPRHN-위너스BL,BK,블랙,F,판매
635,2024-04-27,직영점,A0070,부산만덕점(직),6,정상,일반판매,AID3TS039,S-베이직반팔,PP,퍼플,F,판매
636,2024-04-27,직영점,A0070,부산만덕점(직),7,정상,일반판매,AKD4JK001,C-린넨더블자켓,BE,베이지,F,판매
637,2024-04-29,직영점,A0070,부산만덕점(직),1,정상,일반판매,BKI4MF003,앵두레이스,BK,블랙,F,판매
638,2024-04-29,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKD3DP009,S-쿨워싱일자데님,ML,중청,S,판매
639,2024-04-29,직영점,A0070,부산만덕점(직),3,정상,일반판매,BGG7GT002,거울아거울아,XX,XX,F,판매
640,2024-04-29,직영점,A0070,부산만덕점(직),3,정상,일반판매,AJG3PT017,S-망고찰랑PT,CG,차콜그레이,F,판매
641,2024-04-30,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3VI001,3-FCAVHN-로즈단추조끼,BE,베이지,F,판매
642,2024-04-30,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3VI002,3-SCAVHN-하트스카시조끼,PP,퍼플,F,판매
643,2024-04-30,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,S,판매
644,2024-04-30,직영점,A0070,부산만덕점(직),1,정상,일반판매,BKF4MF005,솔리드삼각머플러,SO,소라,F,판매
645,2024-04-30,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3TS016,3-OCCRHN-목마T,WH,화이트,F,판매
646,2024-04-30,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKE3TS007,S-프레쉬덕T,OR,오렌지,F,판매
647,2024-04-30,직영점,A0070,부산만덕점(직),4,정상,일반판매,BIC4MF017,리버치,OR,오렌지,F,판매
648,2024-04-30,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,WH,화이트,F,판매
649,2024-04-30,직영점,A0070,부산만덕점(직),5,정상,일반판매,AJF3PT025,C-린지부츠컷,IV,아이보리,M,판매
650,2024-04-30,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKE3TS007,S-프레쉬덕T,OR,오렌지,F,판매
651,2024-04-30,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALE3JP006,3-SCPHHN-에어셔링JP,LB,연한베이지,F,판매
652,2024-04-30,직영점,A0070,부산만덕점(직),7,정상,일반판매,AKE3TS007,S-프레쉬덕T,OR,오렌지,F,반품
653,2024-04-30,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALE3JP006,3-SCPHHN-에어셔링JP,LB,연한베이지,F,반품
654,2024-05-01,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB3DP006,C-SCDXC9-히든워싱부츠컷,ML,중청,L,판매
655,2024-05-01,직영점,A0070,부산만덕점(직),1,정상,일반판매,BKE4SB005,비즈장식힐(1872),BE,베이지,40,판매
656,2024-05-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKE3TS007,S-프레쉬덕T,OR,오렌지,F,판매
657,2024-05-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3BL003,3-SSPRON-벌룬퍼프BL,BK,블랙,F,판매
658,2024-05-01,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,판매
659,2024-05-01,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3TS009,3-SCCHHN-옆셔링5부,MO,모카,F,판매
660,2024-05-01,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALE3JP006,3-SCPHHN-에어셔링JP,LB,연한베이지,F,판매
661,2024-05-01,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKE3TS007,S-프레쉬덕T,OR,오렌지,F,판매
662,2024-05-02,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3BL001,C-OCPRHN-러브비즈BL,BK,블랙,F,판매
663,2024-05-02,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKI3BL006,S-리치7부BL,BR,브라운,F,판매
664,2024-05-02,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매
665,2024-05-02,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLD4MF001,망진주워머,WH,화이트,F,판매
666,2024-05-02,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLC7MF001,스프링어깨숄,DE,딥그린,F,판매
667,2024-05-02,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKI7WS004,J-셔링카라셔츠,WH,화이트,F,판매
668,2024-05-02,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB7WS009,J-OCCSHN-셔링라인셔츠,WH,화이트,F,판매
669,2024-05-02,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKE3PT004,S-투단추린넨통PT,BK,블랙,XL,판매
670,2024-05-02,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3CA001,3-SCAVHN-리우가디건,GE,그린,F,판매
671,2024-05-02,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE7TS001,3-OCPRHN-샌들퍼프T,BK,블랙,F,판매
672,2024-05-02,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3JK010,3-SCPCAN-데님스티치JK,DL,진청,F,판매
673,2024-05-02,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALD3DP006,3-SCCXT9-다크통데님,DL,진청,M,판매
674,2024-05-02,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALB3DP008,C-SCDXT9-캣츠와이드데님,ML,중청,L,판매
675,2024-05-02,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALD3DP006,3-SCCXT9-다크통데님,DL,진청,M,판매
676,2024-05-02,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALD3DP006,3-SCCXT9-다크통데님,DL,진청,L,판매
677,2024-05-02,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALD3JK010,3-SCPCAN-데님스티치JK,DL,진청,F,반품
678,2024-05-02,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALD3JK010,3-SCPCAN-데님스티치JK,DL,진청,F,판매
679,2024-05-02,직영점,A0070,부산만덕점(직),9,정상,일반판매,ALE3TS016,3-OCCRHN-목마T,NA,네이비,F,판매
680,2024-05-03,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3DP006,3-SCCXT9-다크통데님,DL,진청,M,판매
681,2024-05-03,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3JP003,3-GCPZHN-사각배색JK,NA,네이비,F,판매
682,2024-05-03,직영점,A0070,부산만덕점(직),3,정상,일반판매,BFA2MF329,릴리,NA,네이비,F,판매
683,2024-05-03,직영점,A0070,부산만덕점(직),3,정상,일반판매,BHJ4MF010,텐셀투톤레이스,GE,그린,F,판매
684,2024-05-03,직영점,A0070,부산만덕점(직),3,정상,일반판매,BFJ3MF001,호피레이스,PK,핑크,F,판매
685,2024-05-03,직영점,A0070,부산만덕점(직),4,정상,일반판매,AIA3TS004,Q-모던하트MTM,BK,블랙,F,판매
686,2024-05-03,직영점,A0070,부산만덕점(직),5,정상,일반판매,AJG7BL016,플럼BL,WH,화이트,F,판매
687,2024-05-03,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,GE,그린,L,판매
688,2024-05-03,직영점,A0070,부산만덕점(직),6,정상,일반판매,BFE2MF307,벚꽃진주(1꽃),PK,핑크,F,판매
689,2024-05-03,직영점,A0070,부산만덕점(직),7,정상,일반판매,BLD4SC004,코튼망양말(2pcs),XX,XX,F,판매
690,2024-05-03,직영점,A0070,부산만덕점(직),8,정상,일반판매,BFE2MF306,벚꽃진주(잔꽃),PK,핑크,F,판매
691,2024-05-03,직영점,A0070,부산만덕점(직),8,정상,일반판매,BFA2MF329,릴리,NA,네이비,F,판매
692,2024-05-03,직영점,A0070,부산만덕점(직),9,정상,일반판매,ALD3JK008,3-SSLTOL-린넨오버JK,BE,베이지,F,판매
693,2024-05-03,직영점,A0070,부산만덕점(직),10,정상,일반판매,ALE7BL001,3-OCPRHN-R셔링블라우스,BK,블랙,F,판매
694,2024-05-03,직영점,A0070,부산만덕점(직),10,정상,일반판매,ALD3BL006,3-OSPRHN-위너스BL,BK,블랙,F,판매
695,2024-05-03,직영점,A0070,부산만덕점(직),11,정상,일반판매,AKE3PT031,S-단추비조PT,BK,블랙,L,판매
696,2024-05-03,직영점,A0070,부산만덕점(직),11,정상,일반판매,AFI3PT001,F-뒷밴딩,CG,차콜그레이,L,판매
697,2024-05-03,직영점,A0070,부산만덕점(직),12,정상,일반판매,BLE4CP001,챙끝조개보넷,PK,핑크,F,판매
698,2024-05-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,BK,블랙,F,판매
699,2024-05-04,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3JK007,3-OSPCHN-블링트위JK,BK,블랙,F,판매
700,2024-05-04,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLD4SC001,데일리양말(3pcs),XX,XX,F,판매
701,2024-05-04,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLD4SC008,포인중목삭스(2pcs),XX,XX,F,판매
702,2024-05-04,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALD3TS009,3-SCCHHN-옆셔링5부,MO,모카,F,판매
703,2024-05-04,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,WH,화이트,F,판매
704,2024-05-04,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALD7KT001,J-OCARHN-꽈라운드KT,YE,옐로우,F,판매
705,2024-05-04,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,KH,카키,S,판매
706,2024-05-04,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALB3PT002,C-SCCXT0-캔디와이드팬츠,PK,핑크,S,판매
707,2024-05-06,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC3TS005,C-OCCRHN-하트코인7부,LV,연보라,F,판매
708,2024-05-06,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,GE,그린,F,판매
709,2024-05-06,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKD3WS001,C-컬러고방셔츠,BK,블랙,F,판매
710,2024-05-06,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3JK010,3-OCCCHN-투포켓삥줄JK,PP,퍼플,F,판매
711,2024-05-06,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALD3BL001,C-OCPRHN-러브비즈BL,BK,블랙,F,판매
712,2024-05-06,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,M,판매
713,2024-05-07,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB3DP002,C-SCDXC9-이브커팅부츠컷,LL,연청,L,판매
714,2024-05-07,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3CA001,3-SCAVHN-리우가디건,IV,아이보리,F,판매
715,2024-05-07,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3JP006,3-SCPHHN-에어셔링JP,LB,연한베이지,F,판매
716,2024-05-07,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3BL006,3-OSPRHN-위너스BL,BE,베이지,F,판매
717,2024-05-07,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3JP004,3-SCPDHN-숏후드JP,GE,그린,F,판매
718,2024-05-07,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALE3BL003,3-SSPRON-벌룬퍼프BL,GE,그린,F,판매
719,2024-05-07,직영점,A0070,부산만덕점(직),6,정상,일반판매,AJE3JP005,S-윈디JP,OR,오렌지,F,판매
720,2024-05-07,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKF7VT003,크런치VT,BE,베이지,F,판매
721,2024-05-07,직영점,A0070,부산만덕점(직),6,정상,일반판매,BKF4MF009,마나염삼각,RE,레드,F,판매
722,2024-05-07,직영점,A0070,부산만덕점(직),6,정상,일반판매,BKF4MF007,린넨무지삼각,GR,회색,F,판매
723,2024-05-07,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALE3CA001,3-SCAVHN-리우가디건,IV,아이보리,F,판매
724,2024-05-08,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLD4CP004,니트패치스트벙,LB,연한베이지,F,판매
