product_id,product_code,product_name
3112,KLG7AC001,K3-OCARHN-원플라워니트
3113,AHE3OP048,Q-3546민소매OP
3114,AGC3OP041,A-스텔라원피스
3115,KKD3AK008,KC-차리밴딩배기팬츠
3116,AHH3BL017,S-545블라우스
3117,ALI7WS001,3-TCTVHN-니트콤비셔츠
3118,ALI3SK001,3-SCCXXL-텐셜데님스커트
3119,AHF3JP002,Q-별JP
3120,AIG3DP004,S-154무지청
3121,AII3PT018,S-멜로디PT
3122,AJJ7OP009,엔셔링카라OPS
3123,ALI3WS011,3-TCCSHN-하트자수줄셔츠
3124,AII7PT004,조거밴딩PT
3125,BKB3MF001,투톤머플러
3126,KJE3AK010,KS-토니반T
3127,ALI3DP012,3-SCCX10-딥워싱일자통데님
3128,KLD7AC003,K3-OCCRHN-캐릭아트T
3129,ALJ3BL002,3-OCPRHN-비바체BL
3130,ALI3VT004,3-OCPRHN-버클조끼
3131,ALJ3VT002,3-SCPDHN-엘라후드조끼
3132,ALI3OP001,3-SCPDXL-후드스트링OPS
3133,ALJ3WS002,3-CCCSHN-폴체크카라
3134,AKD7KT014,물감나염하프KT
3135,ALI3SL003,3-OCPX19-르떼일자슬랙스
3136,AHH3TS002,L-나염T
3137,BKC4SC003,골지덧신(2pcs)
3138,AKB3OP006,S-소매밴드후드OPS
3139,KLI7AC004,K3-SCARHN- 배색레이스니트
3140,KID7AC022,K스케치하트JP
3141,KLI7AC002,K3-SCARHN-망단추니트
3142,ALI7KT011,3-OCACHN-블링카라니트
3143,AKL7TS002,J-세븐맨투맨
3144,BKL4MF005,울컬링마름모
3145,BDJ0MF004,야옹이
3146,BJK4MF003,사선단가라
3147,AKI7DP003,J-꽃데님배기
3148,AKC3TS034,C-홀리데이배색라운드T
3149,AKL7JP011,P3-노멀덕다운롱패딩
3150,AKI7VT012,J-엠보퍼조끼
3151,AIJ3DP004,S-청나팔팬츠
3152,AKK3PT003,C-기모포켓골덴통팬츠
3153,BKL3CP001,패딩자수버킷햇
3154,AKK3JP005,S-엠보패딩점퍼
3155,BKL4MF008,에뜨울양면삼각
3156,AKI7JK015,J-호피카라니트자켓
3157,AKK7KT016,J-빈티지폴라니트
3158,ZA00CO031,카페라떼(3000)
3159,AIL7KT004,큰골단추니트
3160,AJL7KT022,도톰호피KT
3161,AKK7KT011,J-밑절개폴라니트
3162,BJJ4CP004,라인버킷
3163,AKI3BL005,C-코앤7부BL
3164,ZA00CO029,아메리카노(2000)
3165,AKL7TS004,J-그리핀후드T
3166,AKI3JK002,C-퍼프레더자켓
3167,AKL3JP008,S-레벨밴딩JP
3168,AJJ3OP001,S-밴딩후드OPS
3169,AKI7VT010,J-가든니트조끼
3170,BIL4SC002,도톰덧신(2pcs)
3171,AKJ3TS021,C-앤디시보리티
3172,AKC3WS016,C-랜디플라워셔츠
3173,BKL4GV006,밍크레이스장갑
3174,BKC4MF025,플라워양모사각
3175,AKK3JP008,S-푸디이중점퍼(패딩)
3176,AHI7TS006,파이핑후디
3177,AKK3JK003,C-울링자켓
3178,AKI7DP005,J-심플데님배기
3179,AKJ7JP001,J-배색후드점퍼
3180,BKK4MF013,미샤밍크방울
3181,AKQ4VT001,리얼양털베스트
3182,BKI7BG020,다이아백팩
3183,AJK3PT013,S-빙고단추PT
3184,AJL7KT028,하트배색KT
3185,AKJ3JP007,C-셔링후드합포점퍼
3186,AKJ3TS003,C-에이자수맨투맨
3187,AKL3JP007,C-비조버튼점퍼
3188,AKB3BL008,S-꽃포인BL
3189,AKI3JK005,S-데무나염자켓
3190,AJI7KT020,보이셔링니트
3191,AIJ3TS020,S-보브나염T
3192,AIC3TS013,S-버스T
3193,AKI3WS007,C-체크카라셔츠
3194,AKI3VT004,S-라보코튼조끼
3195,AKK3JP009,C-오레오패딩점퍼
3196,BJJ4CP014,덴버체크벙
3197,AKL3JP010,C-타이롱후드JP
3198,BFL3MF009,파스텔롱(937)
3199,AKB3WS009,S-레터링니트콤비남방
3200,AJK3DP004,C-조앤생지부츠컷데님
3201,AGL3CT029,S-체크라운드CT
3202,AKI7JK011,J-하운드니트자켓
3203,ZA00CO037,에스프레소(2000)
3204,AKL4JK001,S-구스핸드자켓
3205,AKK7KT024,P-테제니트
3206,AKI3BL017,S-이모션BL
3207,AKI7JK009,J-버튼니트자켓
3208,AKK7VT025,J-피카소니트조끼
3209,AKL3JP001,S-밴드시보리패딩
3210,AJL3JK003,C-벨벳패딩자켓(2온스)
3211,AKL3JK001,S-울브이샤자켓
3212,AKI7CA011,J-자수컬러가디건
3213,AHJ3ST001,S-니트터들세트
3214,AKK3JK001,C-카라핸드메이드자켓
3215,BKL4SC006,도톰플라워롱삭스(2pcs)
3216,BKL4SC007,울골지롱삭스
3217,AKK7JP001,J-러버덕다운점퍼
3218,AJD3BL003,S-안나핀탁BL
3219,AKL3JP002,S-몽실후리스점퍼
3220,AJJ3OP004,S-모스OPS
3221,AKJ3ST001,C-앨린후드SET
3222,AKL7TS001,J-볼캡맨투맨
3223,AKJ3JP002,C-푸디이중점퍼
3224,AJC3OP010,C-트링OPS
3225,AJK3CA002,S-베리베어울가디건
3226,BFI3MF007,동그리송치(롱)
3227,AJK3PT009,C-보탄배기
3228,BJL7BG001,포근미니크로스
3229,BIL4MF004,페이즐리니트
3230,AIJ3PT001,S-2배기PT
3231,AKB3DP004,C-레직주름난스판부츠컷데님
3232,AKK7KT013,J-단가라폴라니트
3233,AKK7JP010,J-시프니트후드집업
3234,AJL3PT019,C-코튼피치기모배기팬츠
3235,AHB3PT013,Q-2001랑방PT
3236,AKI7VT005,J-큐트단후드조끼
3237,AKC3OP019,C-트위즈카라원피스
3238,AEH1CT601,토즈 데님 사파리 자켓
3239,AJC3PT024,C-물결주름PT
3240,BJG4CP006,하트벙
3241,AKB3VT008,S-아크다이아VT
3242,AJC3KT013,S-컬러팝KT
3243,AGI3TS039,M-주름폴라
3244,AKK7KT028,J-디어랩니트
3245,AGB1JP002,A-파스텔점퍼
3246,AJI3TS012,S-엔비후드
3247,AKC4BL002,S-세일러카라BL
3248,AKI7KT014,J-린느컬러니트
3249,AJB3TS020,Q-잔꽃세리T
3250,AEK1OP501,투포켓 후드 짚업
3251,AJD3JP009,Z-레본후드JP
3252,AGI1VT001,M-몽클VT
3253,AKI3JP005,S-후드레더점퍼
3254,AHJ3OP003,Q-호피원피스
3255,AJB3JP005,S-셀랑JP
3256,AJC3PT014,C-엘린트임SL
3257,AGI7ST003,피쉬야상세트
3258,AGC3OP039,A-18-388
3259,AKB4JP001,C-링클레자버튼점퍼
3260,AGC3JP004,A-스프링후디
3261,AGC3JK023,S-트위드자켓
3262,AKK3TS019,C-리얼리티맨투맨
3263,BII4MF013,초롱이머플러
3264,BGI3MF031,뱀피가오리
3265,AKB3KT002,S-사선단추KT
3266,AKK7CT007,P-에펠울코트
3267,BJL4BG001,포그니클러치
3268,AJL3DP005,C-듀얼기모청배기
3269,AKC3VT005,S-뒷펀칭조끼
3270,AJC3KT014,S-하늘펄T
3271,AKK3KT005,P-민들레니트
3272,AKC3KT020,S-미니로즈KT
3273,AIC3TS063,Z-베이직긴팔
3274,ALC3JP005,C-SSPHAN-크리미하이넥점퍼
3275,AKB7JK006,심플레자자켓
3276,AJJ7VT006,자수꽈배기조끼
3277,AKC3JP019,S-허리조절후드JP
3278,BGI3MF002,가을나염
3279,AID3TS095,Q-단추목폴라
3280,AHG3TS027,Z-와이단츄티
3281,AKB7CA001,그린단추가디건
3282,AJC3TS041,S-오트단가라T
3283,AJC3JK007,S-스마일청JK
3284,AJI7BL001,마도니트블라우스
3285,AJI7BL002,케이니트블라우스
3286,AKJ3TS020,S-라운드자수티
3287,AKC3PT019,C-코튼일자와이드팬츠
3288,AIE3TS013,S-별붙힌티
3289,AKC3PT017,C-이브찰랑통바지
3290,AJI3VT005,S-페스타데님조끼
3291,AKK3TS020,P-스마일맨투맨
3292,ALB7WS006,J-ECCSHN-파인셔츠
3293,AIE7TS025,블루레이스T
3294,BKH4CP002,펀칭버킷햇
3295,AJF7TS004,스타트T
3296,AJD3OP005,C-씨드플라워OP
3297,AKL3DP001,S-이브롱기모부츠컷데님
3298,AJJ3TS023,S-프렌T
3299,BJC4MF007,단가라니트숄
3300,AKI3BL016,C-비브레터링BL
3301,AIB3TS008,M-코알라
3302,AIL3TS014,Q-악어레디
3303,AKK3TS010,S-어린왕자T
3304,AJB3VT004,S-샤링VT
3305,AIB3TS016,Q-물결
3306,AGC3KT018,A-보트넥단가라
3307,AJI3PT012,C-비오통PT
3308,AJI3TS016,C-리듬자수라운드티
3309,ALC3CT001,C-SCPDHL-아일렛날개롱사파리
3310,BFI3MF008,땅콩삼각
3311,AJB3TS015,S-보트넥단가라T
3312,AHJ3PT003,Q-타임2SL
3313,AJB3PT016,S-다양배기
3314,AJB3PT019,S-베니배기
3315,BCD0MF002,꽃잎레스
3316,BKI4SB008,테슬리본(2129)
3317,AJC3TS003,C-가든T
3318,AKI3JK008,S-라인절개JK
3319,BLC7BG001,J-모티프백팩
3320,AIC3TS060,Z-니엔테자수
3321,AJC3JP025,S-순리JP
3322,AIC3TS034,S-프린세스T
3323,AHC3JP010,Q-미니멀야상
3324,AHB3JP007,Q-27175버버리
3325,AKB3VT001,C-파스텔꽈배기니트조끼
3326,BLC4MF001,오르롱머플러
3327,BII4CP020,투봉제나뭇잎벙
3328,AHC3TS043,Q-듀얼로켓맨투맨
3329,AIB7JP005,카라버튼JP
3330,AJC7PT008,포인와이드PT
3331,AIJ3TS025,Q-하트진주
3332,AJK7JP003,샤인다운점퍼
3333,AJC3TS011,S-레이스라인T
3334,AJC3JP019,S-해피스JP
3335,BLC4MF011,프릴넥워머
3336,AKE3JK015,S-플랜씨배색JK
3337,BKD4SC017,패션망사덧신
3338,AII3CT003,Z-루더BBY
3339,BGI3MF036,울레이스
3340,AIC7BL009,진주콩BL
3341,BGE3MF023,S-면나염
3342,AKC7WS011,매니캣셔츠
3343,AKI3CT001,S-롱셔링트렌치
3344,AGI3JP014,S-아크네야상
3345,BHC3CP008,꽃리본벙거지
3346,AJE3TS030,S-토니반T
3347,AHE7WS002,삼각패턴NB
3348,AKB3PT014,C-앞포켓밴딩배기팬츠
3349,AKI7KT027,J-모멘트롱니트
3350,AGC3CT022,M-9S8바바리
3351,AJC3BL021,S-에딩BL
3352,BDC0MF010,리본삼각
3353,AKJ3TS010,S-도그맨투맨
3354,ALC7BL006,3-OCPRHN-세로줄BL
3355,ALD3OP002,3-SCPSXL-투포켓OPS
3356,AID3TS017,S-빅포켓
3357,AJH3BL019,S-나이스전사모자
3358,AII3PT004,S-더블배기
3359,AKI3KT002,C-바바부클니트
3360,BEJ6MF001,송치새
3361,BEJ6MF003,송치나뭇잎
3362,AJC3PT007,C-플리세미통
3363,AJH3PT020,C-오즈주름SL
3364,AIB7PT004,컬러조거PT
3365,AKE3JK014,S-핀탁미니JK
3366,AHC3JK010,S-라운드트윌JK
3367,AHJ3PT008,Q-앞트임바지
3368,BJC4BG002,사각니트백
3369,BIF4MF002,자연인견
3370,AHJ7TS010,백나염후디
3371,AKE3JK013,S-뒷단추미니JK
3372,AKE3WS004,C-프린팅셔츠
3373,AKI7JK014,J-패턴니트자켓
3374,AJB7PT002,패턴체크배기
3375,BJC4BG001,물결가방
3376,ALD3OP009,3-ESCRXL-푸린레이스OPS
3377,ALD3VI003,3-SCAVHN-루이니트조끼
3378,AKI3TS003,C-리브코튼티
3379,AKD3JP018,3-SSPHHN-웨이비점퍼
3380,ALD3PT003,3-SCLXT0-린넨끈통바지
3381,ZA00CO030,아이스아메리카노(2500)
3382,ALD3CA001,3-SCACHN-네트가디건
3383,AKE3TS018,S-헤리후드T
3384,NA00SC001,베르누베누드윈
3385,AKG3OP001,S-마니후드OPS
3386,AJC3KT015,C-세리단추KT
3387,AKD3JP017,Z-샤이니바람막이
3388,AJI3VT003,C-보크롱후드조끼
3389,AIC7TS007,핀턱TS
3390,AKG3TS009,C-에어T
3391,AJF3OP012,C-반팔후드OPS
3392,AKH7OP001,J-체크린넨점프수트
3393,AKE3OP002,C-뒷밴딩썸머원피스
3394,ALD3CA004,3-SCAVHC-크롭끈가디건
3395,AKD3OP001,C-마세카라원피스
3396,AGE3JP015,M-프린트바람막이
3397,AIG4WS001,S-포켓카라니트
3398,AKE7KT002,큐리하프KT
3399,AIC3PT030,Z-테잎SL
3400,ALD3PT001,3-SCPXT0-스탑PT
3401,ALC3TS006,C-OCTRHN-V플라워T
3402,AKF3TS022,S-내츄럴린넨T
3403,AKC3TS009,C-커밍플리츠하프티
3404,AJG3JK004,C-미소JK
3405,ALD3OP007,3-OCCSXL-카라나염OPS
3406,AJB7WS017,미키청배색NB
3407,AIE3JP009,S-뒷나염린넨JP
3408,AKD3DP006,S-데미워싱반배기데님
3409,AKE3DP002,C-블루와이드데님
3410,AKD3VT013,S-포켓단추블링조끼
3411,BGI3CP010,나뭇잎벙거지
3412,AKF3TS017,S-뉴욕자수나염T
3413,AKF7TS004,바트T
3414,AKH7KT001,J-메이니트
3415,BKB7BG017,부엉이백팩
3416,AHB3OP010,Q-프릴리프OPS
3417,AKI7JP012,J-비즈니트집업
3418,AJH3DP001,S-뒷모습청5부
3419,AKH3TS007,S-린넨펀칭T
3420,AKD7WS007,베이비미키셔츠
3421,ALE3WS002,3-OCPSHN-포켓나비셔츠
3422,ALE3JP010,3-SCPMHN-윈디후드JP
3423,AKG3OP021,S-그리스OPS
3424,AIF3PT027,S-초코통
3425,AKG4OP001,C-토스플라워원피스
3426,ALE3WS001,3-OCCSHN-별스트링셔츠
3427,ALD3OP008,3-SSCRXL-다나OPS
3428,ALC7PT001,J-OCCXB9-피에배기팬츠
3429,ALE3JK006,3-SSPCAN-셔링이중JK
3430,AHF7DP004,M-조거데님
3431,AKD7KN009,베이직니트나시
3432,ZA00CO045,망고쥬스
3433,BIG7BG007,버튼가죽백
3434,AIF3DP004,S-크래커배기
3435,AKD3DP007,S-밑단커팅부츠컷
3436,AKE7VT002,뒷포인데님조끼
3437,AJE7WS003,린넨포켓NB
3438,ALB7KT002,J-OCARHN-비즈스마일니트
3439,AKE3PT006,C-쿨코튼배기팬츠
3440,AIC7KT004,솔라니트
3441,AKC3JK001,C-로미라운드트위드자켓
3442,AKH3JK001,C-골드언발JK
3443,AHI7BL006,스모킹러플BL
3444,AIC3TS012,S-로이퍼프R
3445,AJC7WS002,단가라후드NB
3446,ZA00CO032,아이스카페라떼(3500)
3447,AGI3KT013,Q-에르니트
3448,AIF3BL004,S-우드BL
3449,AHF3TS004,M-로즈퍼프T
3450,ALF3WS002,3-FCCSHN-플라워나염셔츠
3451,AJI7KT016,쇼트컬러니트
3452,AKD7TN001,단추골지나시
3453,AKJ3VT003,S-네크브이조끼
3454,AJE7BL016,스타후디BL
3455,AID3WS007,S-손자수롱
3456,ALF3BL008,3-OCPRHN-파파야BL
3457,AKE3TS011,C-쿠쿠단하프티
3458,AKG7BL003,J-두겹그물반팔
3459,AIG3PT001,S-샌더일자통
3460,AIF3WS005,S-린넨모던핀탁
3461,AJF3DP028,C-고요하프데님
3462,ALF3JK010,3-SSLNHF-노카라더블JK
3463,ZA00CO044,석류쥬스
3464,AIF7WS003,하늘린넨NB
3465,ALF3TS009,3-SCLRON-모튼린넨맨투맨
3466,AJG3OP019,C-아너체크OPS
3467,BGI3MF050,삼각레스
3468,BKE4SB013,썸머패턴운동화(R569)
3469,AHG7KN001,M-보들브이KN
3470,AJD3JP007,Z-솔드JP
3471,AIG3PT002,S-이지640PT
3472,AJF7BL004,도트러플BL
3473,AIE3KT007,S-장미스판KT
3474,ALF3BL010,3-SSPRHN-진주레이스카라BL
3475,AG00TN001,D-모모끈세트
3476,AKB3JP001,S-디쥬프릴점퍼
3477,AJE7BL007,물결트임BL
3478,AJE3BL020,C-리카단추BL
3479,ALE3TS004,3-OCCRHN-베니스펄T
3480,AFA2VT808,자가드박시VEST
3481,AGC3BL009,F-빙고BL
3482,AID7JP006,용과JP
3483,AJD7BL006,랜디BL
3484,AKE3ST014,S-페이크SET
3485,AKE3DP014,S-자루와이드데님
3486,AHJ3PT002,S-홀릭조거
3487,AKD7KT019,배색래빗하프니트
3488,AJC3BL003,C-가인BL
3489,ALG3TS001,3-SCCRHN-조인T
3490,AJF3JP014,S-끈후드마JP
3491,ALG4KT001,3-TCPCHN-노방단가라KT
3492,ALF3BL011,3-TSPCHN-언발스트라이프BL
3493,AIE3BL008,S-로에나염
3494,ALE3DP001,3-OCCXB9-리본청배기
3495,AHG7OP004,수채화OP
3496,AID4WS001,S-스트라이프롱셔츠
3497,AJD7OP004,이즐OP
3498,AJD7OP006,이즐꽃OP
3499,ALD3JP006,3-SSPHHN-웨이비점퍼
3500,AJI3JK005,C-루징펄자켓
3501,AHG7WS006,M-화가NB
3502,ALG3JK004,3-SCLNHN-린넨차이나JK
3503,AJJ7SK002,파든롱스커트
3504,AHC3JP018,Q-토리돛나염JP
3505,BKB7BG006,이지플라워백
3506,BHC3MF021,하트70
3507,ALH3OP005,3-TCCCXL-세일러OPS
3508,AKC3TS028,C-보니기본반폴티
3509,AKE3KT005,S-빛깔라운드KT
3510,BLH3CP001,망사햇
3511,AII7KT003,캡소매반목KT
3512,ALI3VT002,3-OCPDHN-영문후드VT
3513,ALH3ST001,3-SCPRTN-미니포켓SET
3514,ALG3PT005,3-SCLXB9-트임린넨팬츠
3515,AID3TS015,S-레이스R
3516,AJH7WS002,라비하프NB
3517,AJC3OP018,S-버리OP
3518,AIC3ST008,S-윈드SET
3519,AJF3TS006,S-더엘T
3520,AKI3PT023,C-래스빈와이드슬랙스
3521,AKE7VT003,십자데님조끼
3522,ALI3BL002,3-OCCRHN-그로우BL
3523,AJC3DP010,C-로나B청
3524,ALG3WS004,3-SCCSHN-심플아사남방
3525,AKK4JK002,S-마크울자켓
3526,ALI7DP006,3-OCCXB9-미키청배기
3527,AIG3JP005,S-옆단추차이나롱JP
3528,ALI3DP005,3-SCCXT9-마론일자통데님
3529,ALI3OP003,3-SCPCXL-지퍼카라OPS
3530,BLC4MF006,셀롱머플러
3531,ALI3DP008,3-SCCXC0-브이부츠컷데님
3532,ALI3BL001,3-GCPRHN-사각퍼프BL
3533,ALG3BN001,3-TCLRHN-스트링줄나시
3534,BLI7BG017,모비백팩
3535,ALG3WS005,3-SCOSHN-쿨링셔츠
3536,ALI3OP002,3-SSPVXL-핀턱벨트OPS
3537,ALJ7JP001,3-SC2NHN-옆끈레자자켓
3538,BLJ4SB004,골드리본뮬(632-6)
3539,ALJ3JP001,3-SCCDHL-마니사파리점퍼
3540,ZA00CO016,ICE 추가(음료)
3541,ALG3DP003,3-SCCXT0-플레어와이드데님
3542,ALI7PT001,3-CCCXB9-체크카고배기
3543,ALI3KT001,3-SCARHN-로우니트
3544,AKB7BL001,단가라소매퍼프BL
3545,ALI3JK001,3-SCCCHC-볼륨셔츠JK
3546,AKB3PT009,C-스템일자통PT
3547,BLJ4SC002,레이스발등덧신(2pcs)
3548,ALI7VT002,3-OCCVHN-넝쿨데님조끼
3549,BLJ4CP008,자가드펠트두건
