sale_id,sale_date,store_id,product_id,color_id,size_id,quantity,price_type,sale_type,transaction_type,year,month
4868,2024-03-23,2,180,39,1,1,정상,일반판매,판매,2024,2
4869,2024-03-23,2,1336,4,1,1,정상,일반판매,판매,2021,2
4870,2024-03-23,2,1337,7,1,1,정상,일반판매,판매,2023,2
4871,2024-03-23,2,935,24,10,1,정상,일반판매,판매,2013,
4872,2024-03-23,2,4,9,1,1,기획,일반판매,판매,2023,10
4873,2024-03-23,2,252,22,1,1,정상,일반판매,판매,2024,3
4874,2024-03-23,2,1338,1,1,1,정상,일반판매,판매,2023,3
4875,2024-03-23,2,140,28,1,1,정상,일반판매,판매,2024,2
4876,2024-03-23,2,178,23,2,1,정상,일반판매,판매,2024,2
4877,2024-03-23,2,1339,30,1,1,정상,일반판매,판매,2022,3
4878,2024-03-23,2,1340,9,1,1,정상,일반판매,판매,2022,9
4879,2024-03-23,2,1208,25,1,1,정상,일반판매,판매,2019,2
4880,2024-03-23,2,1300,3,1,1,정상,일반판매,반품,2024,3
4881,2024-03-23,2,1247,7,1,1,정상,일반판매,반품,2023,9
4882,2024-03-23,2,1247,7,1,1,정상,일반판매,판매,2023,9
4883,2024-03-23,2,256,13,1,1,정상,일반판매,판매,2024,3
4884,2024-03-23,2,1341,7,5,1,정상,일반판매,판매,2023,9
4885,2024-03-23,2,356,30,1,1,정상,일반판매,판매,2024,4
4886,2024-03-23,2,1342,25,1,1,정상,일반판매,판매,2019,5
4887,2024-03-23,2,1343,15,1,1,정상,일반판매,판매,2021,3
4888,2024-03-23,2,1344,22,1,1,정상,일반판매,판매,2023,2
4889,2024-03-23,2,1143,6,1,1,정상,일반판매,판매,2024,2
4890,2024-03-23,2,1143,6,1,1,정상,일반판매,반품,2024,2
4891,2024-03-25,2,839,24,10,1,정상,일반판매,판매,2013,
4892,2024-03-25,2,857,24,10,1,정상,일반판매,판매,2013,
4893,2024-03-25,2,356,34,1,1,정상,일반판매,판매,2024,4
4894,2024-03-25,2,1345,3,2,1,정상,일반판매,판매,2017,9
4895,2024-03-25,2,1346,30,1,1,정상,일반판매,판매,2021,3
4896,2024-03-25,2,1347,29,1,1,정상,일반판매,판매,2021,6
4897,2024-03-25,2,199,3,1,1,정상,일반판매,판매,2024,2
4898,2024-03-25,2,1341,3,5,1,정상,일반판매,판매,2023,9
4899,2024-03-25,2,233,2,2,1,정상,일반판매,판매,2024,2
4900,2024-03-25,2,170,3,1,1,정상,일반판매,판매,2024,2
4901,2024-03-25,2,148,3,1,1,정상,일반판매,판매,2024,2
4902,2024-03-25,2,1348,21,1,1,정상,일반판매,판매,2022,4
4903,2024-03-25,2,275,6,1,1,정상,일반판매,판매,2024,3
4904,2024-03-25,2,869,24,10,1,정상,일반판매,판매,2013,
4905,2024-03-25,2,1349,6,1,1,정상,일반판매,판매,2023,3
4906,2024-03-25,2,1137,7,1,1,정상,일반판매,판매,2023,9
4907,2024-03-25,2,1350,3,1,1,정상,일반판매,판매,2023,2
4908,2024-03-25,2,1004,9,5,1,정상,일반판매,판매,2017,9
4909,2024-03-25,2,1351,2,1,1,정상,일반판매,판매,2024,3
4910,2024-03-25,2,205,3,4,1,정상,일반판매,판매,2024,2
4911,2024-03-25,2,418,3,5,1,기획,일반판매,판매,2023,9
4912,2024-03-25,2,1351,2,1,1,정상,일반판매,판매,2024,3
4913,2024-03-25,2,1208,25,1,1,정상,일반판매,판매,2019,2
4914,2024-03-25,2,140,25,1,1,정상,일반판매,판매,2024,2
4915,2024-03-25,2,128,7,1,1,정상,일반판매,판매,2024,2
4916,2024-03-25,2,1331,6,1,1,정상,일반판매,반품,2023,9
4917,2024-03-25,2,1141,13,1,1,정상,일반판매,반품,2024,2
4918,2024-03-25,2,243,6,1,1,정상,일반판매,반품,2024,2
4919,2024-03-25,2,311,6,1,1,정상,일반판매,반품,2024,4
4920,2024-03-25,2,1331,6,1,1,정상,일반판매,판매,2023,9
4921,2024-03-25,2,1141,13,1,1,정상,일반판매,판매,2024,2
4922,2024-03-25,2,243,6,1,1,정상,일반판매,판매,2024,2
4923,2024-03-25,2,1352,30,1,1,정상,일반판매,판매,2024,2
4924,2024-03-25,2,1353,24,1,1,정상,일반판매,판매,2023,4
4925,2024-03-26,2,1153,24,1,1,정상,일반판매,판매,2023,9
4926,2024-03-26,2,935,24,10,1,정상,일반판매,판매,2013,
4927,2024-03-26,2,63,3,1,1,정상,일반판매,판매,2023,11
4928,2024-03-26,2,840,8,1,1,정상,일반판매,판매,2023,11
4929,2024-03-26,2,893,3,2,1,정상,일반판매,판매,2022,10
4930,2024-03-26,2,1028,7,1,1,정상,일반판매,판매,2023,9
4931,2024-03-26,2,839,24,10,1,정상,일반판매,판매,2013,
4932,2024-03-26,2,869,24,10,1,정상,일반판매,판매,2013,
4933,2024-03-26,2,252,37,1,1,정상,일반판매,판매,2024,3
4934,2024-03-26,2,839,24,10,1,정상,일반판매,판매,2013,
4935,2024-03-26,2,205,3,5,1,정상,일반판매,판매,2024,2
4936,2024-03-26,2,418,3,4,1,기획,일반판매,판매,2023,9
4937,2024-03-26,2,418,3,4,1,기획,일반판매,판매,2023,9
4938,2024-03-26,2,205,3,5,1,정상,일반판매,판매,2024,2
4939,2024-03-26,2,205,3,2,1,정상,일반판매,판매,2024,2
4940,2024-03-26,2,869,24,10,1,정상,일반판매,판매,2013,
4941,2024-03-26,2,895,24,10,1,정상,일반판매,판매,2013,
4942,2024-03-26,2,1354,38,5,1,정상,일반판매,판매,2017,8
4943,2024-03-26,2,1355,11,1,1,정상,일반판매,판매,2022,10
4944,2024-03-26,2,861,12,1,1,정상,일반판매,판매,2023,10
4945,2024-03-26,2,252,22,1,1,정상,일반판매,판매,2024,3
4946,2024-03-26,2,987,28,1,1,정상,일반판매,판매,2023,11
4947,2024-03-26,2,252,22,1,1,정상,일반판매,판매,2024,3
4948,2024-03-26,2,1171,3,1,1,정상,일반판매,판매,2021,12
4949,2024-03-26,2,1171,2,1,1,정상,일반판매,판매,2021,12
4950,2024-03-26,2,1356,4,1,1,정상,일반판매,판매,2022,2
4951,2024-03-26,2,1356,4,4,1,정상,일반판매,판매,2022,2
4952,2024-03-26,2,1357,28,1,1,정상,일반판매,판매,2019,8
4953,2024-03-26,2,1357,28,2,1,정상,일반판매,판매,2019,8
4954,2024-03-26,2,217,28,2,1,정상,일반판매,판매,2022,3
4955,2024-03-26,2,217,10,2,1,정상,증정판매,판매,2022,3
4956,2024-03-26,2,850,6,1,1,정상,일반판매,판매,2023,2
4957,2024-03-26,2,418,17,2,1,기획,일반판매,판매,2023,9
4958,2024-03-26,2,1358,3,5,1,정상,일반판매,판매,2017,11
4959,2024-03-26,2,1037,13,4,1,정상,일반판매,판매,2024,2
4960,2024-03-26,2,1247,7,1,1,정상,일반판매,판매,2023,9
4961,2024-03-27,2,149,31,4,1,정상,일반판매,판매,2024,2
4962,2024-03-27,2,1359,13,4,1,정상,일반판매,판매,2023,9
4963,2024-03-27,2,345,28,1,1,정상,일반판매,판매,2024,4
4964,2024-03-27,2,346,11,1,1,정상,일반판매,판매,2024,4
4965,2024-03-27,2,935,24,10,1,정상,일반판매,판매,2013,
4966,2024-03-27,2,350,1,1,1,정상,일반판매,판매,2024,4
4967,2024-03-27,2,1360,1,1,1,정상,일반판매,판매,2021,3
4968,2024-03-27,2,193,6,1,1,정상,일반판매,판매,2024,2
4969,2024-03-27,2,350,3,1,1,정상,일반판매,판매,2024,4
4970,2024-03-27,2,418,17,4,1,기획,일반판매,판매,2023,9
4971,2024-03-27,2,418,17,2,1,기획,일반판매,판매,2023,9
4972,2024-03-27,2,1361,3,1,1,정상,일반판매,판매,2024,3
4973,2024-03-27,2,939,2,1,1,정상,일반판매,판매,2017,10
4974,2024-03-27,2,150,9,1,1,정상,일반판매,판매,2024,2
4975,2024-03-27,2,88,24,1,1,정상,일반판매,판매,2023,9
4976,2024-03-27,2,308,18,2,1,정상,일반판매,판매,2017,9
4977,2024-03-27,2,245,17,2,1,정상,일반판매,판매,2017,8
4978,2024-03-27,2,151,32,5,1,정상,일반판매,판매,2024,2
4979,2024-03-28,2,1362,3,1,1,정상,일반판매,판매,2024,3
4980,2024-03-28,2,1112,3,1,1,정상,일반판매,판매,2022,2
4981,2024-03-28,2,276,6,1,1,정상,일반판매,판매,2024,3
4982,2024-03-28,2,233,2,4,1,정상,일반판매,판매,2024,2
4983,2024-03-28,2,1363,25,1,1,정상,일반판매,판매,2019,4
4984,2024-03-28,2,1364,3,1,1,정상,일반판매,판매,2024,4
4985,2024-03-28,2,345,6,1,1,정상,일반판매,판매,2024,4
4986,2024-03-28,2,429,34,1,1,정상,일반판매,판매,2024,4
4987,2024-03-28,2,322,6,1,1,정상,일반판매,판매,2024,4
4988,2024-03-28,2,1365,22,1,1,정상,일반판매,판매,2021,3
4989,2024-03-28,2,186,9,2,1,정상,일반판매,판매,2024,2
4990,2024-03-28,2,205,3,2,1,정상,일반판매,판매,2024,2
4991,2024-03-28,2,178,23,5,1,정상,일반판매,판매,2024,2
4992,2024-03-28,2,1037,13,5,1,정상,일반판매,판매,2024,2
4993,2024-03-28,2,1037,13,2,1,정상,일반판매,판매,2024,2
4994,2024-03-28,2,1341,7,2,1,정상,일반판매,판매,2023,9
4995,2024-03-28,2,1281,3,1,1,정상,일반판매,판매,2024,3
4996,2024-03-28,2,336,28,1,1,정상,일반판매,판매,2024,4
4997,2024-03-28,2,345,28,1,1,정상,일반판매,판매,2024,4
4998,2024-03-28,2,346,11,1,1,정상,일반판매,판매,2024,4
4999,2024-03-28,2,1190,18,1,1,정상,일반판매,판매,2021,3
5000,2024-03-28,2,1261,3,1,1,정상,일반판매,판매,2022,7
5001,2024-03-28,2,1156,15,5,1,정상,일반판매,판매,2017,11
5002,2024-03-28,2,267,3,1,1,정상,일반판매,판매,2024,3
5003,2024-03-28,2,999,3,1,1,정상,일반판매,판매,2024,1
5004,2024-03-28,2,1366,7,1,1,정상,일반판매,판매,2021,2
5005,2024-03-29,2,1362,3,1,1,정상,일반판매,판매,2024,3
5006,2024-03-29,2,257,3,1,1,정상,일반판매,판매,2024,3
5007,2024-03-29,2,218,6,1,1,정상,일반판매,판매,2024,2
5008,2024-03-29,2,1367,15,1,1,정상,일반판매,판매,2017,11
5009,2024-03-29,2,1368,25,1,1,정상,일반판매,판매,2021,3
5010,2024-03-29,2,140,6,1,1,정상,일반판매,판매,2024,2
5011,2024-03-29,2,1369,6,2,1,정상,일반판매,판매,2019,6
5012,2024-03-29,2,1370,51,2,1,정상,일반판매,판매,2021,3
5013,2024-03-29,2,1208,25,1,1,정상,일반판매,판매,2019,2
5014,2024-03-29,2,223,1,1,1,정상,일반판매,판매,2024,2
5015,2024-03-29,2,1371,18,1,1,정상,일반판매,판매,2023,2
5016,2024-03-29,2,322,6,1,1,정상,일반판매,판매,2024,4
5017,2024-03-29,2,1363,25,1,1,정상,일반판매,판매,2019,4
5018,2024-03-29,2,299,9,1,1,정상,일반판매,판매,2024,3
5019,2024-03-29,2,869,24,10,1,정상,일반판매,판매,2013,
5020,2024-03-29,2,352,3,1,1,정상,일반판매,판매,2024,4
5021,2024-03-29,2,230,3,1,1,정상,일반판매,판매,2024,3
5022,2024-03-29,2,1243,4,1,1,정상,일반판매,판매,2021,2
5023,2024-03-29,2,1166,16,1,1,정상,일반판매,판매,2024,2
5024,2024-03-29,2,1372,1,1,1,정상,일반판매,판매,2024,4
5025,2024-03-29,2,274,25,1,1,정상,일반판매,판매,2024,3
5026,2024-03-29,2,1373,35,1,1,정상,일반판매,판매,2024,4
5027,2024-03-29,2,149,31,2,1,정상,일반판매,판매,2024,2
5028,2024-03-29,2,233,2,5,1,정상,일반판매,판매,2024,2
5029,2024-03-29,2,264,18,1,1,정상,일반판매,판매,2024,3
5030,2024-03-29,2,1374,17,1,1,정상,일반판매,판매,2024,4
5031,2024-03-29,2,186,9,1,1,정상,일반판매,판매,2024,2
5032,2024-03-29,2,205,3,2,1,정상,일반판매,판매,2024,2
5033,2024-03-29,2,586,3,1,1,정상,일반판매,판매,2023,9
5034,2024-03-29,2,1374,6,1,1,정상,일반판매,판매,2024,4
5035,2024-03-29,2,205,3,4,1,정상,일반판매,판매,2024,2
5036,2024-03-29,2,418,17,2,1,기획,일반판매,판매,2023,9
5037,2024-03-29,2,1375,9,1,1,정상,일반판매,판매,2024,3
5038,2024-03-29,2,338,9,1,1,정상,일반판매,판매,2024,4
5039,2024-03-29,2,152,13,7,1,정상,일반판매,판매,2024,2
5040,2024-03-29,2,418,17,7,1,기획,일반판매,판매,2023,9
5041,2024-03-29,2,298,7,1,1,정상,일반판매,판매,2024,4
5042,2024-03-29,2,1313,3,2,1,정상,일반판매,판매,2023,9
5043,2024-03-29,2,321,35,1,1,정상,일반판매,판매,2024,3
5044,2024-03-29,2,322,6,1,1,정상,일반판매,판매,2024,4
5045,2024-03-29,2,252,30,1,1,정상,일반판매,판매,2024,3
5046,2024-03-29,2,252,22,1,1,정상,일반판매,판매,2024,3
5047,2024-03-29,2,63,3,1,1,정상,일반판매,판매,2023,11
5048,2024-03-29,2,152,13,2,1,정상,일반판매,판매,2024,2
5049,2024-03-29,2,278,3,1,1,정상,일반판매,판매,2024,4
5050,2024-03-29,2,839,24,10,1,정상,일반판매,판매,2013,
5051,2024-03-29,2,1358,3,2,1,정상,일반판매,판매,2017,11
5052,2024-03-29,2,1376,43,1,1,정상,일반판매,판매,2019,3
5053,2024-03-30,2,1143,6,1,1,정상,일반판매,판매,2024,2
5054,2024-03-30,2,133,6,1,1,정상,일반판매,판매,2024,2
5055,2024-03-30,2,134,30,1,1,정상,일반판매,판매,2024,2
5056,2024-03-30,2,1037,13,2,1,정상,일반판매,판매,2024,2
5057,2024-03-30,2,278,7,1,1,정상,일반판매,판매,2024,4
5058,2024-03-30,2,439,3,1,1,정상,일반판매,판매,2024,4
5059,2024-03-30,2,217,20,5,1,정상,일반판매,판매,2022,3
5060,2024-03-30,2,217,10,5,1,정상,증정판매,판매,2022,3
5061,2024-03-30,2,418,3,7,1,기획,일반판매,판매,2023,9
5062,2024-03-30,2,217,10,2,1,정상,일반판매,판매,2022,3
5063,2024-03-30,2,217,20,2,1,정상,증정판매,판매,2022,3
5064,2024-03-30,2,205,3,4,1,정상,일반판매,판매,2024,2
5065,2024-03-30,2,1377,5,1,1,정상,일반판매,판매,2023,3
5066,2024-03-30,2,4,3,1,1,기획,일반판매,판매,2023,10
5067,2024-03-30,2,1341,7,7,1,정상,일반판매,판매,2023,9
5068,2024-03-30,2,1378,35,1,1,정상,일반판매,판매,2023,9
5069,2024-03-30,2,1379,19,1,1,정상,일반판매,판매,2023,9
5070,2024-03-30,2,1380,25,1,1,정상,일반판매,판매,2024,4
5071,2024-03-30,2,149,31,5,1,정상,일반판매,판매,2024,2
5072,2024-03-30,2,869,24,10,1,정상,일반판매,판매,2013,
5073,2024-03-30,2,209,28,1,1,정상,일반판매,판매,2024,3
5074,2024-03-30,2,291,40,1,1,정상,일반판매,판매,2024,3
5075,2024-03-30,2,1381,2,5,1,정상,일반판매,판매,2017,9
5076,2024-03-30,2,839,24,10,1,정상,일반판매,판매,2013,
5077,2024-03-30,2,1382,1,1,1,정상,일반판매,판매,2023,9
5078,2024-03-30,2,1383,7,1,1,정상,일반판매,판매,2024,4
5079,2024-03-30,2,205,3,5,1,정상,일반판매,판매,2024,2
5080,2024-03-30,2,149,31,5,1,정상,일반판매,판매,2024,2
5081,2024-03-30,2,1384,30,1,1,정상,일반판매,판매,2021,4
5082,2024-03-30,2,1385,1,2,1,정상,일반판매,판매,2017,8
5083,2024-03-30,2,1385,8,2,1,정상,일반판매,판매,2017,8
5084,2024-03-30,2,356,34,1,1,정상,일반판매,판매,2024,4
5085,2024-03-30,2,1386,22,1,1,정상,일반판매,판매,2022,2
5086,2024-03-30,2,1328,6,1,1,정상,일반판매,판매,2018,5
5087,2024-03-30,2,356,30,1,1,정상,일반판매,판매,2024,4
5088,2024-03-30,2,1387,1,3,1,정상,일반판매,판매,2023,3
5089,2024-03-30,2,1248,24,1,1,정상,일반판매,판매,2023,3
5090,2024-03-30,2,1353,24,1,1,정상,일반판매,판매,2023,4
5091,2024-03-30,2,1388,24,1,1,정상,일반판매,판매,2023,9
5092,2024-03-30,2,839,24,10,1,정상,일반판매,판매,2013,
5093,2024-03-31,2,1389,24,1,1,정상,일반판매,판매,2022,6
5094,2024-03-31,2,999,3,1,1,정상,일반판매,판매,2024,1
5095,2024-03-31,2,236,9,2,1,정상,일반판매,판매,2024,2
5096,2024-03-31,2,312,29,1,1,정상,일반판매,판매,2024,3
5097,2024-03-31,2,991,6,1,1,정상,일반판매,판매,2023,9
5098,2024-03-31,2,1390,22,1,1,정상,일반판매,판매,2019,3
5099,2024-03-31,2,165,7,1,1,정상,일반판매,판매,2024,2
5100,2024-03-31,2,1391,6,2,1,정상,일반판매,판매,2018,9
5101,2024-03-31,2,1392,22,1,1,정상,일반판매,판매,2022,2
5102,2024-04-01,2,935,24,10,1,정상,일반판매,판매,2013,
5103,2024-04-01,2,857,24,10,1,정상,일반판매,판매,2013,
5104,2024-04-01,2,365,28,1,1,정상,일반판매,판매,2024,3
5105,2024-04-01,2,318,42,1,1,정상,일반판매,판매,2024,4
5106,2024-04-01,2,361,3,1,1,정상,일반판매,판매,2024,3
5107,2024-04-01,2,1393,53,1,1,정상,일반판매,판매,2018,5
5108,2024-04-01,2,1143,6,1,1,정상,일반판매,판매,2024,2
5109,2024-04-01,2,461,1,1,1,정상,일반판매,판매,2024,4
5110,2024-04-01,2,1371,18,1,1,정상,일반판매,반품,2023,2
5111,2024-04-01,2,205,3,2,1,정상,일반판매,판매,2024,2
5112,2024-04-01,2,1394,3,1,1,정상,일반판매,판매,2024,3
5113,2024-04-01,2,1395,29,1,1,정상,일반판매,판매,2022,4
5114,2024-04-01,2,186,9,1,1,정상,일반판매,판매,2024,2
5115,2024-04-01,2,257,3,1,1,정상,일반판매,판매,2024,3
5116,2024-04-01,2,1396,4,1,1,정상,일반판매,판매,2023,9
5117,2024-04-01,2,1397,3,1,1,정상,일반판매,판매,2022,3
5118,2024-04-01,2,1398,32,5,1,정상,일반판매,판매,2024,2
5119,2024-04-01,2,205,3,5,1,정상,일반판매,판매,2024,2
5120,2024-04-01,2,279,7,1,1,정상,일반판매,판매,2024,2
5121,2024-04-01,2,1341,3,2,1,정상,일반판매,판매,2023,9
5122,2024-04-01,2,1384,30,1,1,정상,일반판매,판매,2021,4
5123,2024-04-01,2,1385,1,2,1,정상,일반판매,판매,2017,8
5124,2024-04-01,2,1385,8,2,1,정상,일반판매,판매,2017,8
5125,2024-04-01,2,1399,13,1,1,정상,일반판매,판매,2024,3
5126,2024-04-01,2,1384,30,1,1,정상,일반판매,반품,2021,4
5127,2024-04-01,2,1385,1,2,1,정상,일반판매,반품,2017,8
5128,2024-04-01,2,1385,8,2,1,정상,일반판매,반품,2017,8
5129,2024-04-01,2,1399,13,1,1,정상,일반판매,반품,2024,3
5130,2024-04-01,2,1384,30,1,1,정상,일반판매,반품,2021,4
5131,2024-04-01,2,418,3,7,1,기획,일반판매,판매,2023,9
5132,2024-04-01,2,363,6,1,1,정상,일반판매,판매,2024,4
5133,2024-04-01,2,348,28,1,1,정상,일반판매,판매,2024,4
5134,2024-04-01,2,1400,3,1,1,정상,일반판매,판매,2021,2
5135,2024-04-01,2,345,6,1,1,정상,일반판매,판매,2024,4
5136,2024-04-01,2,345,28,1,1,정상,일반판매,판매,2024,4
5137,2024-04-01,2,152,13,7,1,정상,일반판매,판매,2024,2
5138,2024-04-01,2,21,3,2,1,정상,일반판매,판매,2023,9
5139,2024-04-01,2,1401,3,1,1,정상,일반판매,판매,2023,9
5140,2024-04-01,2,1402,15,1,1,정상,일반판매,판매,2021,10
5141,2024-04-01,2,917,6,1,1,정상,일반판매,판매,2023,10
5142,2024-04-01,2,1248,24,1,1,정상,일반판매,판매,2023,3
5143,2024-04-01,2,336,17,1,1,정상,일반판매,판매,2024,4
5144,2024-04-01,2,4,9,1,1,기획,일반판매,판매,2023,10
5145,2024-04-01,2,648,3,1,1,정상,일반판매,판매,2024,1
5146,2024-04-01,2,133,22,1,1,정상,일반판매,판매,2024,2
5147,2024-04-01,2,1281,3,1,1,정상,일반판매,판매,2024,3
5148,2024-04-01,2,1132,8,1,1,정상,일반판매,판매,2022,9
5149,2024-04-01,2,1403,8,1,1,정상,일반판매,판매,2022,9
5150,2024-04-01,2,352,3,1,1,정상,일반판매,판매,2024,4
5151,2024-04-01,2,1403,8,1,1,정상,일반판매,판매,2022,9
5152,2024-04-01,2,1403,49,1,1,정상,일반판매,판매,2022,9
5153,2024-04-01,2,186,9,1,1,정상,일반판매,반품,2024,2
5154,2024-04-02,2,1404,9,1,1,정상,일반판매,판매,2023,7
5155,2024-04-02,2,243,6,1,1,정상,일반판매,판매,2024,2
5156,2024-04-02,2,1030,30,1,1,정상,일반판매,판매,2024,2
5157,2024-04-02,2,303,38,1,1,정상,일반판매,판매,2024,3
5158,2024-04-02,2,1352,30,1,1,정상,일반판매,판매,2024,2
5159,2024-04-02,2,356,34,1,1,정상,일반판매,판매,2024,4
5160,2024-04-02,2,537,3,1,1,정상,일반판매,판매,2024,1
5161,2024-04-02,2,1405,16,1,1,정상,일반판매,판매,2022,3
5162,2024-04-02,2,1137,7,1,1,정상,일반판매,판매,2023,9
5163,2024-04-02,2,869,24,10,1,정상,일반판매,판매,2013,
5164,2024-04-02,2,205,3,2,1,정상,일반판매,판매,2024,2
5165,2024-04-02,2,1406,30,1,1,정상,일반판매,판매,2021,3
5166,2024-04-02,2,1407,4,1,1,정상,일반판매,판매,2022,9
5167,2024-04-02,2,958,24,1,1,정상,일반판매,판매,2023,9
5168,2024-04-02,2,1408,22,1,1,정상,일반판매,판매,2024,4
5169,2024-04-02,2,236,7,4,1,정상,일반판매,판매,2024,2
5170,2024-04-02,2,1341,7,2,1,정상,일반판매,판매,2023,9
5171,2024-04-02,2,352,3,1,1,정상,일반판매,판매,2024,4
5172,2024-04-02,2,352,28,1,1,정상,일반판매,판매,2024,4
5173,2024-04-02,2,1102,25,1,1,정상,일반판매,판매,2024,2
5174,2024-04-02,2,264,18,1,1,정상,일반판매,판매,2024,3
5175,2024-04-02,2,935,24,10,1,정상,일반판매,판매,2013,
5176,2024-04-02,2,193,7,1,1,정상,일반판매,판매,2024,2
5177,2024-04-02,2,193,7,1,1,정상,일반판매,반품,2024,2
5178,2024-04-02,2,279,26,1,1,정상,일반판매,판매,2024,2
5179,2024-04-02,2,1409,24,1,1,정상,일반판매,판매,2022,7
5180,2024-04-02,2,1410,13,1,1,정상,일반판매,판매,2023,9
5181,2024-04-02,2,1411,16,1,1,정상,일반판매,판매,2020,3
5182,2024-04-02,2,140,28,1,1,정상,일반판매,판매,2024,2
5183,2024-04-02,2,203,32,2,1,정상,일반판매,판매,2024,2
5184,2024-04-02,2,418,3,5,1,기획,일반판매,판매,2023,9
5185,2024-04-02,2,1358,3,7,1,정상,일반판매,판매,2017,11
5186,2024-04-03,2,862,24,10,1,정상,일반판매,판매,2013,
5187,2024-04-03,2,1412,1,1,1,정상,일반판매,판매,2021,9
5188,2024-04-03,2,1413,1,1,1,정상,일반판매,판매,2019,9
5189,2024-04-03,2,1414,13,1,1,정상,일반판매,판매,2024,3
5190,2024-04-03,2,1281,3,1,1,정상,일반판매,판매,2024,3
5191,2024-04-03,2,1157,7,4,1,정상,일반판매,판매,2023,3
5192,2024-04-03,2,1415,2,1,1,정상,일반판매,판매,2021,2
5193,2024-04-03,2,178,18,5,1,정상,일반판매,판매,2024,2
5194,2024-04-03,2,1416,1,1,1,정상,일반판매,판매,2019,4
5195,2024-04-03,2,270,1,1,1,정상,일반판매,판매,2024,3
5196,2024-04-03,2,242,3,1,1,정상,일반판매,판매,2024,1
5197,2024-04-03,2,1417,3,1,1,정상,일반판매,판매,2023,5
5198,2024-04-03,2,1358,3,2,1,정상,일반판매,판매,2017,11
