?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
2486,2024-08-20,직영점,A0020,부산모라점(직),9,정상,일반판매,BLG4GT001,자외선풀마스크,XX,XX,F,판매,잡화,2024,7월,4,기타,001
2487,2024-08-20,직영점,A0020,부산모라점(직),9,정상,일반판매,AKH3JK005,S-MU밴드자켓,BR,브라운,F,판매,의류,2023,8월,3,자켓,005
2488,2024-08-20,직영점,A0020,부산모라점(직),9,정상,일반판매,ALI7TS002,3-OCCFHN-미로7부반목T,BK,블랙,F,판매,의류,2024,9월,7,티셔츠,002
2489,2024-08-20,직영점,A0020,부산모라점(직),9,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,S,판매,의류,2024,4월,3,바지,004
2490,2024-08-21,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG7KT002,3-TCARHN-단가라꽈니트,GR,회색,F,판매,의류,2024,7월,7,니트,002
2491,2024-08-21,직영점,A0020,부산모라점(직),2,정상,일반판매,ALI7TS002,3-OCCFHN-미로7부반목T,BR,브라운,F,판매,의류,2024,9월,7,티셔츠,002
2492,2024-08-22,직영점,A0020,부산모라점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매,의류,2024,4월,3,바지,004
2493,2024-08-22,직영점,A0020,부산모라점(직),1,정상,일반판매,AJE7PT002,큐티배기PT,GE,그린,F,판매,의류,2022,5월,7,바지,002
2494,2024-08-22,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3TS012,3-OCCRHN-코드자수T,IV,아이보리,F,판매,의류,2024,5월,3,티셔츠,012
2495,2024-08-22,직영점,A0020,부산모라점(직),3,정상,일반판매,ALI7DP002,3-OCCXB9-알파벳데님배기,ML,중청,F,판매,의류,2024,9월,7,데님,002
2496,2024-08-22,직영점,A0020,부산모라점(직),4,정상,일반판매,AGH1WS001,M-플로럴,,네이비,F,판매,의류,2019,8월,1,남방,001
2497,2024-08-22,직영점,A0020,부산모라점(직),4,정상,일반판매,AKG3KT002,S-보틀KT,KH,카키,F,판매,의류,2023,7월,3,니트,002
2498,2024-08-22,직영점,A0020,부산모라점(직),4,정상,일반판매,ALG7KT002,3-TCARHN-단가라꽈니트,IV,아이보리,F,판매,의류,2024,7월,7,니트,002
2499,2024-08-22,직영점,A0020,부산모라점(직),5,정상,일반판매,ALG3TS011,3-OCCVHN-문별V넥T,GE,그린,F,판매,의류,2024,7월,3,티셔츠,011
2500,2024-08-22,직영점,A0020,부산모라점(직),6,정상,일반판매,ALF3PT007,3-SCCX19-안나일자PT,IV,아이보리,L,판매,의류,2024,6월,3,바지,007
2501,2024-08-22,직영점,A0020,부산모라점(직),6,정상,일반판매,AKC3DP005,C-커트부츠컷데님팬츠,LL,연청,L,판매,의류,2023,3월,3,데님,005
2502,2024-08-22,직영점,A0020,부산모라점(직),6,정상,일반판매,ALI7KT008,3-SCAVHN-단추V넥니트,BR,브라운,F,판매,의류,2024,9월,7,니트,008
2503,2024-08-22,직영점,A0020,부산모라점(직),7,정상,일반판매,ALI7KT001,3-TCTRAN-셔츠배색니트,GE,그린,F,판매,의류,2024,9월,7,니트,001
2504,2024-08-23,직영점,A0020,부산모라점(직),1,정상,일반판매,BLA7BG006,J-이브닝백팩(24),KH,카키,F,판매,잡화,2024,1월,7,가방,006
2505,2024-08-23,직영점,A0020,부산모라점(직),2,정상,일반판매,AJH3BL040,S-플레어BL,WH,화이트,F,판매,의류,2022,8월,3,블라우스,040
2506,2024-08-23,직영점,A0020,부산모라점(직),3,정상,일반판매,BLI7MF001,무지숄,RE,레드,F,판매,잡화,2024,9월,7,머플러,001
2507,2024-08-23,직영점,A0020,부산모라점(직),4,정상,일반판매,AKF3TS018,S-반트T,BL,블루,F,판매,의류,2023,6월,3,티셔츠,018
2508,2024-08-23,직영점,A0020,부산모라점(직),4,정상,일반판매,ALC3JP010,3-SCPHAN-진주지퍼JP,GE,그린,F,판매,의류,2024,3월,3,점퍼,010
2509,2024-08-23,직영점,A0020,부산모라점(직),5,정상,일반판매,ALD7TS002,J-OCCDHN-1958후드,BK,블랙,F,판매,의류,2024,4월,7,티셔츠,002
2510,2024-08-23,직영점,A0020,부산모라점(직),5,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,006
2511,2024-08-23,직영점,A0020,부산모라점(직),6,정상,일반판매,ALI7KT007,3-TCAVHN-스마일단니트,KH,카키,F,판매,의류,2024,9월,7,니트,007
2512,2024-08-23,직영점,A0020,부산모라점(직),6,정상,일반판매,ALC7BL007,J-SCCNHN-프린스BL,WH,화이트,F,판매,의류,2024,3월,7,블라우스,007
2513,2024-08-24,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI7TS002,3-OCCFHN-미로7부반목T,BR,브라운,F,판매,의류,2024,9월,7,티셔츠,002
2514,2024-08-24,직영점,A0020,부산모라점(직),2,정상,일반판매,ALI7TS002,3-OCCFHN-미로7부반목T,BR,브라운,F,판매,의류,2024,9월,7,티셔츠,002
2515,2024-08-24,직영점,A0020,부산모라점(직),2,정상,일반판매,ALI7TS006,3-SCCFSN-슬림반목T,BK,블랙,F,판매,의류,2024,9월,7,티셔츠,006
2516,2024-08-24,직영점,A0020,부산모라점(직),2,정상,일반판매,BLI7BG018,멀티포켓백팩,BK,블랙,F,판매,잡화,2024,9월,7,가방,018
2517,2024-08-24,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,GE,그린,L,판매,의류,2024,5월,3,바지,005
2518,2024-08-24,직영점,A0020,부산모라점(직),3,정상,일반판매,ALG3SK003,3-OCPXXL-수채쉬폰스커트,BE,베이지,F,판매,의류,2024,7월,3,스커트,003
2519,2024-08-24,직영점,A0020,부산모라점(직),4,정상,일반판매,ALI3WS006,3-OCCSHN-영문셔츠,BK,블랙,F,판매,의류,2024,9월,3,남방,006
2520,2024-08-26,직영점,A0020,부산모라점(직),1,정상,일반판매,ALF3TS001,3-SCLRHN-린넨왕관T,GE,그린,F,판매,의류,2024,6월,3,티셔츠,001
2521,2024-08-26,직영점,A0020,부산모라점(직),1,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,L,판매,의류,2024,4월,3,데님,005
2522,2024-08-26,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG3TS014,3-SCCVHN-소프트T,SO,소라,F,판매,의류,2024,7월,3,티셔츠,014
2523,2024-08-26,직영점,A0020,부산모라점(직),3,정상,일반판매,AKI3KT009,S-퍼피소매KT,BK,블랙,F,판매,의류,2023,9월,3,니트,009
2524,2024-08-26,직영점,A0020,부산모라점(직),4,정상,일반판매,ALE3TS015,3-OCCRHN-낙엽T,BR,브라운,F,판매,의류,2024,5월,3,티셔츠,015
2525,2024-08-26,직영점,A0020,부산모라점(직),4,정상,일반판매,AJH3BL040,S-플레어BL,WH,화이트,F,판매,의류,2022,8월,3,블라우스,040
2526,2024-08-26,직영점,A0020,부산모라점(직),5,정상,일반판매,ALI7KT003,3-OSAVHN-브이와플니트,MU,머스타드,F,판매,의류,2024,9월,7,니트,003
2527,2024-08-26,직영점,A0020,부산모라점(직),5,정상,일반판매,ALG3TS023,3-FCCSHN-흰꽃카라,WH,화이트,F,판매,의류,2024,7월,3,티셔츠,023
2528,2024-08-26,직영점,A0020,부산모라점(직),6,정상,일반판매,ALD7TS007,3-OCCRHN-선셋T,PK,핑크,F,판매,의류,2024,4월,7,티셔츠,007
2529,2024-08-26,직영점,A0020,부산모라점(직),6,정상,일반판매,ALI7TS005,3-SCCRSN-5부하프T,BL,블루,F,판매,의류,2024,9월,7,티셔츠,005
2530,2024-08-26,직영점,A0020,부산모라점(직),7,정상,일반판매,ALI3BL004,3-OCCRHN-큐브BL,BK,블랙,F,판매,의류,2024,9월,3,블라우스,004
2531,2024-08-26,직영점,A0020,부산모라점(직),8,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매,의류,2024,4월,3,바지,004
2532,2024-08-26,직영점,A0020,부산모라점(직),9,정상,일반판매,ALF3TS001,3-SCLRHN-린넨왕관T,GE,그린,F,반품,의류,2024,6월,3,티셔츠,001
2533,2024-08-26,직영점,A0020,부산모라점(직),9,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,L,반품,의류,2024,4월,3,데님,005
2534,2024-08-26,직영점,A0020,부산모라점(직),10,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,L,판매,의류,2024,4월,3,데님,005
2535,2024-08-26,직영점,A0020,부산모라점(직),10,정상,일반판매,ALF3TS007,3-OCCRON-레트로워싱티셔츠,BE,베이지,F,판매,의류,2024,6월,3,티셔츠,007
2536,2024-08-26,직영점,A0020,부산모라점(직),11,정상,일반판매,ALI7KT012,3-GCARHN-패턴블라니트,BK,블랙,F,판매,의류,2024,9월,7,니트,012
2537,2024-08-26,직영점,A0020,부산모라점(직),11,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매,의류,2024,4월,3,바지,004
2538,2024-08-27,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG3TS009,3-OCCRHN-레이포켓T,PP,퍼플,F,판매,의류,2024,7월,3,티셔츠,009
2539,2024-08-27,직영점,A0020,부산모라점(직),2,정상,일반판매,ALI3DP009,3-SCCXT0-다크와이드데님,DD,다크데님,S,판매,의류,2024,9월,3,데님,009
2540,2024-08-27,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,BK,블랙,F,판매,의류,2024,7월,7,티셔츠,001
2541,2024-08-27,직영점,A0020,부산모라점(직),3,정상,일반판매,ALI7SK002,3-ECCXXL-프린스커트,BK,블랙,F,판매,의류,2024,9월,7,스커트,002
2542,2024-08-27,직영점,A0020,부산모라점(직),4,정상,일반판매,AJI3TS028,S-네모피스T,BE,베이지,F,판매,의류,2022,9월,3,티셔츠,028
2543,2024-08-27,직영점,A0020,부산모라점(직),5,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BK,블랙,F,반품,의류,2024,5월,3,원피스,011
2544,2024-08-27,직영점,A0020,부산모라점(직),6,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,L,판매,의류,2024,4월,3,바지,004
2545,2024-08-27,직영점,A0020,부산모라점(직),6,정상,일반판매,ALI3BL009,3-FCCSHN-에메랄드나염,IV,아이보리,F,판매,의류,2024,9월,3,블라우스,009
2546,2024-08-27,직영점,A0020,부산모라점(직),7,정상,일반판매,AID3TS035,S-데이지반P,PK,핑크,F,판매,의류,2021,4월,3,티셔츠,035
2547,2024-08-28,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI3WS010,3-CCPSHN-엠보체크셔츠,BR,브라운,F,판매,의류,2024,9월,3,남방,010
2548,2024-08-28,직영점,A0020,부산모라점(직),2,정상,일반판매,ALF3PT007,3-SCCX19-안나일자PT,IV,아이보리,L,판매,의류,2024,6월,3,바지,007
2549,2024-08-28,직영점,A0020,부산모라점(직),3,정상,일반판매,ALE3SL002,3-SSPX19-커트뒷밴딩SL,BK,블랙,L,판매,의류,2024,5월,3,바지,002
2550,2024-08-29,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI3JK005,3-OCPSHN-데바스JK,BK,블랙,F,판매,의류,2024,9월,3,자켓,005
2551,2024-08-29,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI7KT008,3-SCAVHN-단추V넥니트,BE,베이지,F,판매,의류,2024,9월,7,니트,008
2552,2024-08-29,직영점,A0020,부산모라점(직),2,정상,일반판매,AKF3JK001,C-페브린넨JK(23),GE,그린,F,판매,의류,2023,6월,3,자켓,001
2553,2024-08-29,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,XL,판매,의류,2024,5월,3,바지,005
2554,2024-08-29,직영점,A0020,부산모라점(직),3,정상,일반판매,ALI3DP007,3-SCCXC9-코코부츠컷데님,ML,중청,M,판매,의류,2024,9월,3,데님,007
2555,2024-08-29,직영점,A0020,부산모라점(직),4,정상,일반판매,ALI3BL009,3-FCCSHN-에메랄드나염,SO,소라,F,판매,의류,2024,9월,3,블라우스,009
2556,2024-08-29,직영점,A0020,부산모라점(직),4,정상,일반판매,ALI7KT008,3-SCAVHN-단추V넥니트,BE,베이지,F,판매,의류,2024,9월,7,니트,008
2557,2024-08-30,직영점,A0020,부산모라점(직),1,정상,일반판매,AIJ3JP016,S-시계후드JP,BR,브라운,F,판매,의류,2021,10월,3,점퍼,016
2558,2024-08-30,직영점,A0020,부산모라점(직),1,정상,일반판매,ALJ7JK004,3-SS2THF-포멀레자자켓,BK,블랙,F,판매,의류,2024,10월,7,자켓,004
2559,2024-08-30,직영점,A0020,부산모라점(직),2,정상,일반판매,ALI7TS005,3-SCCRSN-5부하프T,KH,카키,F,판매,의류,2024,9월,7,티셔츠,005
2560,2024-08-30,직영점,A0020,부산모라점(직),2,정상,일반판매,AKD3PT019,S-뒷포켓포인팬츠,GR,회색,S,판매,의류,2023,4월,3,바지,019
2561,2024-08-30,직영점,A0020,부산모라점(직),3,정상,일반판매,ALI3DP009,3-SCCXT0-다크와이드데님,DD,다크데님,S,판매,의류,2024,9월,3,데님,009
2562,2024-08-30,직영점,A0020,부산모라점(직),3,정상,일반판매,ALI7TS004,3-OCCFHN-영문반목T,BK,블랙,F,판매,의류,2024,9월,7,티셔츠,004
2563,2024-08-30,직영점,A0020,부산모라점(직),3,정상,일반판매,ALI3JP003,3-OCCDHN-캘빈JP,BK,블랙,F,판매,의류,2024,9월,3,점퍼,003
2564,2024-08-30,직영점,A0020,부산모라점(직),4,정상,일반판매,ALI7KT012,3-GCARHN-패턴블라니트,BK,블랙,F,판매,의류,2024,9월,7,니트,012
2565,2024-08-31,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI7KT008,3-SCAVHN-단추V넥니트,BR,브라운,F,판매,의류,2024,9월,7,니트,008
2566,2024-08-31,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI7KT004,3-OSARHN-라니골지니트,PK,핑크,F,판매,의류,2024,9월,7,니트,004
2567,2024-08-31,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI3BL007,3-FCCSHN-잔꽃나염,BE,베이지,F,판매,의류,2024,9월,3,블라우스,007
2568,2024-08-31,직영점,A0020,부산모라점(직),2,정상,일반판매,ALI3WS013,3-CCCSHN-뒷포켓체크남방,SO,소라,F,판매,의류,2024,9월,3,남방,013
2569,2024-08-31,직영점,A0020,부산모라점(직),3,정상,일반판매,ALI7KT007,3-TCAVHN-스마일단니트,BK,블랙,F,판매,의류,2024,9월,7,니트,007
2570,2024-08-31,직영점,A0020,부산모라점(직),3,정상,일반판매,ALI3WS006,3-OCCSHN-영문셔츠,BK,블랙,F,판매,의류,2024,9월,3,남방,006
2571,2024-08-31,직영점,A0020,부산모라점(직),4,정상,일반판매,ALI3WS010,3-CCPSHN-엠보체크셔츠,BR,브라운,F,판매,의류,2024,9월,3,남방,010
2572,2024-08-31,직영점,A0020,부산모라점(직),4,정상,일반판매,ALI7TS004,3-OCCFHN-영문반목T,BK,블랙,F,판매,의류,2024,9월,7,티셔츠,004
2573,2024-08-31,직영점,A0020,부산모라점(직),5,정상,일반판매,AIE3TS002,S-커플곰돌이T,MT,민트,F,판매,의류,2021,5월,3,티셔츠,002
2574,2024-08-31,직영점,A0020,부산모라점(직),5,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,RE,레드,F,판매,의류,2024,2월,3,티셔츠,007
2575,2024-08-31,직영점,A0020,부산모라점(직),6,정상,일반판매,ALD3TS009,3-SCCHHN-옆셔링5부,MO,모카,F,판매,의류,2024,4월,3,티셔츠,009
2576,2024-08-31,직영점,A0020,부산모라점(직),6,정상,일반판매,ALI7TS003,3-OCCDHN-별후드하프T,BK,블랙,F,판매,의류,2024,9월,7,티셔츠,003
2577,2024-08-31,직영점,A0020,부산모라점(직),6,정상,일반판매,ALI3TS004,3-SCCVHN-디젤V넥T,GE,그린,F,판매,의류,2024,9월,3,티셔츠,004
2578,2024-08-31,직영점,A0020,부산모라점(직),7,정상,일반판매,KLE7AC001,K3-SSAZSN-망니트나시,BK,블랙,F,판매,이벤트상품,2024,5월,7,스크래치특가,001
2579,2024-08-31,직영점,A0020,부산모라점(직),8,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,M,판매,의류,2024,4월,3,바지,005
2580,2024-09-01,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI3BL009,3-FCCSHN-에메랄드나염,IV,아이보리,F,판매,의류,2024,9월,3,블라우스,009
2581,2024-09-01,직영점,A0020,부산모라점(직),2,정상,일반판매,KGE3AK017,KM-데무망사,KH,카키,F,판매,이벤트상품,2019,5월,3,스크래치특가,017
2582,2024-09-01,직영점,A0020,부산모라점(직),3,정상,일반판매,ALI3OP007,3-OCCCHL-타미카라OPS,BK,블랙,F,판매,의류,2024,9월,3,원피스,007
2583,2024-09-02,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI7TS001,3-SCCTSN-베이직폴라티,BK,블랙,F,판매,의류,2024,9월,7,티셔츠,001
2584,2024-09-02,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매,의류,2024,5월,7,니트나시,001
2585,2024-09-02,직영점,A0020,부산모라점(직),3,정상,일반판매,ALI7JK001,3-SCDCHN-리본자수데님자켓,ML,중청,F,판매,의류,2024,9월,7,자켓,001
2586,2024-09-02,직영점,A0020,부산모라점(직),4,정상,일반판매,AKE3PT001,S-나일9부팬츠,BK,블랙,S,판매,의류,2023,5월,3,바지,001
2587,2024-09-02,직영점,A0020,부산모라점(직),4,기획,일반판매,AKI7KT012,J-컬러반폴니트,DP,진핑크,F,판매,의류,2023,9월,7,니트,012
2588,2024-09-02,직영점,A0020,부산모라점(직),4,정상,일반판매,ALI3TS006,3-SCCRHN-이중골지T,BK,블랙,F,판매,의류,2024,9월,3,티셔츠,006
2589,2024-09-02,직영점,A0020,부산모라점(직),5,정상,일반판매,ALI3BL008,3-FCCSHN-해바라기나염,OR,오렌지,F,판매,의류,2024,9월,3,블라우스,008
2590,2024-09-03,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI7JK002,3-OCDCHN-라인자수데님자켓,ML,중청,F,판매,의류,2024,9월,7,자켓,002
2591,2024-09-03,직영점,A0020,부산모라점(직),2,정상,일반판매,ALD3TS016,3-OCCVHN-블로썸T,WH,화이트,F,판매,의류,2024,4월,3,티셔츠,016
2592,2024-09-03,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG3TS009,3-OCCRHN-레이포켓T,WH,화이트,F,판매,의류,2024,7월,3,티셔츠,009
2593,2024-09-03,직영점,A0020,부산모라점(직),3,정상,일반판매,ALJ3WS001,3-FCCSHN-클로버카라,KH,카키,F,판매,의류,2024,10월,3,남방,001
2594,2024-09-03,직영점,A0020,부산모라점(직),4,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,IV,아이보리,F,판매,의류,2024,7월,7,티셔츠,001
2595,2024-09-03,직영점,A0020,부산모라점(직),4,정상,일반판매,ALI7TS006,3-SCCFSN-슬림반목T,BE,베이지,F,판매,의류,2024,9월,7,티셔츠,006
2596,2024-09-03,직영점,A0020,부산모라점(직),4,정상,일반판매,AIC3DP001,Q-타이밍일자,DL,진청,S,판매,의류,2021,3월,3,데님,001
2597,2024-09-03,직영점,A0020,부산모라점(직),5,정상,일반판매,ALI3WS010,3-CCPSHN-엠보체크셔츠,BR,브라운,F,판매,의류,2024,9월,3,남방,010
2598,2024-09-03,직영점,A0020,부산모라점(직),6,정상,일반판매,ALJ3WS006,3-GCCSHN-기린카라,WN,와인,F,판매,의류,2024,10월,3,남방,006
2599,2024-09-03,직영점,A0020,부산모라점(직),6,정상,일반판매,ALI7TS004,3-OCCFHN-영문반목T,OR,오렌지,F,판매,의류,2024,9월,7,티셔츠,004
2600,2024-09-03,직영점,A0020,부산모라점(직),7,정상,일반판매,BLF7BG005,J-스카프가죽백,BK,블랙,F,판매,잡화,2024,6월,7,가방,005
2601,2024-09-03,직영점,A0020,부산모라점(직),8,정상,일반판매,ALI7KT008,3-SCAVHN-단추V넥니트,BR,브라운,F,판매,의류,2024,9월,7,니트,008
2602,2024-09-03,직영점,A0020,부산모라점(직),8,정상,일반판매,ALI7KT008,3-SCAVHN-단추V넥니트,BE,베이지,F,판매,의류,2024,9월,7,니트,008
2603,2024-09-03,직영점,A0020,부산모라점(직),9,정상,일반판매,ALJ3KT004,3-SCARHN-로델라운드니트,RE,레드,F,판매,의류,2024,10월,3,니트,004
2604,2024-09-04,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI7KT001,3-TCTRAN-셔츠배색니트,GE,그린,F,판매,의류,2024,9월,7,니트,001
2605,2024-09-04,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG3SL001,3-SSPXI0-샤인일자슬랙스,GE,그린,L,판매,의류,2024,7월,3,바지,001
2606,2024-09-04,직영점,A0020,부산모라점(직),1,정상,일반판매,ALI7TS003,3-OCCDHN-별후드하프T,BR,브라운,F,판매,의류,2024,9월,7,티셔츠,003
2607,2024-09-04,직영점,A0020,부산모라점(직),2,정상,일반판매,AGC3JP017,M-자라에스더후드,BR,브라운,F,판매,의류,2019,3월,3,점퍼,017
2608,2024-09-04,직영점,A0020,부산모라점(직),3,정상,일반판매,ALE3OP007,3-OCPCZL-니트카라지퍼원피스,,네이비,F,판매,의류,2024,5월,3,원피스,007
