?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
171,2024-01-14,직영점,A0006,부산하단점,4,기획,일반판매,AKK7JP007,J-사선셔링덕다운,PK,핑크,F,판매,의류,2023,11월,7,점퍼,7
172,2024-01-14,직영점,A0006,부산하단점,5,정상,일반판매,AKJ3TS021,C-앤디시보리티,CG,차콜그레이,F,판매,의류,2023,10월,3,티셔츠,21
173,2024-01-14,직영점,A0006,부산하단점,6,기획,일반판매,AKK7JP016,P-토니덕다운점퍼,KH,카키,F,판매,의류,2023,11월,7,점퍼,16
174,2024-01-14,직영점,A0006,부산하단점,7,정상,일반판매,AKL3JP008,S-레벨밴딩JP,BK,블랙,F,반품,의류,2023,12월,3,점퍼,8
175,2024-01-14,직영점,A0006,부산하단점,8,정상,일반판매,AKK3PT007,S-기모건빵바지,BK,블랙,M,판매,의류,2023,11월,3,바지,7
176,2024-01-14,직영점,A0006,부산하단점,8,정상,일반판매,AKI7KT013,J-컬러단가라KT,BR,브라운,F,판매,의류,2023,9월,7,니트,13
177,2024-01-15,직영점,A0006,부산하단점,1,기획,일반판매,AKL7PT002,P-버클부츠컷슬랙스,BK,블랙,M,판매,의류,2023,12월,7,바지,2
178,2024-01-15,직영점,A0006,부산하단점,1,기획,일반판매,AKL7PT002,P-버클부츠컷슬랙스,BK,블랙,L,판매,의류,2023,12월,7,바지,2
179,2024-01-15,직영점,A0006,부산하단점,2,정상,일반판매,AKK3JP005,S-엠보패딩점퍼,BE,베이지,F,반품,의류,2023,11월,3,점퍼,5
180,2024-01-15,직영점,A0006,부산하단점,3,기획,일반판매,AKK7TS002,P-폴라기모T,BK,블랙,F,판매,의류,2023,11월,7,티셔츠,2
181,2024-01-15,직영점,A0006,부산하단점,4,정상,일반판매,AKK3PT002,C-더치골덴통바지(기모),CH,챠콜,M,판매,의류,2023,11월,3,바지,2
182,2024-01-15,직영점,A0006,부산하단점,4,정상,일반판매,AKK3DP001,C-다비기모통데님,DL,진청,M,판매,의류,2023,11월,3,데님,1
183,2024-01-15,직영점,A0006,부산하단점,5,기획,일반판매,AKL7KT001,P-모드폴라니트,IV,아이보리,F,판매,의류,2023,12월,7,니트,1
184,2024-01-15,직영점,A0006,부산하단점,6,기획,일반판매,AKI7KT012,J-컬러반폴니트,RE,레드,F,판매,의류,2023,9월,7,니트,12
185,2024-01-15,직영점,A0006,부산하단점,7,정상,일반판매,AJL7KT009,컬러단반폴KT,RE,레드,F,판매,의류,2022,12월,7,니트,9
186,2024-01-15,직영점,A0006,부산하단점,8,정상,일반판매,AKL7KT008,J-스트라이프니트,BE,베이지,F,판매,의류,2023,12월,7,니트,8
187,2024-01-15,직영점,A0006,부산하단점,8,정상,일반판매,AKC3WS016,C-랜디플라워셔츠,BL,블루,F,판매,의류,2023,3월,3,남방,16
188,2024-01-15,직영점,A0006,부산하단점,9,정상,일반판매,AKK3PT015,C-윈디울부츠컷,CH,챠콜,L,판매,의류,2023,11월,3,바지,15
189,2024-01-15,직영점,A0006,부산하단점,9,정상,일반판매,AKL7KT011,J-에어벌룬니트,,네이비,F,판매,의류,2023,12월,7,니트,11
190,2024-01-16,직영점,A0006,부산하단점,1,기획,일반판매,AKL7KT001,P-모드폴라니트,KH,카키,F,판매,의류,2023,12월,7,니트,1
191,2024-01-16,직영점,A0006,부산하단점,2,정상,일반판매,AKI3PT014,C-데일리코튼부츠컷,BK,블랙,M,판매,의류,2023,9월,3,바지,14
192,2024-01-16,직영점,A0006,부산하단점,3,정상,일반판매,AKK3PT005,C-스타기모통(23),CH,챠콜,M,판매,의류,2023,11월,3,바지,5
193,2024-01-16,직영점,A0006,부산하단점,3,정상,일반판매,BKL4GV006,밍크레이스장갑,XX,XX,F,판매,잡화,2023,12월,4,장갑,6
194,2024-01-16,직영점,A0006,부산하단점,3,정상,일반판매,BKC4MF025,플라워양모사각,LV,연보라,F,판매,잡화,2023,3월,4,머플러,25
195,2024-01-16,직영점,A0006,부산하단점,3,정상,일반판매,AKK3PT015,C-윈디울부츠컷,CH,챠콜,L,판매,의류,2023,11월,3,바지,15
196,2024-01-16,직영점,A0006,부산하단점,4,정상,일반판매,AKK3JP008,S-푸디이중점퍼(패딩),CM,카멜,F,판매,의류,2023,11월,3,점퍼,8
197,2024-01-16,직영점,A0006,부산하단점,4,정상,일반판매,AHI7TS006,파이핑후디,BE,베이지,F,판매,의류,2020,9월,7,티셔츠,6
198,2024-01-16,직영점,A0006,부산하단점,5,정상,일반판매,AKJ3PT001,C-포드골덴통바지,GE,그린,F,판매,의류,2023,10월,3,바지,1
199,2024-01-16,직영점,A0006,부산하단점,6,정상,일반판매,AKI7KT025,J-라인브이가디건,GE,그린,F,판매,의류,2023,9월,7,니트,25
200,2024-01-16,직영점,A0006,부산하단점,6,기획,일반판매,AKK7TS002,P-폴라기모T,BK,블랙,F,판매,의류,2023,11월,7,티셔츠,2
201,2024-01-16,직영점,A0006,부산하단점,7,정상,일반판매,AKJ7JP006,J-무브덕다운점퍼,GR,회색,F,판매,의류,2023,10월,7,점퍼,6
202,2024-01-16,직영점,A0006,부산하단점,8,정상,일반판매,AKK3JK003,C-울링자켓,IV,아이보리,F,판매,의류,2023,11월,3,자켓,3
203,2024-01-16,직영점,A0006,부산하단점,9,정상,일반판매,AKL7JP019,P4-포켓장식덕다운,LG,연한그레이,F,판매,의류,2023,12월,7,점퍼,19
204,2024-01-16,직영점,A0006,부산하단점,10,정상,일반판매,AKL7JP012,P3-무스탕덕다운패딩,BK,블랙,F,반품,의류,2023,12월,7,점퍼,12
205,2024-01-16,직영점,A0006,부산하단점,11,정상,일반판매,AKK3JP005,S-엠보패딩점퍼,BK,블랙,F,판매,의류,2023,11월,3,점퍼,5
206,2024-01-16,직영점,A0006,부산하단점,12,정상,일반판매,AKK7KT015,J-해피반폴니트,BK,블랙,F,반품,의류,2023,11월,7,니트,15
207,2024-01-16,직영점,A0006,부산하단점,13,기획,일반판매,AKK7TS002,P-폴라기모T,BK,블랙,F,반품,의류,2023,11월,7,티셔츠,2
208,2024-01-16,직영점,A0006,부산하단점,14,정상,일반판매,AKK7KT014,J-스케치래빗니트,BE,베이지,F,판매,의류,2023,11월,7,니트,14
209,2024-01-16,직영점,A0006,부산하단점,14,정상,일반판매,AKK7KT014,J-스케치래빗니트,,네이비,F,판매,의류,2023,11월,7,니트,14
210,2024-01-16,직영점,A0006,부산하단점,15,정상,일반판매,AJK7KT009,진주하트니트,RE,레드,F,판매,의류,2022,11월,7,니트,9
211,2024-01-16,직영점,A0006,부산하단점,16,정상,일반판매,AKI7DP005,J-심플데님배기,ML,중청,F,판매,의류,2023,9월,7,데님,5
212,2024-01-16,직영점,A0006,부산하단점,16,정상,일반판매,BKI7BG006,미니투웨이백,BE,베이지,F,판매,잡화,2023,9월,7,가방,6
213,2024-01-16,직영점,A0006,부산하단점,17,정상,일반판매,AKK3JP005,S-엠보패딩점퍼,BK,블랙,F,반품,의류,2023,11월,3,점퍼,5
214,2024-01-16,직영점,A0006,부산하단점,18,정상,일반판매,AKK3JP005,S-엠보패딩점퍼,BK,블랙,F,판매,의류,2023,11월,3,점퍼,5
215,2024-01-16,직영점,A0006,부산하단점,19,정상,일반판매,AKL7KT017,P3-셀폴라니트,PK,핑크,F,판매,의류,2023,12월,7,니트,17
216,2024-01-17,직영점,A0006,부산하단점,1,정상,일반판매,AKJ3TS018,C-미씽포켓T,BE,베이지,F,판매,의류,2023,10월,3,티셔츠,18
217,2024-01-17,직영점,A0006,부산하단점,1,정상,일반판매,AKK3PT007,S-기모건빵바지,BK,블랙,L,판매,의류,2023,11월,3,바지,7
218,2024-01-17,직영점,A0006,부산하단점,1,정상,일반판매,AKK3PT005,C-스타기모통(23),CH,챠콜,L,판매,의류,2023,11월,3,바지,5
219,2024-01-17,직영점,A0006,부산하단점,1,정상,일반판매,AKD3ST004,S-NY진주세트,LG,연한그레이,F,판매,의류,2023,4월,3,세트,4
220,2024-01-17,직영점,A0006,부산하단점,2,정상,일반판매,AKK3PT015,C-윈디울부츠컷,OT,오트밀,F,판매,의류,2023,11월,3,바지,15
221,2024-01-17,직영점,A0006,부산하단점,2,정상,일반판매,AKK3PT015,C-윈디울부츠컷,OT,오트밀,L,판매,의류,2023,11월,3,바지,15
222,2024-01-17,직영점,A0006,부산하단점,3,정상,일반판매,AKJ7JP001,J-배색후드점퍼,BR,브라운,F,판매,의류,2023,10월,7,점퍼,1
223,2024-01-17,직영점,A0006,부산하단점,4,정상,일반판매,BKL7MF001,모닝퍼머플러,BK,블랙,F,판매,잡화,2023,12월,7,머플러,1
224,2024-01-18,직영점,A0006,부산하단점,1,정상,일반판매,AKK3PT013,C-시보리골덴배기(기모),BE,베이지,L,판매,의류,2023,11월,3,바지,13
225,2024-01-18,직영점,A0006,부산하단점,1,정상,일반판매,AKC3TS007,S-체크포켓카라T,,네이비,F,판매,의류,2023,3월,3,티셔츠,7
226,2024-01-18,직영점,A0006,부산하단점,1,정상,일반판매,AKJ3TS002,S-퍼스널T,BE,베이지,F,판매,의류,2023,10월,3,티셔츠,2
227,2024-01-18,직영점,A0006,부산하단점,2,정상,일반판매,AKK7JK005,J-이프니트자켓,WH,화이트,F,판매,의류,2023,11월,7,자켓,5
228,2024-01-18,직영점,A0006,부산하단점,3,정상,일반판매,AKL7KT017,P3-셀폴라니트,GR,회색,F,판매,의류,2023,12월,7,니트,17
229,2024-01-18,직영점,A0006,부산하단점,3,정상,일반판매,AKJ3TS001,S-루킹라운드T,RB,적갈색/벽돌,F,판매,의류,2023,10월,3,티셔츠,1
230,2024-01-18,직영점,A0006,부산하단점,3,정상,일반판매,AKK3TS016,C-베러맨투맨T,BR,브라운,F,판매,의류,2023,11월,3,티셔츠,16
231,2024-01-18,직영점,A0006,부산하단점,3,정상,일반판매,AKL7KT015,J-눈꽃소녀니트,,네이비,F,판매,의류,2023,12월,7,니트,15
232,2024-01-18,직영점,A0006,부산하단점,3,정상,일반판매,AJQ4VT001,양모집업조끼,BK,블랙,F,판매,의류,2022,퍼(FUR),4,베스트,1
233,2024-01-18,직영점,A0006,부산하단점,4,정상,일반판매,AKL7PT004,J-다이아누비팬츠,BK,블랙,F,판매,의류,2023,12월,7,바지,4
234,2024-01-18,직영점,A0006,부산하단점,5,기획,일반판매,AKL7KT001,P-모드폴라니트,IV,아이보리,F,반품,의류,2023,12월,7,니트,1
235,2024-01-18,직영점,A0006,부산하단점,6,기획,일반판매,AKL7KT001,P-모드폴라니트,IV,아이보리,F,판매,의류,2023,12월,7,니트,1
236,2024-01-18,직영점,A0006,부산하단점,6,기획,일반판매,AKK7TS002,P-폴라기모T,BK,블랙,F,판매,의류,2023,11월,7,티셔츠,2
237,2024-01-18,직영점,A0006,부산하단점,7,정상,일반판매,BKL4SC001,레이스기모덧신(2pcs),XX,XX,F,판매,잡화,2023,12월,4,양말,1
238,2024-01-18,직영점,A0006,부산하단점,8,정상,일반판매,BKK4MF013,미샤밍크방울,WN,와인,F,판매,잡화,2023,11월,4,머플러,13
239,2024-01-18,직영점,A0006,부산하단점,9,정상,일반판매,BKK4MF013,미샤밍크방울,WN,와인,F,판매,잡화,2023,11월,4,머플러,13
240,2024-01-18,직영점,A0006,부산하단점,9,정상,일반판매,AKL3DP003,S-노이세미기모통데님,DL,진청,L,판매,의류,2023,12월,3,데님,3
241,2024-01-18,직영점,A0006,부산하단점,10,정상,일반판매,BKK4MF013,미샤밍크방울,WN,와인,F,반품,잡화,2023,11월,4,머플러,13
242,2024-01-19,직영점,A0006,부산하단점,1,정상,일반판매,AKK7JP021,J-컬러링퍼후드점퍼,GE,그린,F,판매,의류,2023,11월,7,점퍼,21
243,2024-01-19,직영점,A0006,부산하단점,2,정상,일반판매,AKQ4VT001,리얼양털베스트,BK,블랙,L,판매,의류,2023,퍼(FUR),4,베스트,1
244,2024-01-19,직영점,A0006,부산하단점,2,정상,일반판매,AKI3PT015,C-타로코튼와이드팬츠,WN,와인,M,판매,의류,2023,9월,3,바지,15
245,2024-01-19,직영점,A0006,부산하단점,2,정상,일반판매,AKK3PT015,C-윈디울부츠컷,CH,챠콜,F,판매,의류,2023,11월,3,바지,15
246,2024-01-19,직영점,A0006,부산하단점,2,정상,일반판매,BKI7BG020,다이아백팩,BK,블랙,F,판매,잡화,2023,9월,7,가방,20
247,2024-01-19,직영점,A0006,부산하단점,2,정상,일반판매,AKL7KT018,P3-라운드M니트,BK,블랙,F,판매,의류,2023,12월,7,니트,18
248,2024-01-19,직영점,A0006,부산하단점,3,정상,일반판매,AKK3KT003,S-어깨버튼니트,BR,브라운,F,판매,의류,2023,11월,3,니트,3
249,2024-01-19,직영점,A0006,부산하단점,3,정상,일반판매,AJK3PT013,S-빙고단추PT,BK,블랙,M,판매,의류,2022,11월,3,바지,13
250,2024-01-19,직영점,A0006,부산하단점,3,정상,일반판매,BKJ3CP007,울야구,CG,차콜그레이,F,판매,잡화,2023,10월,3,모자,7
251,2024-01-19,직영점,A0006,부산하단점,4,정상,일반판매,BKL4MF001,울제비니트고리,BK,블랙,F,판매,잡화,2023,12월,4,머플러,1
252,2024-01-19,직영점,A0006,부산하단점,4,정상,일반판매,AJL7KT028,하트배색KT,IV,아이보리,F,판매,의류,2022,12월,7,니트,28
253,2024-01-19,직영점,A0006,부산하단점,5,정상,일반판매,AKK7VT019,J-멜로우니트조끼,GE,그린,F,판매,의류,2023,11월,7,베스트,19
254,2024-01-19,직영점,A0006,부산하단점,5,기획,일반판매,AKJ7TS001,J-베이직폴라T,BK,블랙,F,판매,의류,2023,10월,7,티셔츠,1
255,2024-01-19,직영점,A0006,부산하단점,5,정상,일반판매,AKJ3JP007,C-셔링후드합포점퍼,KH,카키,F,판매,의류,2023,10월,3,점퍼,7
256,2024-01-19,직영점,A0006,부산하단점,5,정상,일반판매,AKJ3TS003,C-에이자수맨투맨,MG,멜란그레이,F,판매,의류,2023,10월,3,티셔츠,3
257,2024-01-19,직영점,A0006,부산하단점,6,기획,일반판매,AKL7KT003,P-로제폴라니트,BR,브라운,F,판매,의류,2023,12월,7,니트,3
258,2024-01-19,직영점,A0006,부산하단점,7,정상,일반판매,AKK3DP007,C-헤비와이드기모부츠컷데님,DL,진청,M,판매,의류,2023,11월,3,데님,7
259,2024-01-20,직영점,A0006,부산하단점,1,정상,일반판매,BKL7MF006,프라임퍼머플러,BE,베이지,F,판매,잡화,2023,12월,7,머플러,6
260,2024-01-20,직영점,A0006,부산하단점,2,기획,일반판매,AKK7JP006,J-삥줄포인덕다운점퍼,BE,베이지,F,판매,의류,2023,11월,7,점퍼,6
261,2024-01-20,직영점,A0006,부산하단점,3,정상,일반판매,AKL3JP007,C-비조버튼점퍼,BK,블랙,F,판매,의류,2023,12월,3,점퍼,7
262,2024-01-20,직영점,A0006,부산하단점,4,정상,일반판매,AKL7JP012,P3-무스탕덕다운패딩,BK,블랙,F,판매,의류,2023,12월,7,점퍼,12
263,2024-01-21,직영점,A0006,부산하단점,1,정상,일반판매,AEK1KN706,라운드 H롱 니트,BE,베이지,F,판매,의류,2017,11월,1,니트나시,706
264,2024-01-21,직영점,A0006,부산하단점,2,기획,일반판매,AKK7JP012,P-벨티드덕다운패딩,KH,카키,L,판매,의류,2023,11월,7,점퍼,12
265,2024-01-21,직영점,A0006,부산하단점,3,정상,일반판매,BKJ3CP011,체크삥버킷,BK,블랙,F,판매,잡화,2023,10월,3,모자,11
266,2024-01-21,직영점,A0006,부산하단점,3,정상,일반판매,BKH4CP006,와이드챙버킷햇,OR,오렌지,F,판매,잡화,2023,8월,4,모자,6
267,2024-01-21,직영점,A0006,부산하단점,4,정상,일반판매,BKL7MF008,핸메퍼머플러,BK,블랙,F,판매,잡화,2023,12월,7,머플러,8
268,2024-01-21,직영점,A0006,부산하단점,5,정상,일반판매,BKL7MF002,스완니트고리,BK,블랙,F,판매,잡화,2023,12월,7,머플러,2
269,2024-01-21,직영점,A0006,부산하단점,6,기획,일반판매,AKK7JP024,P-비조폭스구스다운,BE,베이지,F,판매,의류,2023,11월,7,점퍼,24
270,2024-01-21,직영점,A0006,부산하단점,7,정상,일반판매,AKJ7VT005,J-스퀘어덕다운조끼,BK,블랙,F,판매,의류,2023,10월,7,베스트,5
271,2024-01-21,직영점,A0006,부산하단점,8,정상,일반판매,AJQ4JP005,폭스후드구스점퍼,BK,블랙,F,판매,의류,2022,퍼(FUR),4,점퍼,5
272,2024-01-21,직영점,A0006,부산하단점,9,정상,일반판매,AKL7JP012,P3-무스탕덕다운패딩,BK,블랙,F,반품,의류,2023,12월,7,점퍼,12
273,2024-01-21,직영점,A0006,부산하단점,10,정상,일반판매,AKJ7JP011,J-라인덕다운점퍼,BK,블랙,F,판매,의류,2023,10월,7,점퍼,11
274,2024-01-21,직영점,A0006,부산하단점,11,정상,일반판매,AKJ7JP002,J-배색덕다운점퍼,MT,민트,F,판매,의류,2023,10월,7,점퍼,2
275,2024-01-21,직영점,A0006,부산하단점,12,정상,일반판매,AKJ7JP002,J-배색덕다운점퍼,MT,민트,F,반품,의류,2023,10월,7,점퍼,2
276,2024-01-21,직영점,A0006,부산하단점,13,정상,일반판매,AKJ7JP002,J-배색덕다운점퍼,MT,민트,F,판매,의류,2023,10월,7,점퍼,2
277,2024-01-22,직영점,A0006,부산하단점,1,정상,일반판매,AKB3BL008,S-꽃포인BL,GE,그린,F,판매,의류,2023,2월,3,블라우스,8
278,2024-01-22,직영점,A0006,부산하단점,2,정상,일반판매,AKI3JK005,S-데무나염자켓,BK,블랙,F,판매,의류,2023,9월,3,자켓,5
279,2024-01-22,직영점,A0006,부산하단점,3,정상,일반판매,AKL7JP011,P3-노멀덕다운롱패딩,BR,브라운,F,판매,의류,2023,12월,7,점퍼,11
280,2024-01-22,직영점,A0006,부산하단점,4,정상,일반판매,AJI7KT020,보이셔링니트,WH,화이트,F,판매,의류,2022,9월,7,니트,20
281,2024-01-23,직영점,A0006,부산하단점,1,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,판매,의류,2023,11월,7,티셔츠,2
282,2024-01-23,직영점,A0006,부산하단점,1,정상,일반판매,AKK7VT021,J-폴라집업조끼,GR,회색,F,판매,의류,2023,11월,7,베스트,21
283,2024-01-23,직영점,A0006,부산하단점,1,정상,일반판매,AIJ3TS020,S-보브나염T,BE,베이지,F,판매,의류,2021,10월,3,티셔츠,20
284,2024-01-23,직영점,A0006,부산하단점,1,정상,일반판매,AIC3TS013,S-버스T,BL,블루,F,판매,의류,2021,3월,3,티셔츠,13
285,2024-01-23,직영점,A0006,부산하단점,2,정상,일반판매,AKL7KT011,J-에어벌룬니트,BE,베이지,F,판매,의류,2023,12월,7,니트,11
286,2024-01-23,직영점,A0006,부산하단점,3,정상,일반판매,AEI2SK602,토머버리 랩스타일 언밸런스 스커트,BL,블루,M,판매,의류,2017,9월,2,스커트,602
287,2024-01-23,직영점,A0006,부산하단점,4,정상,일반판매,AKK3DP001,C-다비기모통데님,DL,진청,M,판매,의류,2023,11월,3,데님,1
288,2024-01-23,직영점,A0006,부산하단점,4,정상,일반판매,AKL7JP012,P3-무스탕덕다운패딩,BK,블랙,F,판매,의류,2023,12월,7,점퍼,12
289,2024-01-23,직영점,A0006,부산하단점,5,정상,일반판매,AKL7KT018,P3-라운드M니트,GR,회색,F,판매,의류,2023,12월,7,니트,18
290,2024-01-23,직영점,A0006,부산하단점,5,정상,일반판매,AKJ3TS021,C-앤디시보리티,PP,퍼플,F,판매,의류,2023,10월,3,티셔츠,21
291,2024-01-23,직영점,A0006,부산하단점,6,정상,일반판매,AKL7KT014,J-캣골지폴라니트,BE,베이지,F,판매,의류,2023,12월,7,니트,14
292,2024-01-23,직영점,A0006,부산하단점,7,정상,일반판매,AKJ7JP006,J-무브덕다운점퍼,PK,핑크,F,판매,의류,2023,10월,7,점퍼,6
293,2024-01-23,직영점,A0006,부산하단점,7,기획,일반판매,AKK7JP012,P-벨티드덕다운패딩,KH,카키,L,판매,의류,2023,11월,7,점퍼,12
294,2024-01-23,직영점,A0006,부산하단점,8,정상,일반판매,AKI3WS007,C-체크카라셔츠,BR,브라운,F,판매,의류,2023,9월,3,남방,7
295,2024-01-23,직영점,A0006,부산하단점,9,정상,일반판매,AJI3TS018,C-체르카라T,BK,블랙,F,판매,의류,2022,9월,3,티셔츠,18
296,2024-01-23,직영점,A0006,부산하단점,10,정상,일반판매,AKJ3PT001,C-포드골덴통바지,CG,차콜그레이,F,판매,의류,2023,10월,3,바지,1
