?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
490,2024-04-13,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,IV,아이보리,F,판매,의류,2024,2월,3,티셔츠,7
491,2024-04-13,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3JK006,3-SSLTHN-라라린넨JK,BE,베이지,F,판매,의류,2024,4월,3,자켓,6
492,2024-04-13,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3TS008,3-SCCRHN-5부라운드T,WH,화이트,F,판매,의류,2024,4월,3,티셔츠,8
493,2024-04-13,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLC4CP001,잔꽃해바라기,GE,그린,F,판매,잡화,2024,3월,4,모자,1
494,2024-04-13,직영점,A0070,부산만덕점(직),4,정상,일반판매,BHB3MF014,꽃잎레이스,PK,핑크,F,판매,잡화,2020,2월,3,머플러,14
495,2024-04-13,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKF3BL007,S-시크태슬BL,WH,화이트,F,판매,의류,2023,6월,3,블라우스,7
496,2024-04-13,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALB3TS008,C-SCCRHN-울절개라운드티,OT,오트밀,F,판매,의류,2024,2월,3,티셔츠,8
497,2024-04-13,직영점,A0070,부산만덕점(직),5,정상,일반판매,AJC3ST001,C-배색이지ST,BE,베이지,F,판매,의류,2022,3월,3,세트,1
498,2024-04-13,직영점,A0070,부산만덕점(직),6,정상,일반판매,BLC7MF001,스프링어깨숄,DE,딥그린,F,판매,잡화,2024,3월,7,머플러,1
499,2024-04-13,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALB7WS007,J-GCCSOC-레터링셔츠,WH,화이트,F,판매,의류,2024,2월,7,남방,7
500,2024-04-13,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매,의류,2024,2월,3,티셔츠,12
501,2024-04-15,직영점,A0070,부산만덕점(직),1,정상,일반판매,BKI4SB007,삼색쿠치(86),BE,베이지,35,판매,잡화,2023,9월,4,신발,7
502,2024-04-15,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKF3JK010,C-스티치린넨자켓,OT,오트밀,F,판매,의류,2023,6월,3,자켓,10
503,2024-04-15,직영점,A0070,부산만덕점(직),2,정상,일반판매,BKF4MF003,가든린넨삼각,SO,소라,F,판매,잡화,2023,6월,4,머플러,3
504,2024-04-15,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3PT007,3-SCPXB8-알라딘배기,KH,카키,F,판매,의류,2024,4월,3,바지,7
505,2024-04-15,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKG3TS011,S-데이망사T,BK,블랙,F,판매,의류,2023,7월,3,티셔츠,11
506,2024-04-15,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLD4SC007,스프링플라워삭스(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,7
507,2024-04-15,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLD4SC003,포포삭스(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,3
508,2024-04-15,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,GE,그린,L,판매,의류,2024,2월,3,바지,5
509,2024-04-15,직영점,A0070,부산만덕점(직),4,정상,일반판매,BLC4CP002,세꽃해바라기끈,GE,그린,F,판매,잡화,2024,3월,4,모자,2
510,2024-04-15,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKF3JK015,S-포켓세린JK,BE,베이지,F,판매,의류,2023,6월,3,자켓,15
511,2024-04-15,직영점,A0070,부산만덕점(직),5,정상,일반판매,BHJ4MF017,수국꽃삼각,RE,레드,F,판매,잡화,2020,10월,4,머플러,17
512,2024-04-15,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKC7JP001,듀크플라워점퍼,GE,그린,F,판매,의류,2023,3월,7,점퍼,1
513,2024-04-15,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKE3TS022,S-선인장T,YG,연두색,F,판매,의류,2023,5월,3,티셔츠,22
514,2024-04-16,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLA7BG003,J-빅지퍼백팩(24),BK,블랙,F,판매,잡화,2024,1월,7,가방,3
515,2024-04-16,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3PT004,C-OSPXT9-브이밴딩통슬랙스,BK,블랙,M,판매,의류,2024,2월,3,바지,4
516,2024-04-16,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKE3OP014,S-카라원피스,RB,적갈색/벽돌,F,판매,의류,2023,5월,3,원피스,14
517,2024-04-16,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3OP004,3-SSPRXL-샌드OPS,RE,레드,F,판매,의류,2024,5월,3,원피스,4
518,2024-04-16,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3JP004,3-SCPDHN-숏후드JP,GE,그린,F,판매,의류,2024,4월,3,점퍼,4
519,2024-04-16,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKH3TS010,S-포르마T,WH,화이트,F,판매,의류,2023,8월,3,티셔츠,10
520,2024-04-16,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALD7TS005,3-OCCRHN-캐릭아트T,WH,화이트,F,판매,의류,2024,4월,7,티셔츠,5
521,2024-04-16,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKC7JP001,듀크플라워점퍼,GE,그린,F,판매,의류,2023,3월,7,점퍼,1
522,2024-04-16,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKF3JP010,S-카이하프JP,KH,카키,F,판매,의류,2023,6월,3,점퍼,10
523,2024-04-16,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALD3JP003,3-GCPZHN-사각배색JK,,네이비,F,판매,의류,2024,4월,3,점퍼,3
524,2024-04-16,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALB3DP002,C-SCDXC9-이브커팅부츠컷,LL,연청,M,판매,의류,2024,2월,3,데님,2
525,2024-04-16,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALD3JK001,3-CCCSAN-고방자켓,BK,블랙,F,판매,의류,2024,4월,3,자켓,1
526,2024-04-17,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKD3TS044,C-글라스단가라티,RE,레드,F,판매,의류,2023,4월,3,티셔츠,44
527,2024-04-17,직영점,A0070,부산만덕점(직),1,정상,일반판매,AHF3TS013,M-크롬단가라V,BK,블랙,F,판매,의류,2020,6월,3,티셔츠,13
528,2024-04-17,직영점,A0070,부산만덕점(직),1,정상,일반판매,AJE7BL009,프랑BL,BE,베이지,F,판매,의류,2022,5월,7,블라우스,9
529,2024-04-17,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3JP001,3-SCPHHN-마이점퍼,BE,베이지,F,판매,의류,2024,4월,3,점퍼,1
530,2024-04-17,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD7TS005,3-OCCRHN-캐릭아트T,BK,블랙,F,판매,의류,2024,4월,7,티셔츠,5
531,2024-04-17,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,IV,아이보리,F,판매,의류,2024,2월,3,티셔츠,7
532,2024-04-17,직영점,A0070,부산만덕점(직),4,정상,일반판매,BKI4MF007,플라워주름머플러,BL,블루,F,판매,잡화,2023,9월,4,머플러,7
533,2024-04-17,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALC3WS001,C-CCCCHN-체크주크티,GE,그린,F,판매,의류,2024,3월,3,남방,1
534,2024-04-17,직영점,A0070,부산만덕점(직),6,정상,일반판매,BLA7BG005,다이아백팩(24),BK,블랙,F,판매,잡화,2024,1월,7,가방,5
535,2024-04-17,직영점,A0070,부산만덕점(직),6,정상,일반판매,BLD4SC003,포포삭스(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,3
536,2024-04-17,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALB3DP002,C-SCDXC9-이브커팅부츠컷,LL,연청,M,판매,의류,2024,2월,3,데님,2
537,2024-04-17,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALB3DP008,C-SCDXT9-캣츠와이드데님,ML,중청,M,판매,의류,2024,2월,3,데님,8
538,2024-04-17,직영점,A0070,부산만덕점(직),8,정상,일반판매,AKC3BL014,C-체크둥근카라BL,BK,블랙,F,판매,의류,2023,3월,3,블라우스,14
539,2024-04-17,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALB7WS009,J-OCCSHN-셔링라인셔츠,GE,그린,F,판매,의류,2024,2월,7,남방,9
540,2024-04-17,직영점,A0070,부산만덕점(직),9,정상,일반판매,BLD4SB002,장미플랫(2505-8),BK,블랙,40,판매,잡화,2024,4월,4,신발,2
541,2024-04-17,직영점,A0070,부산만덕점(직),9,정상,일반판매,ALC3JP006,C-SSCHHN-로즈날개점퍼,PK,핑크,F,판매,의류,2024,3월,3,점퍼,6
542,2024-04-17,직영점,A0070,부산만덕점(직),10,정상,일반판매,AHC3TS007,M-단추T,BE,베이지,F,판매,의류,2020,3월,3,티셔츠,7
543,2024-04-17,직영점,A0070,부산만덕점(직),11,정상,일반판매,ALC7DP001,J-OCDXB9-영문데님배기,ML,중청,F,판매,의류,2024,3월,7,데님,1
544,2024-04-18,직영점,A0070,부산만덕점(직),1,정상,일반판매,BIF4MF004,망사꽃레이스,MT,민트,F,판매,잡화,2021,6월,4,머플러,4
545,2024-04-18,직영점,A0070,부산만덕점(직),2,정상,일반판매,AIC3DP007,S-해피스마일일자,DL,진청,S,판매,의류,2021,3월,3,데님,7
546,2024-04-18,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB7JK002,J-SCDSON-돌핀데님자켓,ML,중청,F,판매,의류,2024,2월,7,자켓,2
547,2024-04-18,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3JK007,3-OSPCHN-블링트위JK,BK,블랙,F,판매,의류,2024,5월,3,자켓,7
548,2024-04-18,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC3KT002,C-TCARHN-라인단니트,WH,화이트,F,판매,의류,2024,3월,3,니트,2
549,2024-04-18,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKE3JP016,S-플라워바람JP,BE,베이지,F,판매,의류,2023,5월,3,점퍼,16
550,2024-04-18,직영점,A0070,부산만덕점(직),4,정상,일반판매,AKF3TS005,S-비즈나비T,WH,화이트,F,판매,의류,2023,6월,3,티셔츠,5
551,2024-04-18,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3JK007,3-SSLTHN-린넨더블JK,CC,코코아,F,판매,의류,2024,4월,3,자켓,7
552,2024-04-18,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALD3BL001,C-OCPRHN-러브비즈BL,BK,블랙,F,판매,의류,2024,4월,3,블라우스,1
553,2024-04-18,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALD3JK007,3-SSLTHN-린넨더블JK,CC,코코아,F,판매,의류,2024,4월,3,자켓,7
554,2024-04-18,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALD7TS005,3-OCCRHN-캐릭아트T,BK,블랙,F,판매,의류,2024,4월,7,티셔츠,5
555,2024-04-18,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKF3TS020,S-사각여인T,WH,화이트,F,판매,의류,2023,6월,3,티셔츠,20
556,2024-04-18,직영점,A0070,부산만덕점(직),6,정상,일반판매,BKG4MF003,파스텔린넨삼각,PP,퍼플,F,판매,잡화,2023,7월,4,머플러,3
557,2024-04-18,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALC3BL002,C-OSCSHN-포켓자수BL,DP,진핑크,F,판매,의류,2024,3월,3,블라우스,2
558,2024-04-19,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3JK006,3-SSLTHN-라라린넨JK,BE,베이지,F,판매,의류,2024,4월,3,자켓,6
559,2024-04-19,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKE3PT031,S-단추비조PT,BE,베이지,M,판매,의류,2023,5월,3,바지,31
560,2024-04-19,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,S,판매,의류,2024,2월,3,바지,3
561,2024-04-19,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,S,판매,의류,2024,2월,3,바지,3
562,2024-04-19,직영점,A0070,부산만덕점(직),5,정상,일반판매,AIC7VT001,청지퍼VT,OR,오렌지,F,판매,의류,2021,3월,7,베스트,1
563,2024-04-19,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALD7VT002,J-SCPFHN-넥스트링조끼,BK,블랙,F,판매,의류,2024,4월,7,베스트,2
564,2024-04-19,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALB7WS002,J-OCDSHN-캣스티치데님셔츠,DL,진청,F,판매,의류,2024,2월,7,남방,2
565,2024-04-19,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,GE,그린,F,판매,의류,2024,5월,3,점퍼,5
566,2024-04-20,직영점,A0070,부산만덕점(직),1,정상,일반판매,BKL7BG017,J-로디핸드백,BK,블랙,F,판매,잡화,2023,12월,7,가방,17
567,2024-04-20,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLD4MF001,망진주워머,WH,화이트,F,판매,잡화,2024,4월,4,머플러,1
568,2024-04-20,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매,잡화,2024,4월,4,머플러,1
569,2024-04-20,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC3JP004,C-SSPHHN-리나하이넥점퍼,GE,그린,F,판매,의류,2024,3월,3,점퍼,4
570,2024-04-20,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC3JP012,3-OCPMHN-테이크JP,YE,옐로우,F,판매,의류,2024,3월,3,점퍼,12
571,2024-04-20,직영점,A0070,부산만덕점(직),3,정상,일반판매,BKF4GV005,레이스셔링토시,IV,아이보리,F,판매,잡화,2023,6월,4,장갑,5
572,2024-04-22,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKG3KT005,S-윙스KT,BK,블랙,F,판매,의류,2023,7월,3,니트,5
573,2024-04-22,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC3JP006,C-SSCHHN-로즈날개점퍼,PK,핑크,F,판매,의류,2024,3월,3,점퍼,6
574,2024-04-22,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC3TS011,3-OCCRHN-자수아트T,BK,블랙,F,판매,의류,2024,3월,3,티셔츠,11
575,2024-04-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,BIC4MF005,다이아라인,SO,소라,F,판매,잡화,2021,3월,4,머플러,5
576,2024-04-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3PT002,C-SCCXT0-캔디와이드팬츠,PK,핑크,S,판매,의류,2024,2월,3,바지,2
577,2024-04-22,직영점,A0070,부산만덕점(직),3,정상,일반판매,AIE7PT002,이지와이드PT,IV,아이보리,F,판매,의류,2021,5월,7,바지,2
578,2024-04-22,직영점,A0070,부산만덕점(직),3,정상,일반판매,AJE3ST003,S-미니스마일세트,MT,민트,F,판매,의류,2022,5월,3,세트,3
579,2024-04-22,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKF3PT011,S-체크스커트팬츠,CK,체크,F,판매,의류,2023,6월,3,바지,11
580,2024-04-22,직영점,A0070,부산만덕점(직),4,정상,일반판매,AHC3CA014,M-샤인롱CD,KH,카키,F,판매,의류,2020,3월,3,가디건,14
581,2024-04-22,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALE3TS017,3-TCACSN-슬림영문카라KT,ST,스트라이프,F,판매,의류,2024,5월,3,티셔츠,17
582,2024-04-22,직영점,A0070,부산만덕점(직),4,정상,일반판매,BGD3MF004,비스코스단가라,MT,민트,F,판매,잡화,2019,4월,3,머플러,4
583,2024-04-22,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLC4CP001,잔꽃해바라기,PK,핑크,F,판매,잡화,2024,3월,4,모자,1
584,2024-04-23,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKD3BL009,S-체인홀리BL,PK,핑크,F,판매,의류,2023,4월,3,블라우스,9
585,2024-04-23,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC3SL003,C-SSPXT9-후크통슬랙스,BK,블랙,S,판매,의류,2024,3월,3,바지,3
586,2024-04-23,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKD7KT010,소프시스루니트,IV,아이보리,F,판매,의류,2023,4월,7,니트,10
587,2024-04-23,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLC7MF001,스프링어깨숄,DE,딥그린,F,판매,잡화,2024,3월,7,머플러,1
588,2024-04-23,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALC3JP009,3-OCPMAN-날개리본JP,IP,인디핑크,F,판매,의류,2024,3월,3,점퍼,9
589,2024-04-24,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKI7KT008,J-스트라이프후드KT,ST,스트라이프,F,판매,의류,2023,9월,7,니트,8
590,2024-04-24,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKI3PT012,S-토퍼배색배기,DB,다크베이지,F,판매,의류,2023,9월,3,바지,12
591,2024-04-24,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3WS007,3-ECCSHN-세로줄카라,,네이비,F,판매,의류,2024,5월,3,남방,7
592,2024-04-24,직영점,A0070,부산만덕점(직),4,정상,일반판매,AEK1TS501,언발란스 슬림 짚업티셔츠,BK,블랙,XL,판매,의류,2017,11월,1,티셔츠,501
593,2024-04-24,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매,의류,2024,2월,3,바지,6
594,2024-04-24,직영점,A0070,부산만덕점(직),5,정상,일반판매,AEK1PT602,오발 캐주얼 바지,GR,회색,M,판매,의류,2017,11월,1,바지,602
595,2024-04-24,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALD7TS005,3-OCCRHN-캐릭아트T,BK,블랙,F,판매,의류,2024,4월,7,티셔츠,5
596,2024-04-25,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKE3TS025,S-플라워라운드T,,네이비,F,판매,의류,2023,5월,3,티셔츠,25
597,2024-04-25,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKD3TS027,C-브로잉반폴라티,GE,그린,F,판매,의류,2023,4월,3,티셔츠,27
598,2024-04-25,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE7VT001,3-GCCRHN-페이즐리조끼,BL,블루,F,판매,의류,2024,5월,7,베스트,1
599,2024-04-25,직영점,A0070,부산만덕점(직),2,정상,일반판매,AIE7TS006,비즈마운틴T,OR,오렌지,F,판매,의류,2021,5월,7,티셔츠,6
600,2024-04-25,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKE3JP003,S-나염배색JP(홑겹),GE,그린,L,판매,의류,2023,5월,3,점퍼,3
601,2024-04-25,직영점,A0070,부산만덕점(직),4,정상,일반판매,AKI7WS004,J-셔링카라셔츠,WH,화이트,F,판매,의류,2023,9월,7,남방,4
602,2024-04-25,직영점,A0070,부산만덕점(직),4,정상,일반판매,BKG4MF003,파스텔린넨삼각,GE,그린,F,판매,잡화,2023,7월,4,머플러,3
603,2024-04-25,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKD4PT004,S-9부포켓배기,BE,베이지,F,판매,의류,2023,4월,4,바지,4
604,2024-04-25,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLD7GT002,3-보테카드지갑,PK,핑크,F,판매,잡화,2024,4월,7,기타,2
605,2024-04-25,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALB7JK007,J-OCDSHC-가든데님자켓,ML,중청,F,판매,의류,2024,2월,7,자켓,7
606,2024-04-25,직영점,A0070,부산만덕점(직),7,정상,일반판매,AIL7DP005,해바라기자수청,DL,진청,F,판매,의류,2021,12월,7,데님,5
607,2024-04-26,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKI7TS003,J-영문스타T,BK,블랙,F,판매,의류,2023,9월,7,티셔츠,3
608,2024-04-26,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKI7TS003,J-영문스타T,WH,화이트,F,판매,의류,2023,9월,7,티셔츠,3
609,2024-04-26,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKF3JP002,C-러블리셔링점퍼,PK,핑크,F,판매,의류,2023,6월,3,점퍼,2
610,2024-04-26,직영점,A0070,부산만덕점(직),3,정상,일반판매,BKG4SC001,홀리덧신(2pcs),XX,XX,F,판매,잡화,2023,7월,4,양말,1
611,2024-04-26,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3JP001,3-SCPHHN-마이점퍼,BE,베이지,F,판매,의류,2024,4월,3,점퍼,1
612,2024-04-26,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKE3JP007,C-프릴후드점퍼,BE,베이지,F,판매,의류,2023,5월,3,점퍼,7
613,2024-04-26,직영점,A0070,부산만덕점(직),6,정상,일반판매,AIE7TS006,비즈마운틴T,OR,오렌지,F,판매,의류,2021,5월,7,티셔츠,6
614,2024-04-26,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKD3JK003,C-단트위하프자켓,BL,블루,F,판매,의류,2023,4월,3,자켓,3
615,2024-04-26,직영점,A0070,부산만덕점(직),7,정상,일반판매,BLC7BG003,J-체크크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,3
616,2024-04-26,직영점,A0070,부산만덕점(직),8,정상,일반판매,BJL4SB001,퍼골덴스니커즈(310),BE,베이지,35,판매,잡화,2022,12월,4,신발,1
