?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
2158,2024-06-04,직영점,A0086,부산구서점(직),2,정상,일반판매,BLF7BG005,J-스카프가죽백,GE,그린,F,판매,잡화,2024,6월,7,가방,005
2159,2024-06-04,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE7BL003,3-OCPRHN-부엉시스루BL,WH,화이트,F,판매,의류,2024,5월,7,블라우스,003
2160,2024-06-04,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,S,판매,의류,2024,6월,3,바지,002
2161,2024-06-04,직영점,A0086,부산구서점(직),4,정상,일반판매,BLD4SB006,블랙뮬스니커즈(65),BE,베이지,35,판매,잡화,2024,4월,4,신발,006
2162,2024-06-04,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,L,반품,의류,2024,6월,3,바지,004
2163,2024-06-04,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,M,반품,의류,2024,6월,3,바지,002
2164,2024-06-04,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,BE,베이지,F,반품,의류,2024,6월,3,블라우스,014
2165,2024-06-04,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3BL012,3-FCCSHN-플라워스트링BL,BL,블루,F,반품,의류,2024,6월,3,블라우스,012
2166,2024-06-04,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3PT001,3-SCPXWL-바삭치마바지,SO,소라,F,반품,의류,2024,6월,3,바지,001
2167,2024-06-04,직영점,A0086,부산구서점(직),5,정상,일반판매,AJH3ST010,C-라몬느후드ST,KH,카키,F,반품,의류,2022,8월,3,세트,010
2168,2024-06-04,직영점,A0086,부산구서점(직),5,정상,일반판매,BLF7BG005,J-스카프가죽백,GE,그린,F,반품,잡화,2024,6월,7,가방,005
2169,2024-06-04,직영점,A0086,부산구서점(직),6,정상,일반판매,ALF7TS005,3-OCPDHN-레이스후드T,OR,오렌지,F,판매,의류,2024,6월,7,티셔츠,005
2170,2024-06-04,직영점,A0086,부산구서점(직),6,정상,일반판매,BLF7BG005,J-스카프가죽백,GE,그린,F,판매,잡화,2024,6월,7,가방,005
2171,2024-06-04,직영점,A0086,부산구서점(직),6,정상,일반판매,ALF3TS002,3-SCLRHN-말리부린넨T,KH,카키,F,판매,의류,2024,6월,3,티셔츠,002
2172,2024-06-04,직영점,A0086,부산구서점(직),6,정상,일반판매,BLF4SB004,버그스니커즈(6815),BE,베이지,40,판매,잡화,2024,6월,4,신발,004
2173,2024-06-04,직영점,A0086,부산구서점(직),6,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,판매,의류,2024,6월,3,점퍼,003
2174,2024-06-04,직영점,A0086,부산구서점(직),6,정상,일반판매,ALF3BL006,3-OCPRHN-베티BL,CH,챠콜,F,판매,의류,2024,6월,3,블라우스,006
2175,2024-06-04,직영점,A0086,부산구서점(직),7,정상,일반판매,BLF4CP006,단가라꽃해바라기,BK,블랙,F,판매,잡화,2024,6월,4,모자,006
2176,2024-06-04,직영점,A0086,부산구서점(직),7,정상,일반판매,ALC3KT007,C-SCACSN-슬림카라니트,GE,그린,F,판매,의류,2024,3월,3,니트,007
2177,2024-06-04,직영점,A0086,부산구서점(직),8,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,L,판매,의류,2024,6월,3,바지,004
2178,2024-06-04,직영점,A0086,부산구서점(직),8,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,M,판매,의류,2024,6월,3,바지,002
2179,2024-06-04,직영점,A0086,부산구서점(직),8,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,BE,베이지,F,판매,의류,2024,6월,3,블라우스,014
2180,2024-06-04,직영점,A0086,부산구서점(직),8,정상,일반판매,ALF3BL012,3-FCCSHN-플라워스트링BL,BL,블루,F,판매,의류,2024,6월,3,블라우스,012
2181,2024-06-04,직영점,A0086,부산구서점(직),8,정상,일반판매,ALF3PT001,3-SCPXWL-바삭치마바지,SO,소라,F,판매,의류,2024,6월,3,바지,001
2182,2024-06-04,직영점,A0086,부산구서점(직),8,정상,일반판매,AJH3ST010,C-라몬느후드ST,KH,카키,F,판매,의류,2022,8월,3,세트,010
2183,2024-06-04,직영점,A0086,부산구서점(직),8,정상,일반판매,BLF7BG005,J-스카프가죽백,GE,그린,F,판매,잡화,2024,6월,7,가방,005
2184,2024-06-05,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3BL006,3-OSPRHN-위너스BL,BE,베이지,F,판매,의류,2024,4월,3,블라우스,006
2185,2024-06-05,직영점,A0086,부산구서점(직),1,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,판매,의류,2024,5월,3,블라우스,001
2186,2024-06-05,직영점,A0086,부산구서점(직),1,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,판매,의류,2024,6월,3,점퍼,003
2187,2024-06-05,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,L,판매,의류,2024,6월,3,바지,004
2188,2024-06-05,직영점,A0086,부산구서점(직),3,정상,일반판매,BLF4SB008,미니통굽샌들(V32),BE,베이지,40,판매,잡화,2024,6월,4,신발,008
2189,2024-06-05,직영점,A0086,부산구서점(직),4,정상,일반판매,AKF3PT001,C-오디포켓배기,GR,회색,S,판매,의류,2023,6월,3,바지,001
2190,2024-06-05,직영점,A0086,부산구서점(직),5,정상,일반판매,ALD7KT002,J-TCARHN-셜리단가라KT,OR,오렌지,F,판매,의류,2024,4월,7,니트,002
2191,2024-06-05,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,L,판매,의류,2024,5월,3,바지,002
2192,2024-06-05,직영점,A0086,부산구서점(직),7,정상,일반판매,ALF3JP001,3-OCPCHN-시보리배색JP(2),GE,그린,F,판매,의류,2024,6월,3,점퍼,001
2193,2024-06-05,직영점,A0086,부산구서점(직),8,정상,일반판매,ALD7PT003,3-SCLXX9-린넨밴딩PT,BE,베이지,F,판매,의류,2024,4월,7,바지,003
2194,2024-06-05,직영점,A0086,부산구서점(직),9,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,BK,블랙,F,판매,의류,2024,6월,3,점퍼,003
2195,2024-06-06,직영점,A0086,부산구서점(직),1,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,M,판매,의류,2024,7월,3,바지,001
2196,2024-06-06,직영점,A0086,부산구서점(직),2,정상,일반판매,ALD3TS004,C-OCCRHN-자수스팽글T,IV,아이보리,F,판매,의류,2024,4월,3,티셔츠,004
2197,2024-06-07,직영점,A0086,부산구서점(직),1,정상,일반판매,BLD4CP003,벌집배색벙거지,IV,아이보리,F,판매,잡화,2024,4월,4,모자,003
2198,2024-06-07,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG3BL003,3-OCCRHN-올해피BL,BL,블루,F,판매,의류,2024,7월,3,블라우스,003
2199,2024-06-07,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG3BL004,3-CCCCHN-고방카라체크BL,CK,체크,F,판매,의류,2024,7월,3,블라우스,004
2200,2024-06-07,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,판매,의류,2024,5월,3,블라우스,001
2201,2024-06-07,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF3JP002,3-SSPCHN-럭스점퍼,PP,퍼플,F,판매,의류,2024,6월,3,점퍼,002
2202,2024-06-07,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF3TS005,3-OCJRON-블링맨투맨,IV,아이보리,F,판매,의류,2024,6월,3,티셔츠,005
2203,2024-06-07,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,S,판매,의류,2024,6월,3,데님,002
2204,2024-06-07,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3TS005,3-OCJRON-블링맨투맨,IV,아이보리,F,판매,의류,2024,6월,3,티셔츠,005
2205,2024-06-07,직영점,A0086,부산구서점(직),5,정상,일반판매,ALG3BL002,3-OCCRHN-오로라BL,WH,화이트,F,판매,의류,2024,7월,3,블라우스,002
2206,2024-06-07,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE7PT001,3-SSPXT0-플리츠와이드PT,BK,블랙,F,판매,의류,2024,5월,7,바지,001
2207,2024-06-07,직영점,A0086,부산구서점(직),6,정상,일반판매,ALF7PT001,3-SCLXT9-주름린넨와이드PT,WH,화이트,F,판매,의류,2024,6월,7,바지,001
2208,2024-06-07,직영점,A0086,부산구서점(직),6,정상,일반판매,ALG3SK001,3-OCPXXL-테잎밴딩스커트,BK,블랙,F,판매,의류,2024,7월,3,스커트,001
2209,2024-06-10,직영점,A0086,부산구서점(직),1,정상,일반판매,AKF3BL010,C-원버튼카라BL,WH,화이트,F,판매,의류,2023,6월,3,블라우스,010
2210,2024-06-10,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3TS005,3-OCJRON-블링맨투맨,IV,아이보리,F,판매,의류,2024,6월,3,티셔츠,005
2211,2024-06-10,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,판매,의류,2024,7월,3,베스트,001
2212,2024-06-10,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,PP,퍼플,F,판매,의류,2024,5월,3,원피스,013
2213,2024-06-10,직영점,A0086,부산구서점(직),4,정상,일반판매,ALG3SK001,3-OCPXXL-테잎밴딩스커트,BK,블랙,F,판매,의류,2024,7월,3,스커트,001
2214,2024-06-10,직영점,A0086,부산구서점(직),4,정상,일반판매,ALE7BL001,3-OCPRHN-R셔링블라우스,BK,블랙,F,판매,의류,2024,5월,7,블라우스,001
2215,2024-06-10,직영점,A0086,부산구서점(직),5,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,KH,카키,M,판매,의류,2024,7월,3,바지,001
2216,2024-06-10,직영점,A0086,부산구서점(직),6,정상,일반판매,ALD7KT001,J-OCARHN-꽈라운드KT,YE,옐로우,F,판매,의류,2024,4월,7,니트,001
2217,2024-06-10,직영점,A0086,부산구서점(직),7,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,반품,의류,2024,5월,3,블라우스,001
2218,2024-06-10,직영점,A0086,부산구서점(직),8,정상,일반판매,ALF3TS007,3-OCCRON-레트로워싱티셔츠,BE,베이지,F,판매,의류,2024,6월,3,티셔츠,007
2219,2024-06-10,직영점,A0086,부산구서점(직),9,정상,일반판매,ALF3PT007,3-SCCX19-안나일자PT,IV,아이보리,S,판매,의류,2024,6월,3,바지,007
2220,2024-06-10,직영점,A0086,부산구서점(직),9,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,판매,의류,2024,5월,3,점퍼,008
2221,2024-06-10,직영점,A0086,부산구서점(직),10,정상,일반판매,ALE3JP006,3-SCPHHN-에어셔링JP,LB,연한베이지,F,판매,의류,2024,5월,3,점퍼,006
2222,2024-06-10,직영점,A0086,부산구서점(직),10,정상,일반판매,ALE3JP006,3-SCPHHN-에어셔링JP,WH,화이트,F,판매,의류,2024,5월,3,점퍼,006
2223,2024-06-10,직영점,A0086,부산구서점(직),11,정상,일반판매,ALE3JP004,3-OCPDHN-롤업JP,PK,핑크,F,판매,의류,2024,5월,3,점퍼,004
2224,2024-06-10,직영점,A0086,부산구서점(직),11,정상,일반판매,ALE3JP004,3-OCPDHN-롤업JP,SO,소라,F,판매,의류,2024,5월,3,점퍼,004
2225,2024-06-10,직영점,A0086,부산구서점(직),12,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,009
2226,2024-06-11,직영점,A0086,부산구서점(직),1,정상,일반판매,ALF3TS004,3-OCCRHN-써니나염T,WH,화이트,F,판매,의류,2024,6월,3,티셔츠,004
2227,2024-06-11,직영점,A0086,부산구서점(직),2,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,L,판매,의류,2024,4월,3,바지,005
2228,2024-06-11,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3JK004,3-OCLSHF-호시린넨오픈JK,RE,레드,F,판매,의류,2024,6월,3,자켓,004
2229,2024-06-11,직영점,A0086,부산구서점(직),2,정상,일반판매,ALD3SL002,S-CFPXC9-썸머고방부츠컷SL,GR,회색,L,판매,의류,2024,4월,3,바지,002
2230,2024-06-11,직영점,A0086,부산구서점(직),3,정상,일반판매,ALC3KT007,C-SCACSN-슬림카라니트,PK,핑크,F,판매,의류,2024,3월,3,니트,007
2231,2024-06-11,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매,의류,2024,5월,3,남방,008
2232,2024-06-11,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매,의류,2024,6월,3,남방,001
2233,2024-06-11,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3BL006,3-OCPRHN-베티BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,006
2234,2024-06-11,직영점,A0086,부산구서점(직),5,정상,일반판매,BLC4CP004,체크통꺽쇠벙,PK,핑크,F,판매,잡화,2024,3월,4,모자,004
2235,2024-06-11,직영점,A0086,부산구서점(직),5,정상,일반판매,BLC4CP003,튤립배색벙거지,PP,퍼플,F,판매,잡화,2024,3월,4,모자,003
2236,2024-06-11,직영점,A0086,부산구서점(직),6,정상,일반판매,ALG3SK005,3-SCCXXN-베리데님스커트,LL,연청,F,판매,의류,2024,7월,3,스커트,005
2237,2024-06-11,직영점,A0086,부산구서점(직),7,정상,일반판매,AKE3KT003,S-세일러스트KT,PK,핑크,F,판매,의류,2023,5월,3,니트,003
2238,2024-06-11,직영점,A0086,부산구서점(직),8,정상,일반판매,BLD4SB006,블랙뮬스니커즈(65),BE,베이지,35,판매,잡화,2024,4월,4,신발,006
2239,2024-06-11,직영점,A0086,부산구서점(직),9,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,008
2240,2024-06-11,직영점,A0086,부산구서점(직),10,정상,일반판매,ALF7WS001,3-SCLSHN-라미단추셔츠,KH,카키,F,판매,의류,2024,6월,7,남방,001
2241,2024-06-11,직영점,A0086,부산구서점(직),10,정상,일반판매,ALD7PT003,3-SCLXX9-린넨밴딩PT,BE,베이지,F,판매,의류,2024,4월,7,바지,003
2242,2024-06-11,직영점,A0086,부산구서점(직),11,정상,일반판매,ALD7PT003,3-SCLXX9-린넨밴딩PT,BE,베이지,F,판매,의류,2024,4월,7,바지,003
2243,2024-06-11,직영점,A0086,부산구서점(직),12,정상,일반판매,ALG3BL001,3-FCCRHN-진주플라워나염,BK,블랙,F,판매,의류,2024,7월,3,블라우스,001
2244,2024-06-11,직영점,A0086,부산구서점(직),13,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,반품,의류,2024,5월,3,남방,008
2245,2024-06-11,직영점,A0086,부산구서점(직),14,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,008
2246,2024-06-11,직영점,A0086,부산구서점(직),15,정상,일반판매,ALD7PT003,3-SCLXX9-린넨밴딩PT,BE,베이지,F,판매,의류,2024,4월,7,바지,003
2247,2024-06-12,직영점,A0086,부산구서점(직),1,정상,일반판매,ALE3TS005,3-OCTRHN-베리T,BE,베이지,F,판매,의류,2024,5월,3,티셔츠,005
2248,2024-06-12,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3BL006,3-OCPRHN-베티BL,CH,챠콜,F,판매,의류,2024,6월,3,블라우스,006
2249,2024-06-12,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3BL006,3-OCPRHN-베티BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,006
2250,2024-06-12,직영점,A0086,부산구서점(직),3,정상,일반판매,ALF3WS003,3-FSCNHH-언발플라워나염,IV,아이보리,F,판매,의류,2024,6월,3,남방,003
2251,2024-06-12,직영점,A0086,부산구서점(직),3,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,M,판매,의류,2024,4월,3,데님,003
2252,2024-06-12,직영점,A0086,부산구서점(직),3,정상,일반판매,ALF3JP002,3-SSPCHN-럭스점퍼,BR,브라운,F,판매,의류,2024,6월,3,점퍼,002
2253,2024-06-12,직영점,A0086,부산구서점(직),3,정상,일반판매,ALD3VI002,3-SCAVHN-하트스카시조끼,PP,퍼플,F,판매,의류,2024,4월,3,베스트,002
2254,2024-06-12,직영점,A0086,부산구서점(직),3,정상,일반판매,ALF3TS002,3-SCLRHN-말리부린넨T,IV,아이보리,F,판매,의류,2024,6월,3,티셔츠,002
2255,2024-06-12,직영점,A0086,부산구서점(직),4,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,M,판매,의류,2024,5월,3,바지,005
2256,2024-06-12,직영점,A0086,부산구서점(직),4,정상,일반판매,ALE3TS001,3-OCCRHN-판자수T,WH,화이트,F,판매,의류,2024,5월,3,티셔츠,001
2257,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3BL001,3-SSPCHN-언발스트링BL,PP,퍼플,F,판매,의류,2024,6월,3,블라우스,001
2258,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,M,판매,의류,2024,6월,3,바지,002
2259,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,008
2260,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3JP002,3-SSPCHN-럭스점퍼,PP,퍼플,F,판매,의류,2024,6월,3,점퍼,002
2261,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3BL005,3-FSCNHN-레베꽃나염,GE,그린,F,판매,의류,2024,6월,3,블라우스,005
2262,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,L,판매,의류,2024,5월,3,바지,007
2263,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,009
2264,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BK,블랙,F,판매,의류,2024,6월,3,바지,006
2265,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매,의류,2024,6월,3,바지,006
2266,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,BLF4MF006,린넨꽃머플러,PP,퍼플,F,판매,잡화,2024,6월,4,머플러,006
2267,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,BLF4MF001,텐셀삼각스카프,XX,XX,F,판매,잡화,2024,6월,4,머플러,001
2268,2024-06-12,직영점,A0086,부산구서점(직),5,정상,일반판매,BLF4MF004,레이스린넨스카프,IV,아이보리,F,판매,잡화,2024,6월,4,머플러,004
2269,2024-06-12,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매,의류,2024,5월,3,남방,008
2270,2024-06-12,직영점,A0086,부산구서점(직),7,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,L,판매,의류,2024,5월,3,데님,004
2271,2024-06-12,직영점,A0086,부산구서점(직),7,정상,일반판매,BLF4MF005,린넨삼각스카프,WH,화이트,F,판매,잡화,2024,6월,4,머플러,005
2272,2024-06-13,직영점,A0086,부산구서점(직),1,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,L,판매,의류,2024,6월,3,바지,004
2273,2024-06-13,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3BL006,3-OSPRHN-위너스BL,BK,블랙,F,판매,의류,2024,4월,3,블라우스,006
2274,2024-06-13,직영점,A0086,부산구서점(직),1,정상,일반판매,BLF4SB002,비즈글리터샌들(500-2),BE,베이지,35,판매,잡화,2024,6월,4,신발,002
2275,2024-06-13,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3TS005,3-OCJRON-블링맨투맨,IV,아이보리,F,판매,의류,2024,6월,3,티셔츠,005
2276,2024-06-13,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,판매,의류,2024,7월,3,베스트,001
2277,2024-06-13,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,판매,의류,2024,6월,3,점퍼,003
2278,2024-06-13,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF7TS001,3-OCPDHN-레고후드,WH,화이트,F,판매,의류,2024,6월,7,티셔츠,001
